Index        TIME             V(1)             V(2)             V(3)
312     1.02936746e-06   -1.48755148e+01  5.99319909e+00   1.20000000e+01   
313     1.02946746e-06   -1.48813725e+01  5.99351902e+00   1.20000000e+01   
314     1.02956746e-06   -1.48869553e+01  5.99382393e+00   1.20000000e+01   
315     1.02966746e-06   -1.48922761e+01  5.99411455e+00   1.20000000e+01   
316     1.02976746e-06   -1.48973470e+01  5.99439152e+00   1.20000000e+01   
317     1.02986746e-06   -1.49021798e+01  5.99465550e+00   1.20000000e+01   
318     1.02996746e-06   -1.49067856e+01  5.99490708e+00   1.20000000e+01   
319     1.03006746e-06   -1.49111749e+01  5.99514684e+00   1.20000000e+01   
320     1.03016746e-06   -1.49153580e+01  5.99537535e+00   1.20000000e+01   
321     1.03026746e-06   -1.49193445e+01  5.99559311e+00   1.20000000e+01   
322     1.03036746e-06   -1.49231436e+01  5.99580065e+00   1.20000000e+01   
323     1.03046746e-06   -1.49267640e+01  5.99599843e+00   1.20000000e+01   
324     1.03056746e-06   -1.49302142e+01  5.99618691e+00   1.20000000e+01   
325     1.03066746e-06   -1.49335020e+01  5.99636653e+00   1.20000000e+01   
326     1.03076746e-06   -1.49366353e+01  5.99653770e+00   1.20000000e+01   
327     1.03086746e-06   -1.49396211e+01  5.99670082e+00   1.20000000e+01   
328     1.03096746e-06   -1.49424664e+01  5.99685627e+00   1.20000000e+01   
329     1.03106746e-06   -1.49451777e+01  5.99700440e+00   1.20000000e+01   
330     1.03116746e-06   -1.49477615e+01  5.99714557e+00   1.20000000e+01   
331     1.03126746e-06   -1.49502236e+01  5.99728009e+00   1.20000000e+01   
332     1.03136746e-06   -1.49525699e+01  5.99740827e+00   1.20000000e+01   
333     1.03146746e-06   -1.49548056e+01  5.99753043e+00   1.20000000e+01   
334     1.03156746e-06   -1.49569361e+01  5.99764683e+00   1.20000000e+01   
335     1.03166746e-06   -1.49589662e+01  5.99775775e+00   1.20000000e+01   
336     1.03176746e-06   -1.49609007e+01  5.99786345e+00   1.20000000e+01   
337     1.03186746e-06   -1.49627441e+01  5.99796417e+00   1.20000000e+01   
338     1.03196746e-06   -1.49645007e+01  5.99806015e+00   1.20000000e+01   
339     1.03206746e-06   -1.49661745e+01  5.99815161e+00   1.20000000e+01   
340     1.03216746e-06   -1.49677695e+01  5.99823876e+00   1.20000000e+01   
341     1.03226746e-06   -1.49692893e+01  5.99832180e+00   1.20000000e+01   
