Index        TIME               V(VOUT)              V(IN)               V(1)        
1643     2.5583258636e-05    2.5241335669e+00    1.1710124306e+00    1.1492999395e+00
1644     2.5583329280e-05    2.5510755738e+00    1.1243262928e+00    1.1026749777e+00
1645     2.5583399924e-05    2.5761627284e+00    1.0776443775e+00    1.0560500159e+00
1646     2.5583470568e-05    2.5997513312e+00    1.0309640538e+00    1.0094250542e+00
1647     2.5583541212e-05    2.6221218390e+00    9.8428329334e-01    9.6280009241e-01
1648     2.5583611856e-05    2.6434951591e+00    9.3760067594e-01    9.1617513065e-01
1649     2.5583753144e-05    2.6839038154e+00    8.4422600799e-01    8.2292520712e-01
1650     2.5583894431e-05    2.7219159620e+00    7.5082348190e-01    7.2967528360e-01
1651     2.5584035719e-05    2.7580295183e+00    6.5737891375e-01    6.3642536007e-01
1652     2.5584177007e-05    2.7923262400e+00    5.6386085825e-01    5.4317543654e-01
1653     2.5584318295e-05    2.8244871638e+00    4.7022676756e-01    4.4992551302e-01
1654     2.5584459582e-05    2.8536048096e+00    3.7640302626e-01    3.5667558949e-01
1655     2.5584600870e-05    2.8778481097e+00    2.8229409982e-01    2.6342566596e-01
1656     2.5584728029e-05    2.8930535581e+00    1.9721538822e-01    1.7950073479e-01
1657     2.5584841626e-05    2.8994198492e+00    1.2071755044e-01    1.0452683984e-01
1658     2.5584943649e-05    2.8996468866e+00    5.1823761137e-02    3.7191720576e-02
1659     2.5585000000e-05    2.8984981115e+00    1.4183289795e-02   -5.2713389209e-13
1660     2.5585004874e-05    2.8984136420e+00    1.1547824288e-02    0.0000000000e+00
1661     2.5585008692e-05    2.8983581204e+00    9.7959117903e-03    0.0000000000e+00
1662     2.5585012511e-05    2.8983071523e+00    8.1873833784e-03    0.0000000000e+00
1663     2.5585020148e-05    2.8982278019e+00    5.7033064572e-03    0.0000000000e+00
1664     2.5585027785e-05    2.8981715074e+00    3.9747484385e-03    0.0000000000e+00
1665     2.5585043059e-05    2.8981021549e+00    1.8884091472e-03    0.0000000000e+00
1666     2.5585073608e-05    2.8980493939e+00    3.3545539670e-04    0.0000000000e+00
1667     2.5585134704e-05    2.8980371933e+00   -1.9774114646e-05    0.0000000000e+00
1668     2.5585189692e-05    2.8980393206e+00    4.1750990195e-05    0.0000000000e+00
1669     2.5585244679e-05    2.8980390351e+00    3.3767398373e-05    0.0000000000e+00
1670     2.5585354653e-05    2.8980390898e+00    3.5094098761e-05    0.0000000000e+00
1671     2.5585574602e-05    2.8980390580e+00    3.4408517108e-05    0.0000000000e+00
1672     2.5586014499e-05    2.8980390832e+00    3.4914252658e-05    0.0000000000e+00
1673     2.5586894294e-05    2.8980390606e+00    3.4477804524e-05    0.0000000000e+00
1674     2.5588653884e-05    2.8980390821e+00    3.4883676515e-05    0.0000000000e+00
1675     2.5592173063e-05    2.8980390611e+00    3.4492184537e-05    0.0000000000e+00
1676     2.5599211421e-05    2.8980390818e+00    3.4876701303e-05    0.0000000000e+00
1677     2.5613288138e-05    2.8980390613e+00    3.4495619894e-05    0.0000000000e+00
1678     2.5641441571e-05    2.8980390817e+00    3.4874996510e-05    0.0000000000e+00
1679     2.5697748437e-05    2.8980390613e+00    3.4496469090e-05    0.0000000000e+00
1680     2.5810362170e-05    2.8980390817e+00    3.4874572709e-05    0.0000000000e+00
1681     2.6035589635e-05    2.8980390613e+00    3.4496680792e-05    0.0000000000e+00
1682     2.6336589635e-05    2.8980390817e+00    3.4874449403e-05    0.0000000000e+00
1683     2.6637589635e-05    2.8980390613e+00    3.4496786308e-05    0.0000000000e+00
1684     2.6938589635e-05    2.8980390817e+00    3.4874343916e-05    0.0000000000e+00
1685     2.7085000000e-05    2.8980390613e+00    3.4496947416e-05    0.0000000000e+00
1686     2.7085007812e-05    2.8981083423e+00    1.4296953595e-03    5.1562499995e-03
1687     2.7085015559e-05    2.8982176268e+00    3.8121858938e-03    1.0268614046e-02
1688     2.7085023305e-05    2.8983524589e+00    6.9234220894e-03    1.5380978092e-02
1689     2.7085031051e-05    2.8984964226e+00    1.0339953044e-02    2.0493342138e-02
1690     2.7085046543e-05    2.8988177825e+00    1.8516012698e-02    3.0718070233e-02
1691     2.7085062035e-05    2.8991513017e+00    2.7752977481e-02    4.0942798328e-02
1692     2.7085093019e-05    2.8997563067e+00    4.7360089754e-02    6.1392254518e-02
1693     2.7085124003e-05    2.9002002277e+00    6.7466183427e-02    8.1841710707e-02
1694     2.7085185971e-05    2.9002687142e+00    1.0767144233e-01    1.2274062309e-01
1695     2.7085247939e-05    2.8987611114e+00    1.4770447347e-01    1.6363953547e-01
1696     2.7085309907e-05    2.8952767043e+00    1.8775670970e-01    2.0453844785e-01
1697     2.7085371875e-05    2.8897829787e+00    2.2792923943e-01    2.4543736022e-01
1698     2.7085433843e-05    2.8824361958e+00    2.6822026988e-01    2.8633627260e-01
1699     2.7085495811e-05    2.8734950689e+00    3.0861037176e-01    3.2723518498e-01
1700     2.7085557779e-05    2.8632186121e+00    3.4907750418e-01    3.6813409736e-01
1701     2.7085619747e-05    2.8518557726e+00    3.8961000490e-01    4.0903300974e-01
1702     2.7085681715e-05    2.8396085628e+00    4.3019747662e-01    4.4993192212e-01
1703     2.7085805651e-05    2.8130910727e+00    5.1149701962e-01    5.3172974688e-01
1704     2.7086053523e-05    2.7544185803e+00    6.7446750693e-01    6.9532539640e-01
1705     2.7086301396e-05    2.6899085138e+00    8.3776269645e-01    8.5892104591e-01
1706     2.7086549268e-05    2.6182411009e+00    1.0011171807e+00    1.0225166954e+00
1707     2.7086585364e-05    2.6069202926e+00    1.0249236250e+00    1.0463401479e+00
1708     2.7086621460e-05    2.5953492765e+00    1.0487211209e+00    1.0701636003e+00
1709     2.7086693652e-05    2.5711392277e+00    1.0963065276e+00    1.1178105052e+00
1710     2.7086765845e-05    2.5453755556e+00    1.1439028677e+00    1.1654574101e+00
1711     2.7086838037e-05    2.5176282442e+00    1.1914914922e+00    1.2131043150e+00
1712     2.7086910229e-05    2.4874777165e+00    1.2390808366e+00    1.2607512199e+00
1713     2.7086982421e-05    2.4543228098e+00    1.2866573864e+00    1.3083981248e+00
1714     2.7087054614e-05    2.4175269195e+00    1.3342201723e+00    1.3560450297e+00
1715     2.7087126806e-05    2.3763459824e+00    1.3817546329e+00    1.4036919346e+00
1716     2.7087198998e-05    2.3300973871e+00    1.4292538679e+00    1.4513388395e+00
1717     2.7087271191e-05    2.2782434102e+00    1.4767104121e+00    1.4989857444e+00
1718     2.7087343383e-05    2.2205969213e+00    1.5241324546e+00    1.5466326493e+00
1719     2.7087415575e-05    2.1573884290e+00    1.5715388297e+00    1.5942795542e+00
1720     2.7087487767e-05    2.0892513062e+00    1.6189563350e+00    1.6419264591e+00
1721     2.7087559960e-05    2.0170514646e+00    1.6664058345e+00    1.6895733640e+00
1722     2.7087632152e-05    1.9417110493e+00    1.7138986350e+00    1.7372202689e+00
1723     2.7087704344e-05    1.8640703156e+00    1.7614367611e+00    1.7848671738e+00
1724     2.7087776536e-05    1.7848393857e+00    1.8090182414e+00    1.8325140787e+00
1725     2.7087848729e-05    1.7046050554e+00    1.8566401834e+00    1.8801609836e+00
1726     2.7087993113e-05    1.5431776862e+00    1.9519889690e+00    1.9754547934e+00
1727     2.7088137498e-05    1.3837275778e+00    2.0475124298e+00    2.0707486032e+00
1728     2.7088281882e-05    1.2315336759e+00    2.1431781840e+00    2.1660424130e+00
1729     2.7088301855e-05    1.2114433232e+00    2.1564053245e+00    2.1792244607e+00
1730     2.7088321828e-05    1.1915615801e+00    2.1696382277e+00    2.1924065084e+00
1731     2.7088361774e-05    1.1528531602e+00    2.1961082218e+00    2.2187706037e+00
1732     2.7088401719e-05    1.1155158674e+00    2.2225564648e+00    2.2451346991e+00
1733     2.7088441665e-05    1.0796682286e+00    2.2489863228e+00    2.2714987944e+00
1734     2.7088481610e-05    1.0453764014e+00    2.2753963748e+00    2.2978628897e+00
1735     2.7088521556e-05    1.0126779356e+00    2.3017894786e+00    2.3242269851e+00
1736     2.7088561502e-05    9.8156796480e-01    2.3281697568e+00    2.3505910804e+00
1737     2.7088601447e-05    9.5201066467e-01    2.3545429473e+00    2.3769551758e+00
1738     2.7088641393e-05    9.2394486099e-01    2.3809147636e+00    2.4033192711e+00
1739     2.7088681338e-05    8.9729383728e-01    2.4072903012e+00    2.4296833664e+00
1740     2.7088721284e-05    8.7197251822e-01    2.4336734381e+00    2.4560474618e+00
1741     2.7088761230e-05    8.4789376167e-01    2.4600667862e+00    2.4824115571e+00
1742     2.7088801175e-05    8.2497257184e-01    2.4864718030e+00    2.5087756525e+00
1743     2.7088841121e-05    8.0312900730e-01    2.5128890707e+00    2.5351397478e+00
1744     2.7088881066e-05    7.8228986493e-01    2.5393185810e+00    2.5615038431e+00
1745     2.7088921012e-05    7.6238960145e-01    2.5657599993e+00    2.5878679385e+00
1746     2.7088960958e-05    7.4337070135e-01    2.5922128633e+00    2.6142320338e+00
1747     2.7089000903e-05    7.2518372556e-01    2.6186767310e+00    2.6405961292e+00
1748     2.7089080794e-05    6.9114689586e-01    2.6716332472e+00    2.6933243198e+00
1749     2.7089160686e-05    6.6004033019e-01    2.7246362183e+00    2.7460525105e+00
1750     2.7089240577e-05    6.3173802163e-01    2.7776840972e+00    2.7987807012e+00
1751     2.7089320468e-05    6.0623318760e-01    2.8307861139e+00    2.8515088919e+00
1752     2.7089400359e-05    5.8363517951e-01    2.8839540625e+00    2.9042370826e+00
1753     2.7089480250e-05    5.6418051654e-01    2.9372061790e+00    2.9569652732e+00
1754     2.7089560142e-05    5.4823391142e-01    2.9905689507e+00    3.0096934639e+00
1755     2.7089640033e-05    5.3626915331e-01    3.0440844874e+00    3.0624216546e+00
1756     2.7089719924e-05    5.2879938158e-01    3.0978168301e+00    3.1151498453e+00
1757     2.7089799815e-05    5.2603056202e-01    3.1517892285e+00    3.1678780360e+00
1758     2.7089879706e-05    5.2709262266e-01    3.2057227059e+00    3.2206062266e+00
1759     2.7089959598e-05    5.3013842604e-01    3.2591012033e+00    3.2733344173e+00
1760     2.7090000000e-05    5.3199284150e-01    3.2858777634e+00    3.3000000000e+00
1761     2.7090004160e-05    5.3216035894e-01    3.2881838287e+00    3.3000000000e+00
1762     2.7090007543e-05    5.3227864944e-01    3.2898018607e+00    3.3000000000e+00
1763     2.7090010925e-05    5.3238864887e-01    3.2913010429e+00    3.3000000000e+00
1764     2.7090017690e-05    5.3256510376e-01    3.2936826855e+00    3.3000000000e+00
1765     2.7090024454e-05    5.3269451619e-01    3.2954105544e+00    3.3000000000e+00
1766     2.7090037984e-05    5.3286099771e-01    3.2976139613e+00    3.3000000000e+00
1767     2.7090065043e-05    5.3300081027e-01    3.2994467168e+00    3.3000000000e+00
1768     2.7090119160e-05    5.3304553798e-01    3.3000291461e+00    3.3000000000e+00
1769     2.7090173277e-05    5.3304005633e-01    3.2999582754e+00    3.3000000000e+00
1770     2.7090227395e-05    5.3304074774e-01    3.2999669105e+00    3.3000000000e+00
1771     2.7090281512e-05    5.3304064729e-01    3.2999658517e+00    3.3000000000e+00
1772     2.7090389747e-05    5.3304067438e-01    3.2999660225e+00    3.3000000000e+00
1773     2.7090606216e-05    5.3304065561e-01    3.2999659331e+00    3.3000000000e+00
1774     2.7091039155e-05    5.3304067175e-01    3.2999659998e+00    3.3000000000e+00
1775     2.7091905032e-05    5.3304065670e-01    3.2999659418e+00    3.3000000000e+00
1776     2.7093636788e-05    5.3304067125e-01    3.2999659960e+00    3.3000000000e+00
1777     2.7097100298e-05    5.3304065693e-01    3.2999659436e+00    3.3000000000e+00
1778     2.7104027319e-05    5.3304067113e-01    3.2999659951e+00    3.3000000000e+00
1779     2.7117881360e-05    5.3304065699e-01    3.2999659441e+00    3.3000000000e+00
1780     2.7145589443e-05    5.3304067110e-01    3.2999659949e+00    3.3000000000e+00
1781     2.7201005608e-05    5.3304065701e-01    3.2999659442e+00    3.3000000000e+00
1782     2.7311837938e-05    5.3304067110e-01    3.2999659948e+00    3.3000000000e+00
1783     2.7533502600e-05    5.3304065701e-01    3.2999659442e+00    3.3000000000e+00
1784     2.7834502600e-05    5.3304067109e-01    3.2999659948e+00    3.3000000000e+00
1785     2.8135502600e-05    5.3304065701e-01    3.2999659442e+00    3.3000000000e+00
1786     2.8436502600e-05    5.3304067109e-01    3.2999659948e+00    3.3000000000e+00
1787     2.8590000000e-05    5.3304065701e-01    3.2999659443e+00    3.3000000000e+00
1788     2.8590007812e-05    5.3294001097e-01    3.2985786474e+00    3.2948437500e+00
1789     2.8590015546e-05    5.3276674482e-01    3.2962090367e+00    3.2897396827e+00
1790     2.8590023279e-05    5.3253957376e-01    3.2931097502e+00    3.2846356155e+00
1791     2.8590031013e-05    5.3229019440e-01    3.2897028846e+00    3.2795315482e+00
1792     2.8590046480e-05    5.3169678842e-01    3.2815362945e+00    3.2693234137e+00
1793     2.8590061947e-05    5.3103575478e-01    3.2722935611e+00    3.2591152792e+00
1794     2.8590077413e-05    5.3035568928e-01    3.2625551798e+00    3.2489071447e+00
1795     2.8590108347e-05    5.2902568661e-01    3.2425491407e+00    3.2284908757e+00
1796     2.8590139281e-05    5.2780044672e-01    3.2223190469e+00    3.2080746067e+00
1797     2.8590201148e-05    5.2596024383e-01    3.1819442155e+00    3.1672420687e+00
1798     2.8590263016e-05    5.2551921093e-01    3.1418621105e+00    3.1264095307e+00
1799     2.8590324883e-05    5.2724909745e-01    3.1019323824e+00    3.0855769927e+00
1800     2.8590386751e-05    5.3156970177e-01    3.0619628253e+00    3.0447444547e+00
1801     2.8590448618e-05    5.3853173406e-01    3.0218790180e+00    3.0039119166e+00
1802     2.8590510486e-05    5.4798262418e-01    2.9816804591e+00    2.9630793786e+00
1803     2.8590572353e-05    5.5972171789e-01    2.9413890486e+00    2.9222468406e+00
1804     2.8590634221e-05    5.7354856261e-01    2.9010231254e+00    2.8814143026e+00
1805     2.8590696088e-05    5.8929482604e-01    2.8605974139e+00    2.8405817646e+00
1806     2.8590757956e-05    6.0682706932e-01    2.8201219045e+00    2.7997492266e+00
1807     2.8590819823e-05    6.2605376150e-01    2.7796047544e+00    2.7589166886e+00
1808     2.8590881691e-05    6.4692197614e-01    2.7390519535e+00    2.7180841505e+00
1809     2.8590943558e-05    6.6941874030e-01    2.6984684193e+00    2.6772516125e+00
1810     2.8591005426e-05    6.9356878478e-01    2.6578575222e+00    2.6364190745e+00
1811     2.8591067293e-05    7.1943611247e-01    2.6172214963e+00    2.5955865365e+00
1812     2.8591129161e-05    7.4712445884e-01    2.5765611842e+00    2.5547539985e+00
1813     2.8591191028e-05    7.7677987558e-01    2.5358763204e+00    2.5139214605e+00
1814     2.8591252896e-05    8.0859195343e-01    2.4951656151e+00    2.4730889225e+00
1815     2.8591314763e-05    8.4279387277e-01    2.4544273699e+00    2.4322563844e+00
1816     2.8591376631e-05    8.7965703971e-01    2.4136604575e+00    2.3914238464e+00
1817     2.8591438498e-05    9.1947689888e-01    2.3728661417e+00    2.3505913084e+00
1818     2.8591500365e-05    9.6254414561e-01    2.3320504617e+00    2.3097587704e+00
1819     2.8591562233e-05    1.0090989494e+00    2.2912263812e+00    2.2689262324e+00
1820     2.8591624100e-05    1.0592732264e+00    2.2504134294e+00    2.2280936944e+00
1821     2.8591685968e-05    1.1130397469e+00    2.2096324497e+00    2.1872611563e+00
1822     2.8591747835e-05    1.1701933571e+00    2.1688966660e+00    2.1464286183e+00
1823     2.8591809703e-05    1.2303776934e+00    2.1282045650e+00    2.1055960803e+00
1824     2.8591871570e-05    1.2931437922e+00    2.0875405493e+00    2.0647635423e+00
1825     2.8591933438e-05    1.3580107772e+00    2.0468831318e+00    2.0239310043e+00
1826     2.8591995305e-05    1.4245089766e+00    2.0062136364e+00    1.9830984663e+00
1827     2.8592057173e-05    1.4922034085e+00    1.9655203108e+00    1.9422659283e+00
1828     2.8592180908e-05    1.6296175156e+00    1.8840539818e+00    1.8606008522e+00
1829     2.8592304643e-05    1.7676485462e+00    1.8024610303e+00    1.7789357762e+00
1830     2.8592428378e-05    1.9037037499e+00    1.7207556256e+00    1.6972707002e+00
1831     2.8592552113e-05    2.0347822527e+00    1.6389324869e+00    1.6156056241e+00
1832     2.8592663474e-05    2.1450117761e+00    1.5651732782e+00    1.5421070557e+00
1833     2.8592756280e-05    2.2284779836e+00    1.5036327784e+00    1.4808552231e+00
1834     2.8592834773e-05    2.2916336674e+00    1.4515654366e+00    1.4290497100e+00
1835     2.8592905417e-05    2.3422605520e+00    1.4047239377e+00    1.3824247482e+00
1836     2.8592976061e-05    2.3872316234e+00    1.3579170877e+00    1.3357997865e+00
1837     2.8593046705e-05    2.4271528646e+00    1.3111501141e+00    1.2891748247e+00
1838     2.8593117349e-05    2.4627851147e+00    1.2644166079e+00    1.2425498630e+00
1839     2.8593187993e-05    2.4948891737e+00    1.2177071287e+00    1.1959249012e+00
1840     2.8593258636e-05    2.5241335669e+00    1.1710124305e+00    1.1492999395e+00
1841     2.8593329280e-05    2.5510755738e+00    1.1243262927e+00    1.1026749777e+00
1842     2.8593399924e-05    2.5761627284e+00    1.0776443774e+00    1.0560500159e+00
1843     2.8593470568e-05    2.5997513312e+00    1.0309640538e+00    1.0094250542e+00
1844     2.8593541212e-05    2.6221218390e+00    9.8428329334e-01    9.6280009242e-01
1845     2.8593611856e-05    2.6434951591e+00    9.3760067595e-01    9.1617513066e-01
1846     2.8593753144e-05    2.6839038153e+00    8.4422600801e-01    8.2292520715e-01
1847     2.8593894431e-05    2.7219159620e+00    7.5082348194e-01    7.2967528363e-01
1848     2.8594035719e-05    2.7580295183e+00    6.5737891380e-01    6.3642536012e-01
1849     2.8594177007e-05    2.7923262399e+00    5.6386085831e-01    5.4317543660e-01
1850     2.8594318295e-05    2.8244871638e+00    4.7022676763e-01    4.4992551309e-01
1851     2.8594459582e-05    2.8536048095e+00    3.7640302634e-01    3.5667558957e-01
1852     2.8594600870e-05    2.8778481097e+00    2.8229409991e-01    2.6342566605e-01
1853     2.8594728029e-05    2.8930535581e+00    1.9721538832e-01    1.7950073489e-01
1854     2.8594841626e-05    2.8994198492e+00    1.2071755055e-01    1.0452683995e-01
1855     2.8594943649e-05    2.8996468866e+00    5.1823761236e-02    3.7191720674e-02
1856     2.8595000000e-05    2.8984981115e+00    1.4183289795e-02   -5.2713389209e-13
1857     2.8595004874e-05    2.8984136420e+00    1.1547824288e-02    0.0000000000e+00
1858     2.8595008692e-05    2.8983581204e+00    9.7959117900e-03    0.0000000000e+00
1859     2.8595012511e-05    2.8983071523e+00    8.1873833781e-03    0.0000000000e+00
1860     2.8595020148e-05    2.8982278019e+00    5.7033064569e-03    0.0000000000e+00
1861     2.8595027785e-05    2.8981715074e+00    3.9747484381e-03    0.0000000000e+00
1862     2.8595043059e-05    2.8981021549e+00    1.8884091469e-03    0.0000000000e+00
1863     2.8595073608e-05    2.8980493939e+00    3.3545539660e-04    0.0000000000e+00
1864     2.8595134704e-05    2.8980371933e+00   -1.9774114627e-05    0.0000000000e+00
1865     2.8595189692e-05    2.8980393206e+00    4.1750990177e-05    0.0000000000e+00
1866     2.8595244679e-05    2.8980390351e+00    3.3767398394e-05    0.0000000000e+00
1867     2.8595354653e-05    2.8980390898e+00    3.5094098724e-05    0.0000000000e+00
1868     2.8595574602e-05    2.8980390580e+00    3.4408517158e-05    0.0000000000e+00
1869     2.8596014499e-05    2.8980390832e+00    3.4914252607e-05    0.0000000000e+00
1870     2.8596894294e-05    2.8980390606e+00    3.4477804570e-05    0.0000000000e+00
1871     2.8598653884e-05    2.8980390821e+00    3.4883676472e-05    0.0000000000e+00
1872     2.8602173063e-05    2.8980390611e+00    3.4492184579e-05    0.0000000000e+00
1873     2.8609211421e-05    2.8980390818e+00    3.4876701261e-05    0.0000000000e+00
1874     2.8623288138e-05    2.8980390613e+00    3.4495619936e-05    0.0000000000e+00
1875     2.8651441571e-05    2.8980390817e+00    3.4874996468e-05    0.0000000000e+00
1876     2.8707748437e-05    2.8980390613e+00    3.4496469133e-05    0.0000000000e+00
1877     2.8820362170e-05    2.8980390817e+00    3.4874572667e-05    0.0000000000e+00
1878     2.9045589635e-05    2.8980390613e+00    3.4496680835e-05    0.0000000000e+00
1879     2.9346589635e-05    2.8980390817e+00    3.4874449360e-05    0.0000000000e+00
1880     2.9647589635e-05    2.8980390613e+00    3.4496786351e-05    0.0000000000e+00
1881     2.9948589635e-05    2.8980390817e+00    3.4874343873e-05    0.0000000000e+00
1882     3.0000000000e-05    2.8980390613e+00    3.4497147552e-05    0.0000000000e+00
End of Xyce(TM) Simulation
