Index         TIME            V(TRIGGER)          V(OUT_3)           V(OUT_2)           V(OUT_1)           V(OUT_0)      V(XS1:XL1:TRIGINV)
949     9.7887786549e-07   3.0000000000e+00   1.0180454725e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
950     9.7891691747e-07   3.0000000000e+00   1.1846790829e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
951     9.7899502143e-07   3.0000000000e+00   1.5393341969e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
952     9.7915122934e-07   3.0000000000e+00   2.2555388357e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
953     9.7946364516e-07   3.0000000000e+00   3.6664717010e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
954     9.7951752385e-07   3.0000000000e+00   3.9070911687e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
955     9.7955463071e-07   3.0000000000e+00   4.0724297040e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
956     9.7958775345e-07   3.0000000000e+00   4.2198558759e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
957     9.7965399894e-07   3.0000000000e+00   4.5143827458e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
958     9.7978648993e-07   3.0000000000e+00   5.1018143829e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
959     9.8005147190e-07   3.0000000000e+00   6.2735352561e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
960     9.8058143584e-07   3.0000000000e+00   8.6319083306e-01   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
961     9.8164136371e-07   3.0000000000e+00   1.3654027611e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
962     9.8270129159e-07   3.0000000000e+00   1.9691825833e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
963     9.8284290670e-07   3.0000000000e+00   2.0639059875e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
964     9.8298452180e-07   3.0000000000e+00   2.1617348300e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
965     9.8326775202e-07   3.0000000000e+00   2.3762759221e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
966     9.8355098224e-07   3.0000000000e+00   2.6194425821e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
967     9.8383421245e-07   3.0000000000e+00   2.8649362025e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
968     9.8386472670e-07   3.0000000000e+00   2.8759438209e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
969     9.8389524094e-07   3.0000000000e+00   2.8826775601e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
970     9.8395626943e-07   3.0000000000e+00   2.8848454178e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
971     9.8407832641e-07   3.0000000000e+00   2.8845153583e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
972     9.8420038338e-07   3.0000000000e+00   2.8846588795e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
973     9.8444449733e-07   3.0000000000e+00   2.8845862030e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
974     9.8493272524e-07   3.0000000000e+00   2.8846393343e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
975     9.8590918105e-07   3.0000000000e+00   2.8845936827e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
976     9.8786209266e-07   3.0000000000e+00   2.8846360437e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
977     9.9176791589e-07   3.0000000000e+00   2.8845952279e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
978     9.9957956236e-07   3.0000000000e+00   2.8846352947e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
979     1.0020918536e-06   3.0000000000e+00   2.8845962222e+00   2.8846153846e+00   2.8846153846e+00   2.8846153846e+00   7.2463768116e-02   
980     1.0021230976e-06   3.0000000000e+00   2.8846070522e+00   2.8705967494e+00   2.8705967494e+00   2.8705967494e+00   7.2463768116e-02   
981     1.0021512172e-06   3.0000000000e+00   2.8846115444e+00   2.8537224531e+00   2.8537224531e+00   2.8537224531e+00   7.2463768116e-02   
982     1.0021793368e-06   3.0000000000e+00   2.8846143788e+00   2.8357187943e+00   2.8357187943e+00   2.8357187943e+00   7.2463768116e-02   
983     1.0022355761e-06   3.0000000000e+00   2.8846154633e+00   2.7964467016e+00   2.7964467016e+00   2.7964467016e+00   7.2463768116e-02   
984     1.0023480545e-06   3.0000000000e+00   2.8846153530e+00   2.7164439301e+00   2.7164439301e+00   2.7164439301e+00   7.2463768116e-02   
985     1.0024042937e-06   3.0000000000e+00   2.8846153871e+00   2.6769702314e+00   2.6769702314e+00   2.6769702314e+00   7.2463768116e-02   
986     1.0024155415e-06   3.0000000000e+00   2.8846153863e+00   2.6691438765e+00   2.6691438765e+00   2.6691438765e+00   7.2463768116e-02   
987     1.0024267894e-06   3.0000000000e+00   2.8846153858e+00   2.6613357901e+00   2.6613357901e+00   2.6613357901e+00   7.2463768116e-02   
988     1.0024380372e-06   3.0000000000e+00   2.8846153853e+00   2.6535374585e+00   2.6535374585e+00   2.6535374585e+00   7.2463768116e-02   
989     1.0024605329e-06   3.0000000000e+00   2.8846153849e+00   2.6379988041e+00   2.6379988041e+00   2.6379988041e+00   7.2463768116e-02   
990     1.0025055243e-06   3.0000000000e+00   2.8846153846e+00   2.6071490402e+00   2.6071490402e+00   2.6071490402e+00   7.2463768116e-02   
991     1.0025955070e-06   3.0000000000e+00   2.8846153846e+00   2.5463308716e+00   2.5463308716e+00   2.5463308716e+00   7.2463768116e-02   
992     1.0027012916e-06   3.0000000000e+00   2.8846153846e+00   2.4762773976e+00   2.4762773976e+00   2.4762773976e+00   7.2463768116e-02   
993     1.0027192881e-06   3.0000000000e+00   2.8846153846e+00   2.4645291787e+00   2.4645291787e+00   2.4645291787e+00   7.2463768116e-02   
994     1.0027352458e-06   3.0000000000e+00   2.8846153846e+00   2.4541435934e+00   2.4541435934e+00   2.4541435934e+00   7.2463768116e-02   
995     1.0027671612e-06   3.0000000000e+00   2.8846153846e+00   2.4334393522e+00   2.4334393522e+00   2.4334393522e+00   7.2463768116e-02   
996     1.0028309919e-06   3.0000000000e+00   2.8846153846e+00   2.3924252356e+00   2.3924252356e+00   2.3924252356e+00   7.2463768116e-02   
997     1.0029586534e-06   3.0000000000e+00   2.8846153846e+00   2.3119095226e+00   2.3119095226e+00   2.3119095226e+00   7.2463768116e-02   
998     1.0032139764e-06   3.0000000000e+00   2.8846153846e+00   2.1564699948e+00   2.1564699948e+00   2.1564699948e+00   7.2463768116e-02   
999     1.0037246223e-06   3.0000000000e+00   2.8846153846e+00   1.8646655756e+00   1.8646655756e+00   1.8646655756e+00   7.2463768116e-02   
1000    1.0042352682e-06   3.0000000000e+00   2.8846153846e+00   1.5929233939e+00   1.5929233939e+00   1.5929233939e+00   7.2463768116e-02   
1001    1.0047459142e-06   3.0000000000e+00   2.8846153846e+00   1.3343962005e+00   1.3343962005e+00   1.3343962005e+00   7.2463768116e-02   
1002    1.0057672060e-06   3.0000000000e+00   2.8846153846e+00   8.2856664586e-01   8.2856664586e-01   8.2856664586e-01   7.2463768116e-02   
1003    1.0067884979e-06   3.0000000000e+00   2.8846153846e+00   2.7844906731e-01   2.7844906731e-01   2.7844906731e-01   7.2463768116e-02   
1004    1.0071043163e-06   3.0000000000e+00   2.8846153846e+00   8.6709600586e-02   8.6709600586e-02   8.6709600586e-02   7.2463768116e-02   
1005    1.0071879309e-06   3.0000000000e+00   2.8846153846e+00   7.5374208732e-02   7.5374208732e-02   7.5374208732e-02   7.2463768116e-02   
1006    1.0072631841e-06   3.0000000000e+00   2.8846153846e+00   7.2904344546e-02   7.2904344546e-02   7.2904344546e-02   7.2463768116e-02   
1007    1.0073384372e-06   3.0000000000e+00   2.8846153846e+00   7.1941534350e-02   7.1941534350e-02   7.1941534350e-02   7.2463768116e-02   
1008    1.0074889436e-06   3.0000000000e+00   2.8846153846e+00   7.2205056731e-02   7.2205056731e-02   7.2205056731e-02   7.2463768116e-02   
1009    1.0076182091e-06   3.0000000000e+00   2.8846153846e+00   7.2074332111e-02   7.2074332111e-02   7.2074332111e-02   7.2463768116e-02   
1010    1.0077474745e-06   3.0000000000e+00   2.8846153846e+00   7.2134178732e-02   7.2134178732e-02   7.2134178732e-02   7.2463768116e-02   
1011    1.0078767400e-06   3.0000000000e+00   2.8846153846e+00   7.2106780541e-02   7.2106780541e-02   7.2106780541e-02   7.2463768116e-02   
1012    1.0081352710e-06   3.0000000000e+00   2.8846153846e+00   7.2121290407e-02   7.2121290407e-02   7.2121290407e-02   7.2463768116e-02   
1013    1.0086523329e-06   3.0000000000e+00   2.8846153846e+00   7.2110483647e-02   7.2110483647e-02   7.2110483647e-02   7.2463768116e-02   
1014    1.0096864568e-06   3.0000000000e+00   2.8846153846e+00   7.2119850131e-02   7.2119850131e-02   7.2119850131e-02   7.2463768116e-02   
1015    1.0117547046e-06   3.0000000000e+00   2.8846153846e+00   7.2111121987e-02   7.2111121987e-02   7.2111121987e-02   7.2463768116e-02   
1016    1.0158912001e-06   3.0000000000e+00   2.8846153846e+00   7.2119549296e-02   7.2119549296e-02   7.2119549296e-02   7.2463768116e-02   
1017    1.0241641911e-06   3.0000000000e+00   2.8846153846e+00   7.2111268060e-02   7.2111268060e-02   7.2111268060e-02   7.2463768116e-02   
1018    1.0254210746e-06   3.0000000000e+00   2.8846153846e+00   7.2119197850e-02   7.2119197850e-02   7.2119197850e-02   7.2463768116e-02   
1019    1.0254556878e-06   3.0000000000e+00   2.8846153846e+00   7.2116947476e-02   7.2116947476e-02   7.2116947476e-02   7.2463768116e-02   
1020    1.0254834502e-06   3.0000000000e+00   2.8846153846e+00   7.2116109868e-02   7.2116109868e-02   7.2116109868e-02   7.2463768116e-02   
1021    1.0255112127e-06   3.0000000000e+00   2.8846153846e+00   7.2115578883e-02   7.2115578883e-02   7.2115578883e-02   7.2463768116e-02   
1022    1.0255667376e-06   3.0000000000e+00   2.8846153846e+00   7.2115370649e-02   7.2115370649e-02   7.2115370649e-02   7.2463768116e-02   
1023    1.0256777874e-06   3.0000000000e+00   2.8846153846e+00   7.2115390142e-02   7.2115390142e-02   7.2115390142e-02   7.2463768116e-02   
1024    1.0257672060e-06   3.0000000000e+00   2.8846153846e+00   7.2115382954e-02   7.2115382954e-02   7.2115382954e-02   7.2463768116e-02   
1025    1.0257689593e-06   3.0000000000e+00   2.8846153846e+00   7.2115383067e-02   7.2115383067e-02   7.2115383067e-02   7.2463768116e-02   
1026    1.0257724658e-06   3.0000000000e+00   2.8846153846e+00   7.2115383264e-02   7.2115383264e-02   7.2115383264e-02   7.2463768116e-02   
1027    1.0257794790e-06   3.0000000000e+00   2.8846153846e+00   7.2115383608e-02   7.2115383608e-02   7.2115383608e-02   7.2463768116e-02   
1028    1.0257847388e-06   3.0000000000e+00   2.8846153846e+00   7.2115383807e-02   7.2115383807e-02   7.2115383807e-02   7.2463768116e-02   
1029    1.0257861414e-06   3.0000000000e+00   2.8846153846e+00   7.2115383851e-02   7.2115383851e-02   7.2115383851e-02   7.2463768116e-02   
1030    1.0257889466e-06   3.0000000000e+00   2.8846153846e+00   7.2115383931e-02   7.2115383931e-02   7.2115383931e-02   7.2463768116e-02   
1031    1.0257945571e-06   3.0000000000e+00   2.8846153846e+00   7.2115384074e-02   7.2115384074e-02   7.2115384074e-02   7.2463768116e-02   
1032    1.0258057781e-06   3.0000000000e+00   2.8846153846e+00   7.2115384279e-02   7.2115384279e-02   7.2115384279e-02   7.2463768116e-02   
1033    1.0258282200e-06   3.0000000000e+00   2.8846153846e+00   7.2115384493e-02   7.2115384493e-02   7.2115384493e-02   7.2463768116e-02   
1034    1.0258731039e-06   3.0000000000e+00   2.8846153846e+00   7.2115384611e-02   7.2115384611e-02   7.2115384611e-02   7.2463768116e-02   
1035    1.0259628717e-06   3.0000000000e+00   2.8846153846e+00   7.2115384617e-02   7.2115384617e-02   7.2115384617e-02   7.2463768116e-02   
1036    1.0261424072e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1037    1.0265014782e-06   3.0000000000e+00   2.8846153846e+00   7.2115384616e-02   7.2115384616e-02   7.2115384616e-02   7.2463768116e-02   
1038    1.0267884979e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1039    1.0268221803e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1040    1.0268510290e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1041    1.0269087263e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1042    1.0270241211e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1043    1.0272549106e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1044    1.0277164896e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1045    1.0281780685e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1046    1.0286396475e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1047    1.0291012265e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1048    1.0295628055e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1049    1.0300243845e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1050    1.0304859635e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1051    1.0305217953e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1052    1.0305576270e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1053    1.0305934588e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1054    1.0306651223e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1055    1.0307367859e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1056    1.0308801129e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1057    1.0310091073e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1058    1.0311381017e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1059    1.0312670960e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1060    1.0315250847e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1061    1.0320410622e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1062    1.0330730171e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1063    1.0351369269e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1064    1.0392647465e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1065    1.0475203856e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1066    1.0488024978e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1067    1.0488122844e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1068    1.0488318576e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1069    1.0488514309e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1070    1.0488905773e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1071    1.0489003640e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1072    1.0489081933e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1073    1.0489160226e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1074    1.0489316811e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1075    1.0489629983e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1076    1.0490256327e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1077    1.0490882671e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1078    1.0491012265e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1079    1.0491137534e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1080    1.0491262803e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1081    1.0491513340e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1082    1.0492014415e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1083    1.0493016565e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1084    1.0495020864e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1085    1.0499029464e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1086    1.0503038063e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1087    1.0507046662e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1088    1.0515063860e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1089    1.0523081059e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1090    1.0531098257e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1091    1.0538313736e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1092    1.0538738148e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1093    1.0539162560e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1094    1.0539586972e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1095    1.0540011384e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1096    1.0540860208e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1097    1.0541709032e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1098    1.0543406680e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1099    1.0546801976e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1100    1.0553592569e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1101    1.0567173754e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1102    1.0594336125e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1103    1.0648660865e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1104    1.0721835499e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1105    1.0721936539e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1106    1.0722138617e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1107    1.0722340696e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1108    1.0722744853e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1109    1.0722845892e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1110    1.0722869409e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1111    1.0722916442e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1112    1.0723010509e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1113    1.0723081059e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1114    1.0723099872e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1115    1.0723137499e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1116    1.0723212752e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1117    1.0723363259e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1118    1.0723664272e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1119    1.0724266298e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1120    1.0725470351e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1121    1.0727878457e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1122    1.0732694668e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1123    1.0742327091e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1124    1.0751959514e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1125    1.0761591936e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1126    1.0771224359e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1127    1.0771824017e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1128    1.0772020290e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1129    1.0772216564e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1130    1.0772609111e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1131    1.0773394205e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1132    1.0774179299e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1133    1.0774964393e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1134    1.0775749487e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1135    1.0777319676e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1136    1.0780460052e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
