Index       TIME            V(OUT25)          V(OUT50)     
1885     9.03980812e-09    5.47277718e-07    1.49901369e+00
1886     9.04410837e-09    5.47277059e-07    1.49912482e+00
1887     9.04840862e-09    5.47276401e-07    1.49922268e+00
1888     9.05190401e-09    5.47275870e-07    1.49929328e+00
1889     9.05539940e-09    5.47275337e-07    1.49935611e+00
1890     9.05889479e-09    5.47274794e-07    1.49941356e+00
1891     9.06239018e-09    5.47274260e-07    1.49946648e+00
1892     9.06588557e-09    5.47273730e-07    1.49951506e+00
1893     9.06938096e-09    5.47273197e-07    1.49955918e+00
1894     9.07287635e-09    5.47272666e-07    1.49959926e+00
1895     9.07637174e-09    5.47272131e-07    1.49963567e+00
1896     9.07986713e-09    5.47271595e-07    1.49966871e+00
1897     9.08336252e-09    5.47271054e-07    1.49969871e+00
1898     9.08685791e-09    5.47270518e-07    1.49972599e+00
1899     9.09035331e-09    5.47269993e-07    1.49975077e+00
1900     9.09384870e-09    5.47269459e-07    1.49977326e+00
1901     9.09734409e-09    5.47268934e-07    1.49979370e+00
1902     9.10083948e-09    5.47268373e-07    1.49981229e+00
1903     9.10433487e-09    5.47267817e-07    1.49982919e+00
1904     9.10748072e-09    5.47267386e-07    1.49984310e+00
1905     9.11031198e-09    5.47267064e-07    1.49985460e+00
1906     9.11314325e-09    5.47266552e-07    1.49986528e+00
1907     9.11597452e-09    5.47265999e-07    1.49987522e+00
1908     9.12163705e-09    5.47265126e-07    1.49989303e+00
1909     9.12630283e-09    5.47264508e-07    1.49990577e+00
1910     9.13096861e-09    5.47263836e-07    1.49991697e+00
1911     9.13563439e-09    5.47263166e-07    1.49992683e+00
1912     9.14030017e-09    5.47262399e-07    1.49993552e+00
1913     9.14449937e-09    5.47261525e-07    1.49994246e+00
1914     9.14869857e-09    5.47261102e-07    1.49994866e+00
1915     9.15289777e-09    5.47260598e-07    1.49995422e+00
1916     9.15709698e-09    5.47259913e-07    1.49995920e+00
1917     9.16129618e-09    5.47258107e-07    1.49996368e+00
1918     9.16494633e-09    5.47258456e-07    1.49996722e+00
1919     9.16822875e-09    5.47261090e-07    1.49997014e+00
1920     9.17151118e-09    5.47258732e-07    1.49997285e+00
1921     9.17479360e-09    5.47255440e-07    1.49997537e+00
1922     9.17571749e-09    5.47255107e-07    1.49997603e+00
1923     9.17664139e-09    5.47255146e-07    1.49997669e+00
1924     9.17848918e-09    5.47254935e-07    1.49997799e+00
1925     9.18218476e-09    5.47254094e-07    1.49998044e+00
1926     9.18588034e-09    5.47254771e-07    1.49998272e+00
1927     9.18957591e-09    5.47256014e-07    1.49998486e+00
1928     9.19327149e-09    5.47256862e-07    1.49998689e+00
1929     9.19696707e-09    5.47254955e-07    1.49998881e+00
1930     9.20066265e-09    5.47250098e-07    1.49999065e+00
1931     9.20435823e-09    5.47251912e-07    1.49999243e+00
1932     9.20805381e-09    5.47252541e-07    1.49999415e+00
1933     9.21174939e-09    5.47259862e-07    1.49999583e+00
1934     9.21544496e-09    5.47243822e-07    1.49999748e+00
1935     9.21914054e-09    5.47221394e-07    1.49999911e+00
1936     9.22244759e-09    5.47251055e-07    1.50000056e+00
1937     9.22575463e-09    5.47316762e-07    1.50000201e+00
1938     9.22906168e-09    5.47290923e-07    1.50000343e+00
1939     9.23236872e-09    5.47235103e-07    1.50000486e+00
1940     9.23567577e-09    5.47222104e-07    1.50000627e+00
1941     9.23898281e-09    5.47193796e-07    1.50000768e+00
1942     9.24559690e-09    5.47214542e-07    1.50001043e+00
1943     9.25154958e-09    5.47288428e-07    1.50001286e+00
1944     9.25690700e-09    5.47245031e-07    1.50001494e+00
1945     9.26172867e-09    5.47191696e-07    1.50001672e+00
1946     9.26655034e-09    5.47249224e-07    1.50001837e+00
1947     9.27088984e-09    5.47445663e-07    1.50001973e+00
1948     9.27522935e-09    5.46664545e-07    1.50002094e+00
1949     9.27897779e-09    5.46530035e-07    1.50002187e+00
1950     9.28228096e-09    5.48409800e-07    1.50002258e+00
1951     9.28558414e-09    5.48857972e-07    1.50002319e+00
1952     9.28888732e-09    5.48062609e-07    1.50002369e+00
1953     9.29219050e-09    5.47583108e-07    1.50002408e+00
1954     9.29549368e-09    5.46695528e-07    1.50002437e+00
1955     9.29879686e-09    5.46009029e-07    1.50002453e+00
1956     9.30210004e-09    5.46069507e-07    1.50002459e+00
1957     9.30540321e-09    5.46440585e-07    1.50002454e+00
1958     9.30870639e-09    5.48260717e-07    1.50002437e+00
1959     9.31200957e-09    5.46679962e-07    1.50002410e+00
1960     9.31531275e-09    5.45390987e-07    1.50002373e+00
1961     9.31861593e-09    5.45307381e-07    1.50002326e+00
1962     9.32191911e-09    5.45478849e-07    1.50002271e+00
1963     9.32522228e-09    5.50389635e-07    1.50002206e+00
1964     9.32852546e-09    5.48330877e-07    1.50002134e+00
1965     9.33182864e-09    5.32336807e-07    1.50002054e+00
1966     9.33480150e-09    5.18661674e-07    1.50001976e+00
1967     9.33777436e-09    5.45507349e-07    1.50001894e+00
1968     9.34074722e-09    5.76719964e-07    1.50001807e+00
1969     9.34372008e-09    5.87416204e-07    1.50001716e+00
1970     9.34966581e-09    5.79018618e-07    1.50001527e+00
1971     9.35446799e-09    5.60446774e-07    1.50001365e+00
1972     9.35927018e-09    5.34647127e-07    1.50001198e+00
1973     9.36407236e-09    5.41220224e-07    1.50001028e+00
1974     9.36887455e-09    5.55345352e-07    1.50000857e+00
1975     9.37319652e-09    4.94196126e-07    1.50000702e+00
1976     9.37751849e-09    4.47715761e-07    1.50000549e+00
1977     9.38184045e-09    5.15582990e-07    1.50000397e+00
1978     9.38616242e-09    5.08450021e-07    1.50000248e+00
1979     9.39048439e-09   -1.39306643e-07    1.50000102e+00
1980     9.39396116e-09   -2.92188827e-07    1.49999986e+00
1981     9.39743793e-09    5.35095317e-07    1.49999874e+00
1982     9.40091469e-09    1.23027668e-06    1.49999765e+00
1983     9.40195694e-09    1.34190988e-06    1.49999730e+00
1984     9.40404142e-09    1.61913352e-06    1.49999667e+00
1985     9.40612590e-09    1.95763427e-06    1.49999606e+00
1986     9.40821039e-09    2.07100451e-06    1.49999545e+00
1987     9.41237936e-09    1.92822754e-06    1.49999427e+00
1988     9.41654832e-09    1.68557265e-06    1.49999313e+00
1989     9.42071729e-09    1.79923585e-06    1.49999204e+00
1990     9.42488626e-09    2.47023977e-06    1.49999100e+00
1991     9.42863833e-09    1.29866888e-06    1.49999010e+00
1992     9.43239040e-09   -4.62220337e-08    1.49998924e+00
1993     9.43614248e-09   -1.84337256e-06    1.49998843e+00
1994     9.43989455e-09   -8.94423768e-08    1.49998765e+00
1995     9.44364662e-09   -3.58705977e-06    1.49998692e+00
1996     9.44739869e-09   -2.16798614e-05    1.49998622e+00
1997     9.45070198e-09   -3.50356308e-05    1.49998564e+00
1998     9.45400527e-09   -2.71616007e-05    1.49998509e+00
1999     9.45730856e-09   -1.23273063e-05    1.49998457e+00
2000     9.45842520e-09   -7.40061317e-06    1.49998438e+00
2001     9.46065848e-09    3.86950941e-06    1.49998406e+00
2002     9.46289176e-09    2.02018292e-05    1.49998375e+00
2003     9.46512504e-09    3.47688744e-05    1.49998345e+00
2004     9.46959161e-09    5.76371278e-05    1.49998288e+00
2005     9.47405817e-09    7.81591295e-05    1.49998236e+00
2006     9.47852473e-09    1.14206048e-04    1.49998189e+00
2007     9.48299129e-09    1.55157217e-04    1.49998145e+00
2008     9.48745786e-09    1.56875607e-04    1.49998106e+00
2009     9.49192442e-09    1.14968250e-04    1.49998071e+00
2010     9.49639098e-09    1.18751572e-04    1.49998040e+00
2011     9.50085755e-09    2.45094121e-05    1.49998013e+00
2012     9.50161776e-09   -5.15072061e-05    1.49998008e+00
2013     9.50237797e-09   -1.47672674e-04    1.49998004e+00
2014     9.50389840e-09   -4.20970024e-04    1.49997996e+00
2015     9.50541883e-09   -7.60658233e-04    1.49997988e+00
2016     9.50693926e-09   -1.03994754e-03    1.49997981e+00
2017     9.50845969e-09   -1.23699502e-03    1.49997974e+00
2018     9.51150055e-09   -1.43598160e-03    1.49997962e+00
2019     9.51758226e-09   -1.34991836e-03    1.49997941e+00
2020     9.51856839e-09   -1.21820837e-03    1.49997937e+00
2021     9.51955451e-09   -1.04826463e-03    1.49997934e+00
2022     9.52152675e-09   -6.66762296e-04    1.49997929e+00
2023     9.52547123e-09    2.61109330e-04    1.49997921e+00
2024     9.52941571e-09    1.49368515e-03    1.49997914e+00
2025     9.53336020e-09    3.12995718e-03    1.49997910e+00
2026     9.53730468e-09    6.01148813e-03    1.49997907e+00
2027     9.54124917e-09    8.96152160e-03    1.49997906e+00
2028     9.54519365e-09    1.18506940e-02    1.49997906e+00
2029     9.54913813e-09    1.38806960e-02    1.49997908e+00
2030     9.55308262e-09    1.68678580e-02    1.49997911e+00
2031     9.55702710e-09    1.87967794e-02    1.49997916e+00
2032     9.56097158e-09    8.21116551e-03    1.49997922e+00
2033     9.56436101e-09   -1.38613934e-02    1.49997929e+00
2034     9.56775044e-09   -3.60315758e-02    1.49997936e+00
2035     9.57113987e-09   -5.71304590e-02    1.49997943e+00
2036     9.57452930e-09   -7.60222014e-02    1.49997952e+00
2037     9.57791873e-09   -8.39195590e-02    1.49997961e+00
2038     9.58130815e-09   -8.11396339e-02    1.49997971e+00
2039     9.58469758e-09   -6.35171600e-02    1.49997982e+00
2040     9.58808701e-09   -2.63946121e-02    1.49997993e+00
2041     9.59147644e-09    4.05778616e-02    1.49998005e+00
2042     9.59486587e-09    1.53697377e-01    1.49998017e+00
2043     9.59825530e-09    2.95459916e-01    1.49998030e+00
2044     9.60164473e-09    4.59417718e-01    1.49998043e+00
2045     9.60503416e-09    6.23730017e-01    1.49998057e+00
2046     9.60842358e-09    7.91606480e-01    1.49998071e+00
2047     9.61181301e-09    9.71230882e-01    1.49998085e+00
2048     9.61520244e-09    1.12014888e+00    1.49998100e+00
2049     9.61859187e-09    1.22518150e+00    1.49998115e+00
2050     9.62164236e-09    1.29453942e+00    1.49998129e+00
2051     9.62469284e-09    1.33928159e+00    1.49998143e+00
2052     9.62774333e-09    1.37012816e+00    1.49998157e+00
2053     9.63384430e-09    1.41219651e+00    1.49998187e+00
2054     9.63911997e-09    1.43729438e+00    1.49998212e+00
2055     9.64386808e-09    1.45185548e+00    1.49998236e+00
2056     9.64861619e-09    1.46170173e+00    1.49998259e+00
2057     9.65336430e-09    1.46762616e+00    1.49998283e+00
2058     9.65763760e-09    1.47162947e+00    1.49998305e+00
2059     9.66191089e-09    1.47507292e+00    1.49998326e+00
2060     9.66618419e-09    1.47822706e+00    1.49998348e+00
2061     9.67045749e-09    1.48138578e+00    1.49998370e+00
2062     9.67473078e-09    1.48455023e+00    1.49998392e+00
2063     9.67828067e-09    1.48709681e+00    1.49998410e+00
2064     9.68147556e-09    1.48843486e+00    1.49998427e+00
2065     9.68467045e-09    1.48929417e+00    1.49998443e+00
2066     9.68786535e-09    1.48996936e+00    1.49998459e+00
2067     9.69106024e-09    1.49067310e+00    1.49998476e+00
2068     9.69425513e-09    1.49134597e+00    1.49998492e+00
2069     9.69745003e-09    1.49195652e+00    1.49998508e+00
2070     9.70064492e-09    1.49254262e+00    1.49998525e+00
2071     9.70383981e-09    1.49311768e+00    1.49998541e+00
2072     9.70703471e-09    1.49365849e+00    1.49998557e+00
2073     9.71022960e-09    1.49418297e+00    1.49998573e+00
2074     9.71342449e-09    1.49470807e+00    1.49998589e+00
2075     9.71661939e-09    1.49522446e+00    1.49998605e+00
2076     9.71981428e-09    1.49571333e+00    1.49998621e+00
2077     9.72300918e-09    1.49617684e+00    1.49998637e+00
2078     9.72620407e-09    1.49660914e+00    1.49998652e+00
2079     9.72939896e-09    1.49700146e+00    1.49998668e+00
2080     9.73259386e-09    1.49736220e+00    1.49998683e+00
2081     9.73546926e-09    1.49763992e+00    1.49998697e+00
2082     9.73834466e-09    1.49786217e+00    1.49998711e+00
2083     9.74122007e-09    1.49805707e+00    1.49998725e+00
2084     9.74697088e-09    1.49841021e+00    1.49998752e+00
2085     9.75214660e-09    1.49869442e+00    1.49998776e+00
2086     9.75661035e-09    1.49890192e+00    1.49998797e+00
2087     9.76107409e-09    1.49908088e+00    1.49998817e+00
2088     9.76553783e-09    1.49923173e+00    1.49998837e+00
2089     9.76955519e-09    1.49934777e+00    1.49998855e+00
2090     9.77357256e-09    1.49944727e+00    1.49998873e+00
2091     9.77758993e-09    1.49953075e+00    1.49998890e+00
2092     9.78160729e-09    1.49960081e+00    1.49998908e+00
2093     9.78562466e-09    1.49965904e+00    1.49998925e+00
2094     9.78964203e-09    1.49970773e+00    1.49998942e+00
2095     9.79299469e-09    1.49974129e+00    1.49998956e+00
2096     9.79634735e-09    1.49976926e+00    1.49998969e+00
2097     9.79970000e-09    1.49979453e+00    1.49998983e+00
2098     9.80074402e-09    1.49980188e+00    1.49998987e+00
2099     9.80283206e-09    1.49981624e+00    1.49998996e+00
2100     9.80492010e-09    1.49982980e+00    1.49999004e+00
2101     9.80700813e-09    1.49984235e+00    1.49999012e+00
2102     9.81118421e-09    1.49986462e+00    1.49999029e+00
2103     9.81536028e-09    1.49988362e+00    1.49999045e+00
2104     9.81953636e-09    1.49989983e+00    1.49999061e+00
2105     9.82371243e-09    1.49991361e+00    1.49999077e+00
2106     9.82747090e-09    1.49992436e+00    1.49999091e+00
2107     9.83122936e-09    1.49993371e+00    1.49999105e+00
2108     9.83498783e-09    1.49994181e+00    1.49999118e+00
2109     9.83874630e-09    1.49994890e+00    1.49999132e+00
2110     9.84250476e-09    1.49995509e+00    1.49999145e+00
2111     9.84626323e-09    1.49996055e+00    1.49999158e+00
2112     9.84956520e-09    1.49996477e+00    1.49999170e+00
2113     9.85286717e-09    1.49996852e+00    1.49999181e+00
2114     9.85616914e-09    1.49997196e+00    1.49999192e+00
2115     9.85727844e-09    1.49997303e+00    1.49999196e+00
2116     9.85949703e-09    1.49997510e+00    1.49999203e+00
2117     9.86171562e-09    1.49997703e+00    1.49999211e+00
2118     9.86393421e-09    1.49997881e+00    1.49999218e+00
2119     9.86837139e-09    1.49998195e+00    1.49999232e+00
2120     9.87280857e-09    1.49998462e+00    1.49999246e+00
2121     9.87724575e-09    1.49998689e+00    1.49999260e+00
2122     9.88168293e-09    1.49998882e+00    1.49999274e+00
2123     9.88612011e-09    1.49999047e+00    1.49999287e+00
2124     9.89055729e-09    1.49999187e+00    1.49999300e+00
2125     9.89499447e-09    1.49999306e+00    1.49999313e+00
2126     9.89943165e-09    1.49999407e+00    1.49999326e+00
2127     9.90019617e-09    1.49999423e+00    1.49999328e+00
2128     9.90096068e-09    1.49999438e+00    1.49999330e+00
2129     9.90248972e-09    1.49999468e+00    1.49999335e+00
2130     9.90401875e-09    1.49999496e+00    1.49999339e+00
2131     9.90554778e-09    1.49999523e+00    1.49999343e+00
2132     9.90707681e-09    1.49999548e+00    1.49999348e+00
2133     9.91013488e-09    1.49999594e+00    1.49999356e+00
2134     9.91625101e-09    1.49999673e+00    1.49999372e+00
2135     9.91723917e-09    1.49999684e+00    1.49999375e+00
2136     9.91822734e-09    1.49999694e+00    1.49999378e+00
2137     9.92020367e-09    1.49999715e+00    1.49999383e+00
2138     9.92415633e-09    1.49999751e+00    1.49999393e+00
2139     9.92810899e-09    1.49999782e+00    1.49999403e+00
2140     9.93206165e-09    1.49999808e+00    1.49999413e+00
2141     9.93601431e-09    1.49999831e+00    1.49999423e+00
2142     9.93996697e-09    1.49999851e+00    1.49999433e+00
2143     9.94391963e-09    1.49999868e+00    1.49999442e+00
2144     9.94787229e-09    1.49999883e+00    1.49999451e+00
2145     9.95182495e-09    1.49999896e+00    1.49999461e+00
2146     9.95577761e-09    1.49999908e+00    1.49999470e+00
2147     9.95973027e-09    1.49999917e+00    1.49999479e+00
2148     9.96312709e-09    1.49999925e+00    1.49999486e+00
2149     9.96618422e-09    1.49999930e+00    1.49999493e+00
2150     9.96924136e-09    1.49999936e+00    1.49999499e+00
2151     9.97535563e-09    1.49999945e+00    1.49999512e+00
2152     9.98085848e-09    1.49999951e+00    1.49999524e+00
2153     9.98560365e-09    1.49999956e+00    1.49999533e+00
2154     9.99034882e-09    1.49999960e+00    1.49999543e+00
2155     9.99509399e-09    1.49999963e+00    1.49999552e+00
2156     9.99936464e-09    1.49999965e+00    1.49999560e+00
2157     1.00000000e-08    1.49999966e+00    1.49999561e+00
End of Xyce(TM) Simulation
