Index       TIME              V(1)              VR(1)             VI(1)             VM(1)             VP(1)            VDB(1)             I(V1)            IR(V1)            II(V1)            IM(V1)            IP(V1)            IDB(V1)            I(R1)            IR(R1)            II(R1)            IM(R1)            IP(R1)            IDB(R1)     
28       8.49820000e-07    5.47717079e-01    5.47717079e-01    0.00000000e+00    5.47717079e-01    0.00000000e+00   -5.22887433e+00   -5.47812293e-04   -5.47812293e-04    0.00000000e+00    5.47812293e-04    1.80000000e+02   -6.52273645e+01    5.47717079e-04    5.47717079e-04    0.00000000e+00    5.47717079e-04    0.00000000e+00   -6.52288743e+01
29       9.41980000e-07    5.56472019e-01    5.56472019e-01    0.00000000e+00    5.56472019e-01    0.00000000e+00   -5.09113336e+00   -5.56567017e-04   -5.56567017e-04    0.00000000e+00    5.56567017e-04    1.80000000e+02   -6.50896507e+01    5.56472019e-04    5.56472019e-04    0.00000000e+00    5.56472019e-04    0.00000000e+00   -6.50911334e+01
30       1.02492400e-06    5.64338985e-01    5.64338985e-01    0.00000000e+00    5.64338985e-01    0.00000000e+00   -4.96919894e+00   -5.64433832e-04   -5.64433832e-04    0.00000000e+00    5.64433832e-04    1.80000000e+02   -6.49677393e+01    5.64338985e-04    5.64338985e-04    0.00000000e+00    5.64338985e-04    0.00000000e+00   -6.49691989e+01
31       1.10786800e-06    5.72195337e-01    5.72195337e-01    0.00000000e+00    5.72195337e-01    0.00000000e+00   -4.84911372e+00   -5.72290055e-04   -5.72290055e-04    0.00000000e+00    5.72290055e-04    1.80000000e+02   -6.48476760e+01    5.72195337e-04    5.72195337e-04    0.00000000e+00    5.72195337e-04    0.00000000e+00   -6.48491137e+01
32       1.19081200e-06    5.80042950e-01    5.80042950e-01    0.00000000e+00    5.80042950e-01    0.00000000e+00   -4.73079694e+00   -5.80137564e-04   -5.80137564e-04    0.00000000e+00    5.80137564e-04    1.80000000e+02   -6.47293803e+01    5.80042950e-04    5.80042950e-04    0.00000000e+00    5.80042950e-04    0.00000000e+00   -6.47307969e+01
33       1.27375600e-06    5.87883486e-01    5.87883486e-01    0.00000000e+00    5.87883486e-01    0.00000000e+00   -4.61417478e+00   -5.87978014e-04   -5.87978014e-04    0.00000000e+00    5.87978014e-04    1.80000000e+02   -6.46127783e+01    5.87883486e-04    5.87883486e-04    0.00000000e+00    5.87883486e-04    0.00000000e+00   -6.46141748e+01
34       1.35670000e-06    5.95718409e-01    5.95718409e-01    0.00000000e+00    5.95718409e-01    0.00000000e+00   -4.49917958e+00   -5.95812870e-04   -5.95812870e-04    0.00000000e+00    5.95812870e-04    1.80000000e+02   -6.44978024e+01    5.95718409e-04    5.95718409e-04    0.00000000e+00    5.95718409e-04    0.00000000e+00   -6.44991796e+01
35       1.52258800e-06    6.11369317e-01    6.11369317e-01    0.00000000e+00    6.11369317e-01    0.00000000e+00   -4.27392722e+00   -6.11463663e-04   -6.11463663e-04    0.00000000e+00    6.11463663e-04    1.80000000e+02   -6.42725869e+01    6.11369317e-04    6.11369317e-04    0.00000000e+00    6.11369317e-04    0.00000000e+00   -6.42739272e+01
36       1.67188720e-06    6.25450802e-01    6.25450802e-01    0.00000000e+00    6.25450802e-01    0.00000000e+00   -4.07613693e+00   -6.25545119e-04   -6.25545119e-04    0.00000000e+00    6.25545119e-04    1.80000000e+02   -6.40748272e+01    6.25450802e-04    6.25450802e-04    0.00000000e+00    6.25450802e-04    0.00000000e+00   -6.40761369e+01
37       1.97048560e-06    6.53602677e-01    6.53602677e-01    0.00000000e+00    6.53602677e-01    0.00000000e+00   -3.69372355e+00   -6.53696958e-04   -6.53696958e-04    0.00000000e+00    6.53696958e-04    1.80000000e+02   -6.36924707e+01    6.53602677e-04    6.53602677e-04    0.00000000e+00    6.53602677e-04    0.00000000e+00   -6.36937235e+01
38       2.26908400e-06    6.81781034e-01    6.81781034e-01    0.00000000e+00    6.81781034e-01    0.00000000e+00   -3.32710168e+00   -6.81875403e-04   -6.81875403e-04    0.00000000e+00    6.81875403e-04    1.80000000e+02   -6.33258995e+01    6.81781034e-04    6.81781034e-04    0.00000000e+00    6.81781034e-04    0.00000000e+00   -6.33271017e+01
39       2.53782256e-06    7.07174468e-01    7.07174468e-01    0.00000000e+00    7.07174468e-01    0.00000000e+00   -3.00946855e+00   -7.07268960e-04   -7.07268960e-04    0.00000000e+00    7.07268960e-04    1.80000000e+02   -6.30083080e+01    7.07174468e-04    7.07174468e-04    0.00000000e+00    7.07174468e-04    0.00000000e+00   -6.30094685e+01
40       2.77968726e-06    7.30058652e-01    7.30058652e-01    0.00000000e+00    7.30058652e-01    0.00000000e+00   -2.73284495e+00   -7.30153268e-04   -7.30153268e-04    0.00000000e+00    7.30153268e-04    1.80000000e+02   -6.27317193e+01    7.30058652e-04    7.30058652e-04    0.00000000e+00    7.30058652e-04    0.00000000e+00   -6.27328450e+01
41       2.99736550e-06    7.50680179e-01    7.50680179e-01    0.00000000e+00    7.50680179e-01    0.00000000e+00   -2.49090103e+00   -7.50774913e-04   -7.50774913e-04    0.00000000e+00    7.50774913e-04    1.80000000e+02   -6.24898050e+01    7.50680179e-04    7.50680179e-04    0.00000000e+00    7.50680179e-04    0.00000000e+00   -6.24909010e+01
42       3.21504373e-06    7.71326361e-01    7.71326361e-01    0.00000000e+00    7.71326361e-01    0.00000000e+00   -2.25523651e+00   -7.71421209e-04   -7.71421209e-04    0.00000000e+00    7.71421209e-04    1.80000000e+02   -6.22541685e+01    7.71326361e-04    7.71326361e-04    0.00000000e+00    7.71326361e-04    0.00000000e+00   -6.22552365e+01
43       3.43272196e-06    7.91997532e-01    7.91997532e-01    0.00000000e+00    7.91997532e-01    0.00000000e+00   -2.02552343e+00   -7.92092494e-04   -7.92092494e-04    0.00000000e+00    7.92092494e-04    1.80000000e+02   -6.20244820e+01    7.91997532e-04    7.91997532e-04    0.00000000e+00    7.91997532e-04    0.00000000e+00   -6.20255234e+01
44       3.65040020e-06    8.12693634e-01    8.12693634e-01    0.00000000e+00    8.12693634e-01    0.00000000e+00   -1.80146284e+00   -8.12788711e-04   -8.12788711e-04    0.00000000e+00    8.12788711e-04    1.80000000e+02   -6.18004467e+01    8.12693634e-04    8.12693634e-04    0.00000000e+00    8.12693634e-04    0.00000000e+00   -6.18014628e+01
45       3.86807843e-06    8.33414341e-01    8.33414341e-01    0.00000000e+00    8.33414341e-01    0.00000000e+00   -1.58278061e+00   -8.33509531e-04   -8.33509531e-04    0.00000000e+00    8.33509531e-04    1.80000000e+02   -6.15817886e+01    8.33414341e-04    8.33414341e-04    0.00000000e+00    8.33414341e-04    0.00000000e+00   -6.15827806e+01
46       4.08575667e-06    8.54159144e-01    8.54159144e-01    0.00000000e+00    8.54159144e-01    0.00000000e+00   -1.36922411e+00   -8.54254444e-04   -8.54254444e-04    0.00000000e+00    8.54254444e-04    1.80000000e+02   -6.13682551e+01    8.54159144e-04    8.54159144e-04    0.00000000e+00    8.54159144e-04    0.00000000e+00   -6.13692241e+01
47       4.30343490e-06    8.74927414e-01    8.74927414e-01    0.00000000e+00    8.74927414e-01    0.00000000e+00   -1.16055951e+00   -8.75022822e-04   -8.75022822e-04    0.00000000e+00    8.75022822e-04    1.80000000e+02   -6.11596124e+01    8.74927414e-04    8.74927414e-04    0.00000000e+00    8.74927414e-04    0.00000000e+00   -6.11605595e+01
48       4.52111313e-06    8.95718449e-01    8.95718449e-01    0.00000000e+00    8.95718449e-01    0.00000000e+00   -9.56569610e-01   -8.95813962e-04   -8.95813962e-04    0.00000000e+00    8.95813962e-04    1.80000000e+02   -6.09556435e+01    8.95718449e-04    8.95718449e-04    0.00000000e+00    8.95718449e-04    0.00000000e+00   -6.09565696e+01
49       4.73879137e-06    9.16531506e-01    9.16531506e-01    0.00000000e+00    9.16531506e-01    0.00000000e+00   -7.57052028e-01   -9.16627120e-04   -9.16627120e-04    0.00000000e+00    9.16627120e-04    1.80000000e+02   -6.07561460e+01    9.16531506e-04    9.16531506e-04    0.00000000e+00    9.16531506e-04    0.00000000e+00   -6.07570520e+01
50       4.95646960e-06    9.37365824e-01    9.37365824e-01    0.00000000e+00    9.37365824e-01    0.00000000e+00   -5.61817696e-01   -9.37461535e-04   -9.37461535e-04    0.00000000e+00    9.37461535e-04    1.80000000e+02   -6.05609309e+01    9.37365824e-04    9.37365824e-04    0.00000000e+00    9.37365824e-04    0.00000000e+00   -6.05618177e+01
51       5.17414783e-06    9.58220640e-01    9.58220640e-01    0.00000000e+00    9.58220640e-01    0.00000000e+00   -3.70689571e-01   -9.58316446e-04   -9.58316446e-04    0.00000000e+00    9.58316446e-04    1.80000000e+02   -6.03698212e+01    9.58220640e-04    9.58220640e-04    0.00000000e+00    9.58220640e-04    0.00000000e+00   -6.03706896e+01
52       5.39182607e-06    9.79095203e-01    9.79095203e-01    0.00000000e+00    9.79095203e-01    0.00000000e+00   -1.83501541e-01   -9.79191100e-04   -9.79191100e-04    0.00000000e+00    9.79191100e-04    1.80000000e+02   -6.01826509e+01    9.79095203e-04    9.79095203e-04    0.00000000e+00    9.79095203e-04    0.00000000e+00   -6.01835015e+01
53       5.60950430e-06    9.99988779e-01    9.99988779e-01    0.00000000e+00    9.99988779e-01    0.00000000e+00   -9.74654168e-05   -1.00008476e-03   -1.00008476e-03    0.00000000e+00    1.00008476e-03    1.80000000e+02   -5.99992638e+01    9.99988779e-04    9.99988779e-04    0.00000000e+00    9.99988779e-04    0.00000000e+00   -6.00000975e+01
54       5.82718253e-06    1.02090066e+00    1.02090066e+00    0.00000000e+00    1.02090066e+00    0.00000000e+00    1.79669652e-01   -1.02099672e-03   -1.02099672e-03    0.00000000e+00    1.02099672e-03    1.80000000e+02   -5.98195130e+01    1.02090066e-03    1.02090066e-03    0.00000000e+00    1.02090066e-03    0.00000000e+00   -5.98203303e+01
55       6.04486077e-06    1.04183015e+00    1.04183015e+00    0.00000000e+00    1.04183015e+00    0.00000000e+00    3.55938406e-01   -1.04192630e-03   -1.04192630e-03    0.00000000e+00    1.04192630e-03    1.80000000e+02   -5.96432600e+01    1.04183015e-03    1.04183015e-03    0.00000000e+00    1.04183015e-03    0.00000000e+00   -5.96440616e+01
56       6.26253900e-06    1.06277660e+00    1.06277660e+00    0.00000000e+00    1.06277660e+00    0.00000000e+00    5.28839640e-01   -1.06287282e-03   -1.06287282e-03    0.00000000e+00    1.06287282e-03    1.80000000e+02   -5.94703740e+01    1.06277660e-03    1.06277660e-03    0.00000000e+00    1.06277660e-03    0.00000000e+00   -5.94711604e+01
57       6.48021724e-06    1.08373937e+00    1.08373937e+00    0.00000000e+00    1.08373937e+00    0.00000000e+00    6.98497032e-01   -1.08383567e-03   -1.08383567e-03    0.00000000e+00    1.08383567e-03    1.80000000e+02   -5.93007312e+01    1.08373937e-03    1.08373937e-03    0.00000000e+00    1.08373937e-03    0.00000000e+00   -5.93015030e+01
58       6.69789547e-06    1.10471787e+00    1.10471787e+00    0.00000000e+00    1.10471787e+00    0.00000000e+00    8.65027620e-01   -1.10481425e-03   -1.10481425e-03    0.00000000e+00    1.10481425e-03    1.80000000e+02   -5.91342147e+01    1.10471787e-03    1.10471787e-03    0.00000000e+00    1.10471787e-03    0.00000000e+00   -5.91349724e+01
59       6.91557370e-06    1.12571153e+00    1.12571153e+00    0.00000000e+00    1.12571153e+00    0.00000000e+00    1.02854228e+00   -1.12580797e-03   -1.12580797e-03    0.00000000e+00    1.12580797e-03    1.80000000e+02   -5.89707136e+01    1.12571153e-03    1.12571153e-03    0.00000000e+00    1.12571153e-03    0.00000000e+00   -5.89714577e+01
60       7.13325194e-06    1.14671979e+00    1.14671979e+00    0.00000000e+00    1.14671979e+00    0.00000000e+00    1.18914614e+00   -1.14681630e-03   -1.14681630e-03    0.00000000e+00    1.14681630e-03    1.80000000e+02   -5.88101229e+01    1.14671979e-03    1.14671979e-03    0.00000000e+00    1.14671979e-03    0.00000000e+00   -5.88108539e+01
61       7.35093017e-06    1.16774213e+00    1.16774213e+00    0.00000000e+00    1.16774213e+00    0.00000000e+00    1.34693900e+00   -1.16783871e-03   -1.16783871e-03    0.00000000e+00    1.16783871e-03    1.80000000e+02   -5.86523427e+01    1.16774213e-03    1.16774213e-03    0.00000000e+00    1.16774213e-03    0.00000000e+00   -5.86530610e+01
62       7.56860840e-06    1.18877807e+00    1.18877807e+00    0.00000000e+00    1.18877807e+00    0.00000000e+00    1.50201568e+00   -1.18887470e-03   -1.18887470e-03    0.00000000e+00    1.18887470e-03    1.80000000e+02   -5.84972783e+01    1.18877807e-03    1.18877807e-03    0.00000000e+00    1.18877807e-03    0.00000000e+00   -5.84979843e+01
63       7.78628664e-06    1.20982712e+00    1.20982712e+00    0.00000000e+00    1.20982712e+00    0.00000000e+00    1.65446630e+00   -1.20992382e-03   -1.20992382e-03    0.00000000e+00    1.20992382e-03    1.80000000e+02   -5.83448395e+01    1.20982712e-03    1.20982712e-03    0.00000000e+00    1.20982712e-03    0.00000000e+00   -5.83455337e+01
64       8.00396487e-06    1.23088884e+00    1.23088884e+00    0.00000000e+00    1.23088884e+00    0.00000000e+00    1.80437667e+00   -1.23098559e-03   -1.23098559e-03    0.00000000e+00    1.23098559e-03    1.80000000e+02   -5.81949406e+01    1.23088884e-03    1.23088884e-03    0.00000000e+00    1.23088884e-03    0.00000000e+00   -5.81956233e+01
65       8.22164310e-06    1.25196280e+00    1.25196280e+00    0.00000000e+00    1.25196280e+00    0.00000000e+00    1.95182849e+00   -1.25205961e-03   -1.25205961e-03    0.00000000e+00    1.25205961e-03    1.80000000e+02   -5.80474999e+01    1.25196280e-03    1.25196280e-03    0.00000000e+00    1.25196280e-03    0.00000000e+00   -5.80481715e+01
66       8.43932134e-06    1.27304859e+00    1.27304859e+00    0.00000000e+00    1.27304859e+00    0.00000000e+00    2.09689962e+00   -1.27314546e-03   -1.27314546e-03    0.00000000e+00    1.27314546e-03    1.80000000e+02   -5.79024395e+01    1.27304859e-03    1.27304859e-03    0.00000000e+00    1.27304859e-03    0.00000000e+00   -5.79031004e+01
67       8.65699957e-06    1.29414583e+00    1.29414583e+00    0.00000000e+00    1.29414583e+00    0.00000000e+00    2.23966436e+00   -1.29424275e-03   -1.29424275e-03    0.00000000e+00    1.29424275e-03    1.80000000e+02   -5.77596852e+01    1.29414583e-03    1.29414583e-03    0.00000000e+00    1.29414583e-03    0.00000000e+00   -5.77603356e+01
68       8.87467780e-06    1.31525415e+00    1.31525415e+00    0.00000000e+00    1.31525415e+00    0.00000000e+00    2.38019359e+00   -1.31535112e-03   -1.31535112e-03    0.00000000e+00    1.31535112e-03    1.80000000e+02   -5.76191660e+01    1.31525415e-03    1.31525415e-03    0.00000000e+00    1.31525415e-03    0.00000000e+00   -5.76198064e+01
69       9.09235604e-06    1.33637318e+00    1.33637318e+00    0.00000000e+00    1.33637318e+00    0.00000000e+00    2.51855504e+00   -1.33647020e-03   -1.33647020e-03    0.00000000e+00    1.33647020e-03    1.80000000e+02   -5.74808144e+01    1.33637318e-03    1.33637318e-03    0.00000000e+00    1.33637318e-03    0.00000000e+00   -5.74814450e+01
70       9.31003427e-06    1.35750260e+00    1.35750260e+00    0.00000000e+00    1.35750260e+00    0.00000000e+00    2.65481343e+00   -1.35759967e-03   -1.35759967e-03    0.00000000e+00    1.35759967e-03    1.80000000e+02   -5.73445655e+01    1.35750260e-03    1.35750260e-03    0.00000000e+00    1.35750260e-03    0.00000000e+00   -5.73451866e+01
71       9.52771251e-06    1.37864209e+00    1.37864209e+00    0.00000000e+00    1.37864209e+00    0.00000000e+00    2.78903067e+00   -1.37873920e-03   -1.37873920e-03    0.00000000e+00    1.37873920e-03    1.80000000e+02   -5.72103575e+01    1.37864209e-03    1.37864209e-03    0.00000000e+00    1.37864209e-03    0.00000000e+00   -5.72109693e+01
72       9.96306897e-06    1.42094986e+00    1.42094986e+00    0.00000000e+00    1.42094986e+00    0.00000000e+00    3.05157507e+00   -1.42104704e-03   -1.42104704e-03    0.00000000e+00    1.42104704e-03    1.80000000e+02   -5.69478309e+01    1.42094986e-03    1.42094986e-03    0.00000000e+00    1.42094986e-03    0.00000000e+00   -5.69484249e+01
73       1.00000000e-05    1.42454056e+00    1.42454056e+00    0.00000000e+00    1.42454056e+00    0.00000000e+00    3.07349641e+00   -1.42463779e-03   -1.42463779e-03    0.00000000e+00    1.42463779e-03    1.80000000e+02   -5.69259108e+01    1.42454056e-03    1.42454056e-03    0.00000000e+00    1.42454056e-03    0.00000000e+00   -5.69265036e+01
74       1.00242821e-05    1.42447569e+00    1.42447569e+00    0.00000000e+00    1.42447569e+00    0.00000000e+00    3.07310086e+00   -1.42447302e-03   -1.42447302e-03    0.00000000e+00    1.42447302e-03    1.80000000e+02   -5.69269154e+01    1.42447569e-03    1.42447569e-03    0.00000000e+00    1.42447569e-03    0.00000000e+00   -5.69268991e+01
75       1.00461360e-05    1.42441903e+00    1.42441903e+00    0.00000000e+00    1.42441903e+00    0.00000000e+00    3.07275532e+00   -1.42441643e-03   -1.42441643e-03    0.00000000e+00    1.42441643e-03    1.80000000e+02   -5.69272605e+01    1.42441903e-03    1.42441903e-03    0.00000000e+00    1.42441903e-03    0.00000000e+00   -5.69272447e+01
76       1.00898438e-05    1.42431192e+00    1.42431192e+00    0.00000000e+00    1.42431192e+00    0.00000000e+00    3.07210218e+00   -1.42430947e-03   -1.42430947e-03    0.00000000e+00    1.42430947e-03    1.80000000e+02   -5.69279128e+01    1.42431192e-03    1.42431192e-03    0.00000000e+00    1.42431192e-03    0.00000000e+00   -5.69278978e+01
77       1.01772594e-05    1.42411999e+00    1.42411999e+00    0.00000000e+00    1.42411999e+00    0.00000000e+00    3.07093163e+00   -1.42411779e-03   -1.42411779e-03    0.00000000e+00    1.42411779e-03    1.80000000e+02   -5.69290818e+01    1.42411999e-03    1.42411999e-03    0.00000000e+00    1.42411999e-03    0.00000000e+00   -5.69290684e+01
78       1.02646750e-05    1.42394817e+00    1.42394817e+00    0.00000000e+00    1.42394817e+00    0.00000000e+00    3.06988361e+00   -1.42394620e-03   -1.42394620e-03    0.00000000e+00    1.42394620e-03    1.80000000e+02   -5.69301284e+01    1.42394817e-03    1.42394817e-03    0.00000000e+00    1.42394817e-03    0.00000000e+00   -5.69301164e+01
79       1.03520906e-05    1.42379427e+00    1.42379427e+00    0.00000000e+00    1.42379427e+00    0.00000000e+00    3.06894483e+00   -1.42379251e-03   -1.42379251e-03    0.00000000e+00    1.42379251e-03    1.80000000e+02   -5.69310659e+01    1.42379427e-03    1.42379427e-03    0.00000000e+00    1.42379427e-03    0.00000000e+00   -5.69310552e+01
80       1.04395062e-05    1.42365637e+00    1.42365637e+00    0.00000000e+00    1.42365637e+00    0.00000000e+00    3.06810352e+00   -1.42365479e-03   -1.42365479e-03    0.00000000e+00    1.42365479e-03    1.80000000e+02   -5.69319061e+01    1.42365637e-03    1.42365637e-03    0.00000000e+00    1.42365637e-03    0.00000000e+00   -5.69318965e+01
