Index        TIME             V(4)             V(6)             V(11)
1032    1.54280681e-02   4.36730632e-02   -1.04739132e+00  -1.01499089e+00  
1033    1.54325642e-02   4.11146875e-02   -9.89232443e-01  -9.59534921e-01  
1034    1.54370602e-02   3.85235034e-02   -9.30282011e-01  -9.03311869e-01  
1035    1.54415562e-02   3.59015786e-02   -8.70586752e-01  -8.46366667e-01  
1036    1.54460522e-02   3.32510054e-02   -8.10193936e-01  -7.88744817e-01  
1037    1.54505483e-02   3.05738989e-02   -7.49151340e-01  -7.30492352e-01  
1038    1.54550443e-02   2.78723952e-02   -6.87507215e-01  -6.71655808e-01  
1039    1.54595403e-02   2.51486501e-02   -6.25310254e-01  -6.12282179e-01  
1040    1.54640363e-02   2.24048371e-02   -5.62609558e-01  -5.52418884e-01  
1041    1.54685323e-02   1.96431457e-02   -4.99454598e-01  -4.92113727e-01  
1042    1.54730284e-02   1.68657796e-02   -4.35895181e-01  -4.31414862e-01  
1043    1.54775244e-02   1.40749550e-02   -3.71981413e-01  -3.70370755e-01  
1044    1.54865164e-02   8.46184766e-03   -2.43207814e-01  -2.47361049e-01  
1045    1.54955085e-02   2.82173641e-03   -1.13714937e-01  -1.23644885e-01  
1046    1.55045005e-02   -2.82737971e-03  1.61495890e-02   4.40342124e-04   
1047    1.55224846e-02   -1.40805443e-02  2.75335324e-01   2.48112451e-01   
1048    1.55343333e-02   -2.14053308e-02  4.44558888e-01   4.09817748e-01   
1049    1.55461820e-02   -2.86115339e-02  6.11393740e-01   5.69226605e-01   
1050    1.55555307e-02   -3.41873651e-02  7.40855002e-01   6.92908756e-01   
1051    1.55637855e-02   -3.90133339e-02  8.53131651e-01   8.00157002e-01   
1052    1.55711018e-02   -4.32032858e-02  9.50800816e-01   8.93436540e-01   
1053    1.55784180e-02   -4.73019578e-02  1.04647836e+00   9.84797459e-01   
1054    1.55847834e-02   -5.07869633e-02  1.12801588e+00   1.06264149e+00   
1055    1.55911488e-02   -5.41907405e-02  1.20775973e+00   1.13875826e+00   
1056    1.55975142e-02   -5.75078455e-02  1.28560140e+00   1.21304365e+00   
1057    1.56031956e-02   -6.03909499e-02  1.35342105e+00   1.27775100e+00   
1058    1.56088769e-02   -6.31971080e-02  1.41952646e+00   1.34080921e+00   
1059    1.56145583e-02   -6.59227443e-02  1.48384700e+00   1.40215096e+00   
1060    1.56202396e-02   -6.85643860e-02  1.54630668e+00   1.46170397e+00   
1061    1.56259210e-02   -7.11186673e-02  1.60682838e+00   1.51939501e+00   
1062    1.56309608e-02   -7.33087698e-02  1.65888150e+00   1.56900169e+00   
1063    1.56360006e-02   -7.54253692e-02  1.70927315e+00   1.61701390e+00   
1064    1.56410404e-02   -7.74663434e-02  1.75796528e+00   1.66339592e+00   
1065    1.56460802e-02   -7.94296459e-02  1.80491463e+00   1.70810717e+00   
1066    1.56511199e-02   -8.13133083e-02  1.85007641e+00   1.75110568e+00   
1067    1.56561597e-02   -8.31154419e-02  1.89340599e+00   1.79234974e+00   
1068    1.56611995e-02   -8.48342398e-02  1.93485974e+00   1.83179870e+00   
1069    1.56662393e-02   -8.64679787e-02  1.97439554e+00   1.86941337e+00   
1070    1.56707499e-02   -8.78566732e-02  2.00816711e+00   1.90153662e+00   
1071    1.56752604e-02   -8.91748076e-02  2.04031951e+00   1.93211328e+00   
1072    1.56797709e-02   -9.04213233e-02  2.07083745e+00   1.96112957e+00   
1073    1.56842814e-02   -9.15952191e-02  2.09970132e+00   1.98856765e+00   
1074    1.56887920e-02   -9.26955523e-02  2.12688997e+00   2.01440820e+00   
1075    1.56933025e-02   -9.37214391e-02  2.15238219e+00   2.03863186e+00   
1076    1.56978130e-02   -9.46720557e-02  2.17615739e+00   2.06121988e+00   
1077    1.57023235e-02   -9.55466385e-02  2.19819603e+00   2.08215446e+00   
1078    1.57068340e-02   -9.63444852e-02  2.21847979e+00   2.10141894e+00   
1079    1.57113446e-02   -9.70649549e-02  2.23699166e+00   2.11899794e+00   
1080    1.57158551e-02   -9.77074691e-02  2.25371609e+00   2.13487735e+00   
1081    1.57203656e-02   -9.82715118e-02  2.26863894e+00   2.14904441e+00   
1082    1.57248761e-02   -9.87566299e-02  2.28174757e+00   2.16148772e+00   
1083    1.57293867e-02   -9.91624338e-02  2.29303083e+00   2.17219724e+00   
1084    1.57338972e-02   -9.94885976e-02  2.30247912e+00   2.18116433e+00   
1085    1.57384077e-02   -9.97348594e-02  2.31008436e+00   2.18838172e+00   
1086    1.57429182e-02   -9.99010214e-02  2.31584001e+00   2.19384355e+00   
1087    1.57474288e-02   -9.99869501e-02  2.31974112e+00   2.19754538e+00   
1088    1.57519393e-02   -9.99925766e-02  2.32178430e+00   2.19948414e+00   
1089    1.57564498e-02   -9.99178962e-02  2.32196772e+00   2.19965822e+00   
1090    1.57609603e-02   -9.97629690e-02  2.32029115e+00   2.19806740e+00   
1091    1.57654709e-02   -9.95279195e-02  2.31675594e+00   2.19471287e+00   
1092    1.57699814e-02   -9.92129363e-02  2.31136500e+00   2.18959725e+00   
1093    1.57744919e-02   -9.88182725e-02  2.30412284e+00   2.18272457e+00   
1094    1.57790024e-02   -9.83442450e-02  2.29503553e+00   2.17410028e+00   
1095    1.57835129e-02   -9.77912345e-02  2.28411070e+00   2.16373123e+00   
1096    1.57880235e-02   -9.71596852e-02  2.27135755e+00   2.15162567e+00   
1097    1.57925340e-02   -9.64501042e-02  2.25678680e+00   2.13779327e+00   
1098    1.57970445e-02   -9.56630615e-02  2.24041071e+00   2.12224507e+00   
1099    1.58015550e-02   -9.47991892e-02  2.22224307e+00   2.10499351e+00   
1100    1.58060656e-02   -9.38591811e-02  2.20229912e+00   2.08605239e+00   
1101    1.58105761e-02   -9.28437920e-02  2.18059561e+00   2.06543689e+00   
1102    1.58150866e-02   -9.17538375e-02  2.15715073e+00   2.04316354e+00   
1103    1.58195971e-02   -9.05901930e-02  2.13198411e+00   2.01925018e+00   
1104    1.58241077e-02   -8.93537930e-02  2.10511678e+00   1.99371603e+00   
1105    1.58286182e-02   -8.80456305e-02  2.07657113e+00   1.96658156e+00   
1106    1.58331287e-02   -8.66667562e-02  2.04637095e+00   1.93786858e+00   
1107    1.58376392e-02   -8.52182774e-02  2.01454132e+00   1.90760016e+00   
1108    1.58421497e-02   -8.37013574e-02  1.98110862e+00   1.87580061e+00   
1109    1.58466603e-02   -8.21172146e-02  1.94610052e+00   1.84249551e+00   
1110    1.58511708e-02   -8.04671211e-02  1.90954592e+00   1.80771162e+00   
1111    1.58556813e-02   -7.87524023e-02  1.87147492e+00   1.77147692e+00   
1112    1.58601918e-02   -7.69744353e-02  1.83191881e+00   1.73382056e+00   
1113    1.58647024e-02   -7.51346480e-02  1.79091002e+00   1.69477282e+00   
1114    1.58692129e-02   -7.32345180e-02  1.74848212e+00   1.65436511e+00   
1115    1.58737234e-02   -7.12755713e-02  1.70466974e+00   1.61262994e+00   
1116    1.58782339e-02   -6.92593812e-02  1.65950858e+00   1.56960088e+00   
1117    1.58827445e-02   -6.71875670e-02  1.61303535e+00   1.52531256e+00   
1118    1.58872550e-02   -6.50617927e-02  1.56528779e+00   1.47980061e+00   
1119    1.58917655e-02   -6.28837654e-02  1.51630455e+00   1.43310162e+00   
1120    1.58962760e-02   -6.06552344e-02  1.46612525e+00   1.38525319e+00   
1121    1.59007866e-02   -5.83779896e-02  1.41479038e+00   1.33629378e+00   
1122    1.59052971e-02   -5.60538597e-02  1.36234132e+00   1.28626279e+00   
1123    1.59098076e-02   -5.36847115e-02  1.30882027e+00   1.23520045e+00   
1124    1.59143181e-02   -5.12724476e-02  1.25427024e+00   1.18314783e+00   
1125    1.59188286e-02   -4.88190053e-02  1.19873498e+00   1.13014679e+00   
1126    1.59233392e-02   -4.63263552e-02  1.14225902e+00   1.07623995e+00   
1127    1.59278497e-02   -4.37964991e-02  1.08488754e+00   1.02147066e+00   
1128    1.59323602e-02   -4.12314689e-02  1.02666644e+00   9.65882945e-01   
1129    1.59368707e-02   -3.86333245e-02  9.67642214e-01   9.09521499e-01   
1130    1.59413813e-02   -3.60041526e-02  9.07861967e-01   8.52431630e-01   
1131    1.59458918e-02   -3.33460648e-02  8.47373368e-01   7.94659227e-01   
1132    1.59504023e-02   -3.06611958e-02  7.86224613e-01   7.36250724e-01   
1133    1.59549128e-02   -2.79517020e-02  7.24464387e-01   6.77253066e-01   
1134    1.59594234e-02   -2.52197594e-02  6.62141832e-01   6.17713666e-01   
1135    1.59639339e-02   -2.24675622e-02  5.99306508e-01   5.57680370e-01   
1136    1.59684444e-02   -1.96973206e-02  5.36008354e-01   4.97201417e-01   
1137    1.59729549e-02   -1.69112595e-02  4.72297655e-01   4.36325405e-01   
1138    1.59774654e-02   -1.41116166e-02  4.08225000e-01   3.75101242e-01   
1139    1.59864865e-02   -8.48058793e-03  2.79107962e-01   2.51719917e-01   
1140    1.59955075e-02   -2.82232081e-03  1.49250589e-01   1.27629366e-01   
1141    1.60045286e-02   2.84501123e-03   1.90020339e-02   3.16837395e-03   
1142    1.60135496e-02   8.50320547e-03   -1.11245795e-01  -1.21283328e-01  
1143    1.60315917e-02   1.97195749e-02   -3.69948839e-01  -3.68426885e-01  
1144    1.60460702e-02   2.85442096e-02   -5.74248873e-01  -5.63529661e-01  
1145    1.60564878e-02   3.47518649e-02   -7.18495282e-01  -7.01231291e-01  
1146    1.60649475e-02   3.96845104e-02   -8.33401629e-01  -8.10886538e-01  
1147    1.60723200e-02   4.38923277e-02   -9.31620567e-01  -9.04586212e-01  
1148    1.60796925e-02   4.80059774e-02   -1.02778501e+00  -9.96294779e-01  
1149    1.60860313e-02   5.14608232e-02   -1.10874820e+00  -1.07347984e+00  
1150    1.60923701e-02   5.48340498e-02   -1.18791358e+00  -1.14892506e+00  
1151    1.60987089e-02   5.81203070e-02   -1.26517674e+00  -1.22253045e+00  
1152    1.61043784e-02   6.09816535e-02   -1.33262173e+00  -1.28675880e+00  
1153    1.61100480e-02   6.37656237e-02   -1.39834954e+00  -1.34932895e+00  
1154    1.61157175e-02   6.64686850e-02   -1.46229010e+00  -1.41017441e+00  
1155    1.61213871e-02   6.90874077e-02   -1.52436800e+00  -1.46922387e+00  
1156    1.61270566e-02   7.16184691e-02   -1.58450668e+00  -1.52640512e+00  
1157    1.61320869e-02   7.37881655e-02   -1.63622907e+00  -1.57556424e+00  
1158    1.61371172e-02   7.58841571e-02   -1.68628923e+00  -1.62312514e+00  
1159    1.61421475e-02   7.79043502e-02   -1.73464917e+00  -1.66905262e+00  
1160    1.61471777e-02   7.98467271e-02   -1.78126575e+00  -1.71330679e+00  
1161    1.61522080e-02   8.17093474e-02   -1.82609424e+00  -1.75584634e+00  
1162    1.61572383e-02   8.34903507e-02   -1.86909003e+00  -1.79663027e+00  
1163    1.61622686e-02   8.51879579e-02   -1.91020947e+00  -1.83561860e+00  
1164    1.61672989e-02   8.68004735e-02   -1.94941032e+00  -1.87277282e+00  
1165    1.61717949e-02   8.81683924e-02   -1.98283867e+00  -1.90444397e+00  
1166    1.61762909e-02   8.94659553e-02   -2.01465122e+00  -1.93457369e+00  
1167    1.61807869e-02   9.06921269e-02   -2.04483260e+00  -1.96314873e+00  
1168    1.61852830e-02   9.18459287e-02   -2.07336314e+00  -1.99015175e+00  
1169    1.61897790e-02   9.29264401e-02   -2.10022161e+00  -2.01556399e+00  
1170    1.61942750e-02   9.39327987e-02   -2.12538665e+00  -2.03936658e+00  
1171    1.61987710e-02   9.48642016e-02   -2.14883755e+00  -2.06154122e+00  
1172    1.62032671e-02   9.57199056e-02   -2.17055458e+00  -2.08207056e+00  
1173    1.62077631e-02   9.64992277e-02   -2.19051926e+00  -2.10093836e+00  
1174    1.62122591e-02   9.72015461e-02   -2.20871442e+00  -2.11812962e+00  
1175    1.62167551e-02   9.78263005e-02   -2.22512431e+00  -2.13363059e+00  
1176    1.62212511e-02   9.83729921e-02   -2.23973468e+00  -2.14742885e+00  
1177    1.62257472e-02   9.88411849e-02   -2.25253272e+00  -2.15951329e+00  
1178    1.62302432e-02   9.92305052e-02   -2.26350719e+00  -2.16987417e+00  
1179    1.62347392e-02   9.95406423e-02   -2.27264839e+00  -2.17850309e+00  
1180    1.62392352e-02   9.97713488e-02   -2.27994818e+00  -2.18539303e+00  
1181    1.62437313e-02   9.99224405e-02   -2.28540004e+00  -2.19053834e+00  
1182    1.62482273e-02   9.99937969e-02   -2.28899901e+00  -2.19393475e+00  
1183    1.62527233e-02   9.99853611e-02   -2.29074177e+00  -2.19557939e+00  
1184    1.62572193e-02   9.98971397e-02   -2.29062659e+00  -2.19547076e+00  
1185    1.62617153e-02   9.97292032e-02   -2.28865341e+00  -2.19360878e+00  
1186    1.62662114e-02   9.94816856e-02   -2.28482375e+00  -2.18999475e+00  
1187    1.62707074e-02   9.91547845e-02   -2.27914078e+00  -2.18463137e+00  
1188    1.62752034e-02   9.87487605e-02   -2.27160928e+00  -2.17752276e+00  
1189    1.62796994e-02   9.82639378e-02   -2.26223565e+00  -2.16867440e+00  
1190    1.62841954e-02   9.77007033e-02   -2.25102790e+00  -2.15809318e+00  
1191    1.62886915e-02   9.70595063e-02   -2.23799563e+00  -2.14578740e+00  
1192    1.62931875e-02   9.63408585e-02   -2.22315002e+00  -2.13176672e+00  
1193    1.62976835e-02   9.55453335e-02   -2.20650381e+00  -2.11604218e+00  
1194    1.63021795e-02   9.46735659e-02   -2.18807128e+00  -2.09862621e+00  
1195    1.63066756e-02   9.37262515e-02   -2.16786824e+00  -2.07953259e+00  
1196    1.63111716e-02   9.27041462e-02   -2.14591198e+00  -2.05877646e+00  
1197    1.63156676e-02   9.16080655e-02   -2.12222127e+00  -2.03637429e+00  
1198    1.63201636e-02   9.04388842e-02   -2.09681631e+00  -2.01234391e+00  
1199    1.63246596e-02   8.91975351e-02   -2.06971873e+00  -1.98670443e+00  
1200    1.63291557e-02   8.78850090e-02   -2.04095151e+00  -1.95947629e+00  
1201    1.63336517e-02   8.65023530e-02   -2.01053900e+00  -1.93068121e+00  
1202    1.63381477e-02   8.50506706e-02   -1.97850684e+00  -1.90034216e+00  
1203    1.63426437e-02   8.35311202e-02   -1.94488195e+00  -1.86848338e+00  
1204    1.63471398e-02   8.19449142e-02   -1.90969252e+00  -1.83513033e+00  
1205    1.63516358e-02   8.02933185e-02   -1.87296790e+00  -1.80030968e+00  
1206    1.63561318e-02   7.85776510e-02   -1.83473865e+00  -1.76404928e+00  
1207    1.63606278e-02   7.67992807e-02   -1.79503645e+00  -1.72637813e+00  
1208    1.63651238e-02   7.49596268e-02   -1.75389408e+00  -1.68732640e+00  
1209    1.63696199e-02   7.30601571e-02   -1.71134541e+00  -1.64692534e+00  
1210    1.63741159e-02   7.11023875e-02   -1.66742533e+00  -1.60520729e+00  
1211    1.63786119e-02   6.90878802e-02   -1.62216972e+00  -1.56220564e+00  
1212    1.63831079e-02   6.70182427e-02   -1.57561547e+00  -1.51795483e+00  
1213    1.63876039e-02   6.48951265e-02   -1.52780037e+00  -1.47249028e+00  
1214    1.63921000e-02   6.27202258e-02   -1.47876315e+00  -1.42584838e+00  
1215    1.63965960e-02   6.04952761e-02   -1.42854340e+00  -1.37806646e+00  
1216    1.64010920e-02   5.82220529e-02   -1.37718157e+00  -1.32918276e+00  
1217    1.64055880e-02   5.59023701e-02   -1.32471893e+00  -1.27923640e+00  
1218    1.64100841e-02   5.35380788e-02   -1.27119752e+00  -1.22826733e+00  
1219    1.64145801e-02   5.11310656e-02   -1.21666017e+00  -1.17631633e+00  
1220    1.64190761e-02   4.86832512e-02   -1.16115041e+00  -1.12342494e+00  
1221    1.64235721e-02   4.61965890e-02   -1.10471249e+00  -1.06963546e+00  
1222    1.64280681e-02   4.36730632e-02   -1.04739132e+00  -1.01499089e+00  
1223    1.64325642e-02   4.11146875e-02   -9.89232443e-01  -9.59534921e-01  
1224    1.64370602e-02   3.85235034e-02   -9.30282011e-01  -9.03311869e-01  
1225    1.64415562e-02   3.59015786e-02   -8.70586752e-01  -8.46366667e-01  
1226    1.64460522e-02   3.32510054e-02   -8.10193936e-01  -7.88744817e-01  
1227    1.64505483e-02   3.05738989e-02   -7.49151340e-01  -7.30492352e-01  
1228    1.64550443e-02   2.78723952e-02   -6.87507215e-01  -6.71655808e-01  
1229    1.64595403e-02   2.51486501e-02   -6.25310254e-01  -6.12282179e-01  
1230    1.64640363e-02   2.24048371e-02   -5.62609558e-01  -5.52418884e-01  
1231    1.64685323e-02   1.96431457e-02   -4.99454598e-01  -4.92113727e-01  
1232    1.64730284e-02   1.68657796e-02   -4.35895181e-01  -4.31414862e-01  
1233    1.64775244e-02   1.40749550e-02   -3.71981413e-01  -3.70370755e-01  
1234    1.64865164e-02   8.46184765e-03   -2.43207814e-01  -2.47361049e-01  
1235    1.64955085e-02   2.82173641e-03   -1.13714937e-01  -1.23644885e-01  
1236    1.65045005e-02   -2.82737971e-03  1.61495890e-02   4.40342146e-04   
1237    1.65224846e-02   -1.40805444e-02  2.75335324e-01   2.48112451e-01   
1238    1.65343333e-02   -2.14053308e-02  4.44558888e-01   4.09817748e-01   
1239    1.65461820e-02   -2.86115339e-02  6.11393740e-01   5.69226605e-01   
1240    1.65555307e-02   -3.41873651e-02  7.40855002e-01   6.92908756e-01   
1241    1.65637855e-02   -3.90133339e-02  8.53131651e-01   8.00157002e-01   
1242    1.65711018e-02   -4.32032858e-02  9.50800816e-01   8.93436540e-01   
1243    1.65784180e-02   -4.73019578e-02  1.04647836e+00   9.84797459e-01   
1244    1.65847834e-02   -5.07869633e-02  1.12801588e+00   1.06264149e+00   
1245    1.65911488e-02   -5.41907405e-02  1.20775973e+00   1.13875826e+00   
1246    1.65975142e-02   -5.75078455e-02  1.28560140e+00   1.21304365e+00   
1247    1.66031956e-02   -6.03909499e-02  1.35342105e+00   1.27775100e+00   
1248    1.66088769e-02   -6.31971080e-02  1.41952646e+00   1.34080921e+00   
1249    1.66145583e-02   -6.59227443e-02  1.48384700e+00   1.40215096e+00   
1250    1.66202396e-02   -6.85643860e-02  1.54630668e+00   1.46170397e+00   
1251    1.66259210e-02   -7.11186673e-02  1.60682838e+00   1.51939501e+00   
1252    1.66309608e-02   -7.33087698e-02  1.65888150e+00   1.56900169e+00   
1253    1.66360006e-02   -7.54253692e-02  1.70927315e+00   1.61701390e+00   
1254    1.66410404e-02   -7.74663434e-02  1.75796528e+00   1.66339592e+00   
1255    1.66460802e-02   -7.94296459e-02  1.80491463e+00   1.70810717e+00   
1256    1.66511199e-02   -8.13133083e-02  1.85007641e+00   1.75110568e+00   
1257    1.66561597e-02   -8.31154419e-02  1.89340599e+00   1.79234974e+00   
1258    1.66611995e-02   -8.48342398e-02  1.93485974e+00   1.83179870e+00   
1259    1.66662393e-02   -8.64679787e-02  1.97439554e+00   1.86941337e+00   
1260    1.66707499e-02   -8.78566732e-02  2.00816711e+00   1.90153662e+00   
1261    1.66752604e-02   -8.91748076e-02  2.04031951e+00   1.93211328e+00   
1262    1.66797709e-02   -9.04213233e-02  2.07083745e+00   1.96112957e+00   
1263    1.66842814e-02   -9.15952191e-02  2.09970132e+00   1.98856765e+00   
1264    1.66887920e-02   -9.26955523e-02  2.12688997e+00   2.01440820e+00   
1265    1.66933025e-02   -9.37214391e-02  2.15238219e+00   2.03863186e+00   
1266    1.66978130e-02   -9.46720557e-02  2.17615739e+00   2.06121988e+00   
1267    1.67023235e-02   -9.55466385e-02  2.19819603e+00   2.08215446e+00   
1268    1.67068340e-02   -9.63444852e-02  2.21847979e+00   2.10141894e+00   
1269    1.67113446e-02   -9.70649549e-02  2.23699166e+00   2.11899794e+00   
1270    1.67158551e-02   -9.77074691e-02  2.25371609e+00   2.13487735e+00   
1271    1.67203656e-02   -9.82715118e-02  2.26863894e+00   2.14904441e+00   
1272    1.67248761e-02   -9.87566299e-02  2.28174757e+00   2.16148772e+00   
1273    1.67293867e-02   -9.91624338e-02  2.29303083e+00   2.17219724e+00   
1274    1.67338972e-02   -9.94885976e-02  2.30247912e+00   2.18116433e+00   
1275    1.67384077e-02   -9.97348594e-02  2.31008436e+00   2.18838172e+00   
1276    1.67429182e-02   -9.99010214e-02  2.31584001e+00   2.19384355e+00   
1277    1.67474288e-02   -9.99869501e-02  2.31974112e+00   2.19754538e+00   
1278    1.67519393e-02   -9.99925766e-02  2.32178430e+00   2.19948414e+00   
1279    1.67564498e-02   -9.99178962e-02  2.32196772e+00   2.19965822e+00   
1280    1.67609603e-02   -9.97629690e-02  2.32029115e+00   2.19806740e+00   
1281    1.67654709e-02   -9.95279195e-02  2.31675594e+00   2.19471287e+00   
1282    1.67699814e-02   -9.92129363e-02  2.31136500e+00   2.18959725e+00   
1283    1.67744919e-02   -9.88182725e-02  2.30412284e+00   2.18272457e+00   
1284    1.67790024e-02   -9.83442450e-02  2.29503553e+00   2.17410028e+00   
1285    1.67835129e-02   -9.77912345e-02  2.28411070e+00   2.16373123e+00   
1286    1.67880235e-02   -9.71596852e-02  2.27135755e+00   2.15162567e+00   
1287    1.67925340e-02   -9.64501042e-02  2.25678680e+00   2.13779327e+00   
1288    1.67970445e-02   -9.56630615e-02  2.24041071e+00   2.12224507e+00   
1289    1.68015550e-02   -9.47991892e-02  2.22224307e+00   2.10499351e+00   
1290    1.68060656e-02   -9.38591811e-02  2.20229912e+00   2.08605239e+00   
1291    1.68105761e-02   -9.28437920e-02  2.18059561e+00   2.06543689e+00   
1292    1.68150866e-02   -9.17538375e-02  2.15715073e+00   2.04316354e+00   
1293    1.68195971e-02   -9.05901930e-02  2.13198411e+00   2.01925018e+00   
1294    1.68241077e-02   -8.93537930e-02  2.10511678e+00   1.99371603e+00   
1295    1.68286182e-02   -8.80456305e-02  2.07657113e+00   1.96658156e+00   
1296    1.68331287e-02   -8.66667562e-02  2.04637095e+00   1.93786858e+00   
1297    1.68376392e-02   -8.52182774e-02  2.01454132e+00   1.90760016e+00   
1298    1.68421497e-02   -8.37013574e-02  1.98110862e+00   1.87580061e+00   
1299    1.68466603e-02   -8.21172146e-02  1.94610052e+00   1.84249551e+00   
1300    1.68511708e-02   -8.04671211e-02  1.90954592e+00   1.80771162e+00   
1301    1.68556813e-02   -7.87524023e-02  1.87147492e+00   1.77147692e+00   
1302    1.68601918e-02   -7.69744353e-02  1.83191881e+00   1.73382056e+00   
1303    1.68647024e-02   -7.51346480e-02  1.79091002e+00   1.69477282e+00   
1304    1.68692129e-02   -7.32345180e-02  1.74848212e+00   1.65436511e+00   
1305    1.68737234e-02   -7.12755713e-02  1.70466974e+00   1.61262994e+00   
1306    1.68782339e-02   -6.92593812e-02  1.65950858e+00   1.56960088e+00   
1307    1.68827445e-02   -6.71875670e-02  1.61303535e+00   1.52531256e+00   
1308    1.68872550e-02   -6.50617927e-02  1.56528779e+00   1.47980061e+00   
1309    1.68917655e-02   -6.28837654e-02  1.51630455e+00   1.43310162e+00   
1310    1.68962760e-02   -6.06552344e-02  1.46612525e+00   1.38525319e+00   
1311    1.69007866e-02   -5.83779896e-02  1.41479038e+00   1.33629378e+00   
1312    1.69052971e-02   -5.60538597e-02  1.36234132e+00   1.28626279e+00   
1313    1.69098076e-02   -5.36847115e-02  1.30882027e+00   1.23520045e+00   
1314    1.69143181e-02   -5.12724476e-02  1.25427024e+00   1.18314783e+00   
1315    1.69188286e-02   -4.88190053e-02  1.19873498e+00   1.13014679e+00   
1316    1.69233392e-02   -4.63263552e-02  1.14225902e+00   1.07623995e+00   
1317    1.69278497e-02   -4.37964991e-02  1.08488754e+00   1.02147066e+00   
1318    1.69323602e-02   -4.12314689e-02  1.02666644e+00   9.65882945e-01   
1319    1.69368707e-02   -3.86333245e-02  9.67642214e-01   9.09521499e-01   
1320    1.69413813e-02   -3.60041526e-02  9.07861967e-01   8.52431630e-01   
1321    1.69458918e-02   -3.33460648e-02  8.47373368e-01   7.94659227e-01   
1322    1.69504023e-02   -3.06611958e-02  7.86224613e-01   7.36250724e-01   
1323    1.69549128e-02   -2.79517020e-02  7.24464387e-01   6.77253066e-01   
1324    1.69594234e-02   -2.52197594e-02  6.62141832e-01   6.17713666e-01   
1325    1.69639339e-02   -2.24675622e-02  5.99306508e-01   5.57680370e-01   
1326    1.69684444e-02   -1.96973206e-02  5.36008354e-01   4.97201417e-01   
1327    1.69729549e-02   -1.69112595e-02  4.72297655e-01   4.36325405e-01   
1328    1.69774654e-02   -1.41116166e-02  4.08225000e-01   3.75101242e-01   
1329    1.69864865e-02   -8.48058793e-03  2.79107962e-01   2.51719917e-01   
1330    1.69955075e-02   -2.82232081e-03  1.49250589e-01   1.27629366e-01   
1331    1.70045286e-02   2.84501123e-03   1.90020339e-02   3.16837394e-03   
1332    1.70135496e-02   8.50320547e-03   -1.11245795e-01  -1.21283328e-01  
1333    1.70315917e-02   1.97195749e-02   -3.69948839e-01  -3.68426885e-01  
1334    1.70460702e-02   2.85442096e-02   -5.74248873e-01  -5.63529661e-01  
1335    1.70564878e-02   3.47518649e-02   -7.18495282e-01  -7.01231291e-01  
1336    1.70649475e-02   3.96845104e-02   -8.33401629e-01  -8.10886538e-01  
1337    1.70723200e-02   4.38923277e-02   -9.31620567e-01  -9.04586212e-01  
1338    1.70796925e-02   4.80059774e-02   -1.02778501e+00  -9.96294779e-01  
1339    1.70860313e-02   5.14608232e-02   -1.10874820e+00  -1.07347984e+00  
1340    1.70923701e-02   5.48340498e-02   -1.18791358e+00  -1.14892506e+00  
1341    1.70987089e-02   5.81203070e-02   -1.26517674e+00  -1.22253045e+00  
1342    1.71043784e-02   6.09816535e-02   -1.33262173e+00  -1.28675880e+00  
1343    1.71100480e-02   6.37656237e-02   -1.39834954e+00  -1.34932895e+00  
1344    1.71157175e-02   6.64686850e-02   -1.46229010e+00  -1.41017441e+00  
1345    1.71213871e-02   6.90874077e-02   -1.52436800e+00  -1.46922387e+00  
1346    1.71270566e-02   7.16184691e-02   -1.58450668e+00  -1.52640512e+00  
1347    1.71320869e-02   7.37881655e-02   -1.63622907e+00  -1.57556424e+00  
1348    1.71371172e-02   7.58841571e-02   -1.68628923e+00  -1.62312514e+00  
1349    1.71421475e-02   7.79043502e-02   -1.73464917e+00  -1.66905262e+00  
1350    1.71471777e-02   7.98467271e-02   -1.78126575e+00  -1.71330679e+00  
1351    1.71522080e-02   8.17093474e-02   -1.82609424e+00  -1.75584634e+00  
1352    1.71572383e-02   8.34903507e-02   -1.86909003e+00  -1.79663027e+00  
1353    1.71622686e-02   8.51879579e-02   -1.91020947e+00  -1.83561860e+00  
1354    1.71672989e-02   8.68004735e-02   -1.94941032e+00  -1.87277282e+00  
1355    1.71717949e-02   8.81683924e-02   -1.98283867e+00  -1.90444397e+00  
1356    1.71762909e-02   8.94659553e-02   -2.01465122e+00  -1.93457369e+00  
1357    1.71807869e-02   9.06921269e-02   -2.04483260e+00  -1.96314873e+00  
1358    1.71852830e-02   9.18459287e-02   -2.07336314e+00  -1.99015175e+00  
1359    1.71897790e-02   9.29264401e-02   -2.10022161e+00  -2.01556399e+00  
1360    1.71942750e-02   9.39327987e-02   -2.12538665e+00  -2.03936658e+00  
1361    1.71987710e-02   9.48642016e-02   -2.14883755e+00  -2.06154122e+00  
1362    1.72032671e-02   9.57199056e-02   -2.17055458e+00  -2.08207056e+00  
1363    1.72077631e-02   9.64992277e-02   -2.19051926e+00  -2.10093836e+00  
1364    1.72122591e-02   9.72015461e-02   -2.20871442e+00  -2.11812962e+00  
1365    1.72167551e-02   9.78263005e-02   -2.22512431e+00  -2.13363059e+00  
1366    1.72212511e-02   9.83729921e-02   -2.23973468e+00  -2.14742885e+00  
1367    1.72257472e-02   9.88411849e-02   -2.25253272e+00  -2.15951329e+00  
1368    1.72302432e-02   9.92305052e-02   -2.26350719e+00  -2.16987417e+00  
