Index       TIME              V(N1)           V(N1,N2)          V(N1,N3)      I(YMEMRISTOR!MR1)     I(RPTG2)      N(YMEMRISTOR!MR1_X)       V(N4)      
80       2.40126216e-04    2.72336855e-01    2.59420625e-01    2.59420596e-01    2.58324615e-04    2.58325187e-04    1.17146734e-01    1.17147006e-01
81       2.40251493e-04    2.72336855e-01    2.59414169e-01    2.59414140e-01    2.58453728e-04    2.58454300e-04    1.17208202e-01    1.17208474e-01
82       2.40502048e-04    2.72336855e-01    2.59401259e-01    2.59401231e-01    2.58711908e-04    2.58712480e-04    1.17331125e-01    1.17331398e-01
83       2.41003157e-04    2.72336855e-01    2.59375447e-01    2.59375423e-01    2.59228083e-04    2.59228659e-04    1.17576922e-01    1.17577194e-01
84       2.42005375e-04    2.72336855e-01    2.59323853e-01    2.59323841e-01    2.60259697e-04    2.60260286e-04    1.18068314e-01    1.18068586e-01
85       2.44009812e-04    2.72336855e-01    2.59220786e-01    2.59220824e-01    2.62319985e-04    2.62320624e-04    1.19050294e-01    1.19050566e-01
86       2.48018685e-04    2.72336855e-01    2.59015132e-01    2.59015371e-01    2.66428830e-04    2.66429682e-04    1.21011046e-01    1.21011321e-01
87       2.56036431e-04    2.72336855e-01    2.58605743e-01    2.58606772e-01    2.74599905e-04    2.74601660e-04    1.24919774e-01    1.24920075e-01
88       2.72071924e-04    2.72336855e-01    2.57794568e-01    2.57798670e-01    2.90757944e-04    2.90763700e-04    1.32686542e-01    1.32687056e-01
89       3.04142909e-04    2.72336855e-01    2.56202091e-01    2.56217829e-01    3.22356000e-04    3.22380520e-04    1.48020643e-01    1.48022802e-01
90       3.20000000e-04    2.72336855e-01    2.55454759e-01    2.55453137e-01    3.37670578e-04    3.37674373e-04    1.55506479e-01    1.55509217e-01
91       3.20000031e-04    2.74661469e-01    2.57633906e-01    2.57633625e-01    3.40551255e-04    3.40556879e-04    1.55506494e-01    1.55509232e-01
92       3.20000056e-04    2.76542625e-01    2.59398433e-01    2.59398150e-01    3.42883838e-04    3.42889501e-04    1.55506507e-01    1.55509244e-01
93       3.20000106e-04    2.80304937e-01    2.62927486e-01    2.62927200e-01    3.47549014e-04    3.47554753e-04    1.55506532e-01    1.55509270e-01
94       3.20000207e-04    2.87829562e-01    2.69985592e-01    2.69985297e-01    3.56879406e-04    3.56885299e-04    1.55506585e-01    1.55509322e-01
95       3.20000407e-04    3.02878811e-01    2.84101794e-01    2.84101483e-01    3.75540359e-04    3.75546560e-04    1.55506702e-01    1.55509439e-01
96       3.20000808e-04    3.32977310e-01    3.12334165e-01    3.12333820e-01    4.12862998e-04    4.12869809e-04    1.55506981e-01    1.55509719e-01
97       3.20001000e-04    3.47349013e-01    3.25814787e-01    3.25814432e-01    4.30684507e-04    4.30691620e-04    1.55507136e-01    1.55509874e-01
98       3.20001080e-04    3.47349013e-01    3.25814796e-01    3.25814423e-01    4.30684707e-04    4.30691796e-04    1.55507204e-01    1.55509942e-01
99       3.20001241e-04    3.47349013e-01    3.25814761e-01    3.25814406e-01    4.30685037e-04    4.30692149e-04    1.55507340e-01    1.55510078e-01
100      3.20001562e-04    3.47349013e-01    3.25814726e-01    3.25814370e-01    4.30685743e-04    4.30692855e-04    1.55507612e-01    1.55510349e-01
101      3.20002204e-04    3.47349013e-01    3.25814655e-01    3.25814300e-01    4.30687155e-04    4.30694267e-04    1.55508155e-01    1.55510893e-01
102      3.20003488e-04    3.47349013e-01    3.25814514e-01    3.25814158e-01    4.30689979e-04    4.30697091e-04    1.55509242e-01    1.55511980e-01
103      3.20006056e-04    3.47349013e-01    3.25814232e-01    3.25813876e-01    4.30695627e-04    4.30702739e-04    1.55511416e-01    1.55514154e-01
104      3.20011192e-04    3.47349013e-01    3.25813667e-01    3.25813311e-01    4.30706922e-04    4.30714034e-04    1.55515764e-01    1.55518502e-01
105      3.20021464e-04    3.47349013e-01    3.25812537e-01    3.25812182e-01    4.30729513e-04    4.30736625e-04    1.55524460e-01    1.55527198e-01
106      3.20042008e-04    3.47349013e-01    3.25810278e-01    3.25809923e-01    4.30774693e-04    4.30781805e-04    1.55541852e-01    1.55544590e-01
107      3.20083095e-04    3.47349013e-01    3.25805760e-01    3.25805405e-01    4.30865050e-04    4.30872162e-04    1.55576635e-01    1.55579373e-01
108      3.20165271e-04    3.47349013e-01    3.25796725e-01    3.25796370e-01    4.31045748e-04    4.31052859e-04    1.55646198e-01    1.55648936e-01
109      3.20329622e-04    3.47349013e-01    3.25778658e-01    3.25778303e-01    4.31407081e-04    4.31414192e-04    1.55785312e-01    1.55788049e-01
110      3.20658325e-04    3.47349013e-01    3.25742533e-01    3.25742183e-01    4.32129496e-04    4.32136608e-04    1.56063490e-01    1.56066227e-01
111      3.21315730e-04    3.47349013e-01    3.25670325e-01    3.25669990e-01    4.33573323e-04    4.33580450e-04    1.56619649e-01    1.56622385e-01
112      3.22630540e-04    3.47349013e-01    3.25526077e-01    3.25525804e-01    4.36456973e-04    4.36464170e-04    1.57731179e-01    1.57733912e-01
113      3.25260161e-04    3.47349013e-01    3.25238251e-01    3.25238222e-01    4.42208305e-04    4.42215816e-04    1.59951093e-01    1.59953824e-01
114      3.30519403e-04    3.47349013e-01    3.24665262e-01    3.24666194e-01    4.53647515e-04    4.53656389e-04    1.64378386e-01    1.64381131e-01
115      3.41037885e-04    3.47349013e-01    3.23529842e-01    3.23534501e-01    4.76275377e-04    4.76290233e-04    1.73183263e-01    1.73186170e-01
116      3.62074851e-04    3.47349013e-01    3.21300447e-01    3.21319194e-01    5.20554341e-04    5.20596384e-04    1.90597472e-01    1.90601738e-01
117      4.00000000e-04    3.47349013e-01    3.17420715e-01    3.17479205e-01    5.97252658e-04    5.97396155e-04    2.21353130e-01    2.21365450e-01
118      4.00000038e-04    3.49736307e-01    3.19662726e-01    3.19661196e-01    6.01471625e-04    6.01502222e-04    2.21353161e-01    2.21365481e-01
119      4.00000070e-04    3.51722806e-01    3.21478390e-01    3.21476852e-01    6.04888311e-04    6.04919082e-04    2.21353187e-01    2.21365508e-01
120      4.00000134e-04    3.55695803e-01    3.25109718e-01    3.25108162e-01    6.11721701e-04    6.11752820e-04    2.21353241e-01    2.21365561e-01
121      4.00000262e-04    3.63641797e-01    3.32372370e-01    3.32370779e-01    6.25388557e-04    6.25420370e-04    2.21353351e-01    2.21365671e-01
122      4.00000517e-04    3.79533786e-01    3.46897659e-01    3.46895997e-01    6.52722575e-04    6.52755777e-04    2.21353587e-01    2.21365907e-01
123      4.00001000e-04    4.09595784e-01    3.74374291e-01    3.74372492e-01    7.04430022e-04    7.04465843e-04    2.21354091e-01    2.21366411e-01
124      4.00001051e-04    4.09595784e-01    3.74374292e-01    3.74372484e-01    7.04430206e-04    7.04466010e-04    2.21354148e-01    2.21366468e-01
125      4.00001153e-04    4.09595784e-01    3.74374259e-01    3.74372467e-01    7.04430508e-04    7.04466343e-04    2.21354262e-01    2.21366583e-01
126      4.00001357e-04    4.09595784e-01    3.74374225e-01    3.74372434e-01    7.04431175e-04    7.04467010e-04    2.21354492e-01    2.21366812e-01
127      4.00001766e-04    4.09595784e-01    3.74374159e-01    3.74372367e-01    7.04432509e-04    7.04468343e-04    2.21354950e-01    2.21367270e-01
128      4.00002583e-04    4.09595784e-01    3.74374025e-01    3.74372234e-01    7.04435175e-04    7.04471010e-04    2.21355867e-01    2.21368187e-01
129      4.00004217e-04    4.09595784e-01    3.74373759e-01    3.74371967e-01    7.04440509e-04    7.04476344e-04    2.21357701e-01    2.21370021e-01
130      4.00007485e-04    4.09595784e-01    3.74373225e-01    3.74371434e-01    7.04451177e-04    7.04487011e-04    2.21361368e-01    2.21373688e-01
131      4.00014021e-04    4.09595784e-01    3.74372159e-01    3.74370367e-01    7.04472512e-04    7.04508346e-04    2.21368703e-01    2.21381023e-01
132      4.00027092e-04    4.09595784e-01    3.74370025e-01    3.74368233e-01    7.04515181e-04    7.04551014e-04    2.21383373e-01    2.21395693e-01
133      4.00053236e-04    4.09595784e-01    3.74365758e-01    3.74363967e-01    7.04600517e-04    7.04636348e-04    2.21412712e-01    2.21425032e-01
134      4.00105522e-04    4.09595784e-01    3.74357225e-01    3.74355434e-01    7.04771176e-04    7.04807005e-04    2.21471389e-01    2.21483708e-01
135      4.00210096e-04    4.09595784e-01    3.74340161e-01    3.74338371e-01    7.05112448e-04    7.05148272e-04    2.21588734e-01    2.21601052e-01
136      4.00419243e-04    4.09595784e-01    3.74306040e-01    3.74304253e-01    7.05794807e-04    7.05830623e-04    2.21823394e-01    2.21835709e-01
137      4.00837536e-04    4.09595784e-01    3.74237829e-01    3.74236055e-01    7.07158778e-04    7.07194589e-04    2.22292588e-01    2.22304899e-01
138      4.01674124e-04    4.09595784e-01    3.74101534e-01    3.74099805e-01    7.09883744e-04    7.09919586e-04    2.23230479e-01    2.23242782e-01
139      4.03347299e-04    4.09595784e-01    3.73829442e-01    3.73827890e-01    7.15321800e-04    7.15357874e-04    2.25104276e-01    2.25116562e-01
140      4.06693649e-04    4.09595784e-01    3.73287251e-01    3.73286390e-01    7.26150652e-04    7.26187889e-04    2.28843949e-01    2.28856212e-01
141      4.13386348e-04    4.09595784e-01    3.72210777e-01    3.72212595e-01    7.47621274e-04    7.47663786e-04    2.36291833e-01    2.36304115e-01
142      4.26771748e-04    4.09595784e-01    3.70088988e-01    3.70101010e-01    7.89829488e-04    7.89895484e-04    2.51063438e-01    2.51076256e-01
143      4.53542547e-04    4.09595784e-01    3.65966358e-01    3.66015615e-01    8.71431353e-04    8.71603391e-04    2.80123056e-01    2.80140610e-01
144      4.80000000e-04    4.09595784e-01    3.62064519e-01    3.62184414e-01    9.47822754e-04    9.48227399e-04    3.07962981e-01    3.07992251e-01
145      4.80000048e-04    4.11848009e-01    3.64179942e-01    3.64175936e-01    9.53361332e-04    9.53441453e-04    3.07963031e-01    3.07992301e-01
146      4.80000089e-04    4.13785585e-01    3.65893232e-01    3.65889207e-01    9.57847067e-04    9.57927564e-04    3.07963074e-01    3.07992344e-01
147      4.80000171e-04    4.17660737e-01    3.69319809e-01    3.69315746e-01    9.66818560e-04    9.66899812e-04    3.07963162e-01    3.07992431e-01
148      4.80000335e-04    4.25411041e-01    3.76172960e-01    3.76168821e-01    9.84761652e-04    9.84844409e-04    3.07963341e-01    3.07992610e-01
149      4.80000664e-04    4.40911650e-01    3.89879239e-01    3.89874949e-01    1.02064825e-03    1.02073402e-03    3.07963719e-01    3.07992988e-01
150      4.80001000e-04    4.56789545e-01    4.03919101e-01    4.03914655e-01    1.05740894e-03    1.05749780e-03    3.07964133e-01    3.07993402e-01
151      4.80001066e-04    4.56789545e-01    4.03919111e-01    4.03914642e-01    1.05740925e-03    1.05749805e-03    3.07964216e-01    3.07993486e-01
152      4.80001197e-04    4.56789545e-01    4.03919060e-01    4.03914617e-01    1.05740969e-03    1.05749856e-03    3.07964383e-01    3.07993653e-01
153      4.80001460e-04    4.56789545e-01    4.03919009e-01    4.03914566e-01    1.05741071e-03    1.05749957e-03    3.07964717e-01    3.07993987e-01
154      4.80001985e-04    4.56789545e-01    4.03918908e-01    4.03914464e-01    1.05741274e-03    1.05750160e-03    3.07965386e-01    3.07994655e-01
155      4.80003036e-04    4.56789545e-01    4.03918705e-01    4.03914262e-01    1.05741680e-03    1.05750566e-03    3.07966722e-01    3.07995992e-01
156      4.80005138e-04    4.56789545e-01    4.03918299e-01    4.03913856e-01    1.05742491e-03    1.05751377e-03    3.07969396e-01    3.07998665e-01
157      4.80009343e-04    4.56789545e-01    4.03917487e-01    4.03913044e-01    1.05744114e-03    1.05753001e-03    3.07974742e-01    3.08004011e-01
158      4.80017751e-04    4.56789545e-01    4.03915864e-01    4.03911421e-01    1.05747361e-03    1.05756247e-03    3.07985435e-01    3.08014703e-01
159      4.80034567e-04    4.56789545e-01    4.03912618e-01    4.03908175e-01    1.05753853e-03    1.05762738e-03    3.08006819e-01    3.08036085e-01
160      4.80068200e-04    4.56789545e-01    4.03906126e-01    4.03901685e-01    1.05766836e-03    1.05775720e-03    3.08049584e-01    3.08078846e-01
161      4.80135466e-04    4.56789545e-01    4.03893145e-01    4.03888706e-01    1.05792795e-03    1.05801676e-03    3.08135096e-01    3.08164350e-01
162      4.80269997e-04    4.56789545e-01    4.03867192e-01    4.03862763e-01    1.05844687e-03    1.05853564e-03    3.08306050e-01    3.08335289e-01
163      4.80539060e-04    4.56789545e-01    4.03815325e-01    4.03810927e-01    1.05948363e-03    1.05957235e-03    3.08647684e-01    3.08676891e-01
164      4.81077187e-04    4.56789545e-01    4.03711749e-01    4.03707463e-01    1.06155290e-03    1.06164164e-03    3.09329851e-01    3.09358995e-01
165      4.82153439e-04    4.56789545e-01    4.03505225e-01    4.03501356e-01    1.06567445e-03    1.06576377e-03    3.10689805e-01    3.10718827e-01
166      4.84305944e-04    4.56789545e-01    4.03094675e-01    4.03092395e-01    1.07385041e-03    1.07394299e-03    3.13392356e-01    3.13421147e-01
167      4.88610953e-04    4.56789545e-01    4.02283481e-01    4.02287204e-01    1.08993948e-03    1.09004681e-03    3.18729290e-01    3.18757724e-01
168      4.97220971e-04    4.56789545e-01    4.00699998e-01    4.00725621e-01    1.12111000e-03    1.12127848e-03    3.29140184e-01    3.29168588e-01
169      5.14441009e-04    4.56789545e-01    3.97682850e-01    3.97782237e-01    1.17974068e-03    1.18014615e-03    3.48981293e-01    3.49013915e-01
170      5.31661046e-04    4.56789545e-01    3.95163557e-01    3.95055617e-01    1.23491225e-03    1.23467855e-03    3.67630918e-01    3.67661876e-01
171      5.48881083e-04    4.56789545e-01    3.92422984e-01    3.92520016e-01    1.28497603e-03    1.28539058e-03    3.85206670e-01    3.85235589e-01
172      5.60000000e-04    4.56789545e-01    3.91079900e-01    3.90974516e-01    1.31656273e-03    1.31630056e-03    3.96031252e-01    3.96059218e-01
173      5.60000062e-04    4.58684239e-01    3.92600163e-01    3.92596169e-01    1.32168152e-03    1.32176140e-03    3.96031312e-01    3.96059278e-01
174      5.60000118e-04    4.60387981e-01    3.94058407e-01    3.94054398e-01    1.32659149e-03    1.32667167e-03    3.96031366e-01    3.96059333e-01
175      5.60000230e-04    4.63795466e-01    3.96974894e-01    3.96970855e-01    1.33641145e-03    1.33649222e-03    3.96031476e-01    3.96059442e-01
176      5.60000455e-04    4.70610437e-01    4.02807864e-01    4.02803765e-01    1.35605148e-03    1.35613343e-03    3.96031700e-01    3.96059666e-01
177      5.60000903e-04    4.84240377e-01    4.14473782e-01    4.14469564e-01    1.39533194e-03    1.39541627e-03    3.96032165e-01    3.96060131e-01
178      5.60001000e-04    4.87195881e-01    4.17003403e-01    4.16999161e-01    1.40384954e-03    1.40393440e-03    3.96032269e-01    3.96060235e-01
179      5.60001090e-04    4.87195881e-01    4.17003419e-01    4.16999147e-01    1.40384994e-03    1.40393469e-03    3.96032366e-01    3.96060332e-01
180      5.60001269e-04    4.87195881e-01    4.17003360e-01    4.16999117e-01    1.40385043e-03    1.40393528e-03    3.96032559e-01    3.96060525e-01
181      5.60001628e-04    4.87195881e-01    4.17003301e-01    4.16999059e-01    1.40385160e-03    1.40393645e-03    3.96032946e-01    3.96060912e-01
182      5.60002345e-04    4.87195881e-01    4.17003184e-01    4.16998942e-01    1.40385395e-03    1.40393880e-03    3.96033719e-01    3.96061685e-01
183      5.60003779e-04    4.87195881e-01    4.17002949e-01    4.16998707e-01    1.40385864e-03    1.40394349e-03    3.96035266e-01    3.96063232e-01
184      5.60006648e-04    4.87195881e-01    4.17002480e-01    4.16998238e-01    1.40386802e-03    1.40395287e-03    3.96038359e-01    3.96066325e-01
185      5.60012386e-04    4.87195881e-01    4.17001542e-01    4.16997299e-01    1.40388679e-03    1.40397164e-03    3.96044545e-01    3.96072510e-01
186      5.60023861e-04    4.87195881e-01    4.16999665e-01    4.16995423e-01    1.40392433e-03    1.40400917e-03    3.96056917e-01    3.96084881e-01
187      5.60046812e-04    4.87195881e-01    4.16995911e-01    4.16991670e-01    1.40399940e-03    1.40408423e-03    3.96081660e-01    3.96109621e-01
188      5.60092714e-04    4.87195881e-01    4.16988405e-01    4.16984165e-01    1.40414951e-03    1.40423432e-03    3.96131139e-01    3.96159096e-01
189      5.60184518e-04    4.87195881e-01    4.16973396e-01    4.16969160e-01    1.40444963e-03    1.40453442e-03    3.96230072e-01    3.96258020e-01
190      5.60368125e-04    4.87195881e-01    4.16943392e-01    4.16939168e-01    1.40504950e-03    1.40513426e-03    3.96427841e-01    3.96455771e-01
191      5.60735339e-04    4.87195881e-01    4.16883439e-01    4.16879257e-01    1.40624775e-03    1.40633249e-03    3.96822990e-01    3.96850883e-01
192      5.61469768e-04    4.87195881e-01    4.16763748e-01    4.16759721e-01    1.40863827e-03    1.40872321e-03    3.97611733e-01    3.97639553e-01
193      5.62938626e-04    4.87195881e-01    4.16525236e-01    4.16521790e-01    1.41339552e-03    1.41348183e-03    3.99183032e-01    3.99210710e-01
194      5.65876342e-04    4.87195881e-01    4.16051663e-01    4.16050434e-01    1.42281619e-03    1.42290895e-03    4.02301164e-01    4.02328580e-01
195      5.71751774e-04    4.87195881e-01    4.15118182e-01    4.15125285e-01    1.44129182e-03    1.44141193e-03    4.08441684e-01    4.08468731e-01
196      5.83502637e-04    4.87195881e-01    4.13304728e-01    4.13341787e-01    1.47685338e-03    1.47708189e-03    4.20355923e-01    4.20383252e-01
197      6.07004364e-04    4.87195881e-01    4.09882421e-01    4.10017398e-01    1.54294260e-03    1.54356966e-03    4.42834195e-01    4.42868157e-01
198      6.30506091e-04    4.87195881e-01    4.07124204e-01    4.06980703e-01    1.60475905e-03    1.60430358e-03    4.63696686e-01    4.63728704e-01
199      6.40000000e-04    4.87195881e-01    4.05693398e-01    4.05826991e-01    1.62673444e-03    1.62737781e-03    4.71704492e-01    4.71735539e-01
200      6.40000100e-04    4.88446027e-01    4.06872826e-01    4.06868329e-01    1.63146460e-03    1.63155395e-03    4.71704575e-01    4.71735623e-01
201      6.40000200e-04    4.89696172e-01    4.07914129e-01    4.07909645e-01    1.63564085e-03    1.63573053e-03    4.71704659e-01    4.71735707e-01
202      6.40000400e-04    4.92196463e-01    4.09996784e-01    4.09992277e-01    1.64399357e-03    1.64408370e-03    4.71704828e-01    4.71735875e-01
203      6.40000800e-04    4.97197044e-01    4.14162091e-01    4.14157538e-01    1.66069908e-03    1.66079013e-03    4.71705170e-01    4.71736217e-01
204      6.40001000e-04    4.99697334e-01    4.16244741e-01    4.16240166e-01    1.66905187e-03    1.66914337e-03    4.71705343e-01    4.71736391e-01
205      6.40001080e-04    4.99697334e-01    4.16244751e-01    4.16240155e-01    1.66905216e-03    1.66914358e-03    4.71705413e-01    4.71736460e-01
206      6.40001240e-04    4.99697334e-01    4.16244710e-01    4.16240135e-01    1.66905248e-03    1.66914399e-03    4.71705553e-01    4.71736600e-01
207      6.40001560e-04    4.99697334e-01    4.16244669e-01    4.16240094e-01    1.66905331e-03    1.66914481e-03    4.71705831e-01    4.71736879e-01
208      6.40002200e-04    4.99697334e-01    4.16244587e-01    4.16240012e-01    1.66905495e-03    1.66914646e-03    4.71706389e-01    4.71737436e-01
209      6.40003480e-04    4.99697334e-01    4.16244423e-01    4.16239847e-01    1.66905824e-03    1.66914974e-03    4.71707505e-01    4.71738552e-01
210      6.40006040e-04    4.99697334e-01    4.16244094e-01    4.16239519e-01    1.66906481e-03    1.66915632e-03    4.71709735e-01    4.71740782e-01
211      6.40011160e-04    4.99697334e-01    4.16243436e-01    4.16238861e-01    1.66907796e-03    1.66916947e-03    4.71714197e-01    4.71745244e-01
212      6.40021400e-04    4.99697334e-01    4.16242121e-01    4.16237546e-01    1.66910426e-03    1.66919576e-03    4.71723120e-01    4.71754166e-01
213      6.40041880e-04    4.99697334e-01    4.16239491e-01    4.16234917e-01    1.66915686e-03    1.66924835e-03    4.71740966e-01    4.71772009e-01
214      6.40082840e-04    4.99697334e-01    4.16234232e-01    4.16229659e-01    1.66926204e-03    1.66935352e-03    4.71776653e-01    4.71807693e-01
215      6.40164760e-04    4.99697334e-01    4.16223715e-01    4.16219144e-01    1.66947234e-03    1.66956380e-03    4.71848015e-01    4.71879047e-01
216      6.40328600e-04    4.99697334e-01    4.16202689e-01    4.16198126e-01    1.66989275e-03    1.66998417e-03    4.71990684e-01    4.72021700e-01
217      6.40656280e-04    4.99697334e-01    4.16160665e-01    4.16156126e-01    1.67073278e-03    1.67082416e-03    4.72275807e-01    4.72306791e-01
218      6.41311640e-04    4.99697334e-01    4.16076732e-01    4.16072280e-01    1.67240961e-03    1.67250108e-03    4.72845187e-01    4.72876110e-01
219      6.42622360e-04    4.99697334e-01    4.15909324e-01    4.15905195e-01    1.67575054e-03    1.67584279e-03    4.73980510e-01    4.74011309e-01
220      6.45243800e-04    4.99697334e-01    4.15576334e-01    4.15573430e-01    1.68238189e-03    1.68247810e-03    4.76237511e-01    4.76268074e-01
221      6.50486680e-04    4.99697334e-01    4.14917605e-01    4.14919333e-01    1.69544659e-03    1.69556002e-03    4.80697843e-01    4.80727999e-01
222      6.60972440e-04    4.99697334e-01    4.13628704e-01    4.13647468e-01    1.72081453e-03    1.72099734e-03    4.89410757e-01    4.89440538e-01
223      6.81943960e-04    4.99697334e-01    4.11161510e-01    4.11238707e-01    1.76872918e-03    1.76917255e-03    5.06056923e-01    5.06088695e-01
224      7.02915480e-04    4.99697334e-01    4.08918090e-01    4.08994375e-01    1.81359674e-03    1.81405919e-03    5.21741303e-01    5.21776908e-01
225      7.20000000e-04    4.99697334e-01    4.07269466e-01    4.07275488e-01    1.84828319e-03    1.84843693e-03    5.33872710e-01    5.33909262e-01
226      7.20000100e-04    4.99111047e-01    4.06802805e-01    4.06797635e-01    1.84616532e-03    1.84626825e-03    5.33872780e-01    5.33909331e-01
227      7.20000200e-04    4.98524760e-01    4.06324932e-01    4.06319787e-01    1.84399656e-03    1.84409946e-03    5.33872849e-01    5.33909401e-01
228      7.20000400e-04    4.97352186e-01    4.05369225e-01    4.05364093e-01    1.83965922e-03    1.83976188e-03    5.33872987e-01    5.33909538e-01
229      7.20000800e-04    4.95007038e-01    4.03457811e-01    4.03452703e-01    1.83098454e-03    1.83108672e-03    5.33873261e-01    5.33909812e-01
230      7.20001000e-04    4.93834464e-01    4.02502104e-01    4.02497008e-01    1.82664721e-03    1.82674913e-03    5.33873397e-01    5.33909948e-01
231      7.20001080e-04    4.93834464e-01    4.02502112e-01    4.02497000e-01    1.82664743e-03    1.82674929e-03    5.33873451e-01    5.33910003e-01
232      7.20001240e-04    4.93834464e-01    4.02502081e-01    4.02496985e-01    1.82664766e-03    1.82674959e-03    5.33873560e-01    5.33910111e-01
233      7.20001560e-04    4.93834464e-01    4.02502051e-01    4.02496955e-01    1.82664827e-03    1.82675019e-03    5.33873777e-01    5.33910329e-01
234      7.20002200e-04    4.93834464e-01    4.02501991e-01    4.02496894e-01    1.82664948e-03    1.82675141e-03    5.33874211e-01    5.33910763e-01
235      7.20003480e-04    4.93834464e-01    4.02501869e-01    4.02496773e-01    1.82665190e-03    1.82675383e-03    5.33875080e-01    5.33911632e-01
236      7.20006040e-04    4.93834464e-01    4.02501627e-01    4.02496531e-01    1.82665675e-03    1.82675867e-03    5.33876819e-01    5.33913370e-01
237      7.20011160e-04    4.93834464e-01    4.02501142e-01    4.02496046e-01    1.82666644e-03    1.82676837e-03    5.33880295e-01    5.33916845e-01
238      7.20021400e-04    4.93834464e-01    4.02500173e-01    4.02495077e-01    1.82668583e-03    1.82678775e-03    5.33887246e-01    5.33923796e-01
239      7.20041880e-04    4.93834464e-01    4.02498234e-01    4.02493139e-01    1.82672460e-03    1.82682651e-03    5.33901150e-01    5.33937697e-01
240      7.20082840e-04    4.93834464e-01    4.02494358e-01    4.02489263e-01    1.82680213e-03    1.82690403e-03    5.33928954e-01    5.33965498e-01
241      7.20164760e-04    4.93834464e-01    4.02486605e-01    4.02481512e-01    1.82695717e-03    1.82705905e-03    5.33984554e-01    5.34021090e-01
242      7.20328600e-04    4.93834464e-01    4.02471104e-01    4.02466016e-01    1.82726711e-03    1.82736896e-03    5.34095718e-01    5.34132239e-01
243      7.20656280e-04    4.93834464e-01    4.02440119e-01    4.02435048e-01    1.82788652e-03    1.82798832e-03    5.34317907e-01    5.34354397e-01
244      7.21311640e-04    4.93834464e-01    4.02378219e-01    4.02373205e-01    1.82912338e-03    1.82922519e-03    5.34761722e-01    5.34798151e-01
245      7.22622360e-04    4.93834464e-01    4.02254695e-01    4.02249887e-01    1.83158930e-03    1.83169155e-03    5.35647117e-01    5.35683424e-01
246      7.25243800e-04    4.93834464e-01    4.02008749e-01    4.02004712e-01    1.83649024e-03    1.83659505e-03    5.37409018e-01    5.37445087e-01
247      7.30486680e-04    4.93834464e-01    4.01521242e-01    4.01520118e-01    1.84617048e-03    1.84628692e-03    5.40897752e-01    5.40933383e-01
248      7.40972440e-04    4.93834464e-01    4.00563554e-01    4.00573250e-01    1.86505998e-03    1.86522430e-03    5.47738682e-01    5.47773676e-01
249      7.61943960e-04    4.93834464e-01    3.98715759e-01    3.98763534e-01    1.90107125e-03    1.90141861e-03    5.60902403e-01    5.60937646e-01
250      8.00000000e-04    4.93834464e-01    3.95591450e-01    3.95736396e-01    1.96109964e-03    1.96196138e-03    5.83183891e-01    5.83226226e-01
251      8.00000100e-04    4.91433292e-01    3.93817953e-01    3.93812275e-01    1.95230677e-03    1.95242034e-03    5.83183946e-01    5.83226282e-01
252      8.00000178e-04    4.89555581e-01    3.92313252e-01    3.92307595e-01    1.94484658e-03    1.94495971e-03    5.83183989e-01    5.83226325e-01
253      8.00000335e-04    4.85800158e-01    3.89303848e-01    3.89298235e-01    1.92992621e-03    1.93003847e-03    5.83184075e-01    5.83226410e-01
254      8.00000647e-04    4.78289314e-01    3.83285036e-01    3.83279510e-01    1.90008554e-03    1.90019608e-03    5.83184242e-01    5.83226577e-01
255      8.00001000e-04    4.69822737e-01    3.76500342e-01    3.76494914e-01    1.86644789e-03    1.86655646e-03    5.83184425e-01    5.83226760e-01
256      8.00001063e-04    4.69822737e-01    3.76500347e-01    3.76494910e-01    1.86644801e-03    1.86655654e-03    5.83184456e-01    5.83226792e-01
257      8.00001188e-04    4.69822737e-01    3.76500330e-01    3.76494902e-01    1.86644813e-03    1.86655671e-03    5.83184520e-01    5.83226856e-01
258      8.00001438e-04    4.69822737e-01    3.76500314e-01    3.76494885e-01    1.86644846e-03    1.86655703e-03    5.83184647e-01    5.83226983e-01
259      8.00001938e-04    4.69822737e-01    3.76500281e-01    3.76494853e-01    1.86644911e-03    1.86655769e-03    5.83184902e-01    5.83227238e-01
260      8.00002939e-04    4.69822737e-01    3.76500216e-01    3.76494787e-01    1.86645042e-03    1.86655899e-03    5.83185412e-01    5.83227747e-01
261      8.00004941e-04    4.69822737e-01    3.76500085e-01    3.76494657e-01    1.86645303e-03    1.86656161e-03    5.83186431e-01    5.83228766e-01
262      8.00008945e-04    4.69822737e-01    3.76499824e-01    3.76494395e-01    1.86645826e-03    1.86656683e-03    5.83188469e-01    5.83230803e-01
263      8.00016953e-04    4.69822737e-01    3.76499301e-01    3.76493873e-01    1.86646871e-03    1.86657728e-03    5.83192545e-01    5.83234879e-01
264      8.00032968e-04    4.69822737e-01    3.76498256e-01    3.76492828e-01    1.86648962e-03    1.86659818e-03    5.83200696e-01    5.83243029e-01
265      8.00064999e-04    4.69822737e-01    3.76496165e-01    3.76490738e-01    1.86653143e-03    1.86663999e-03    5.83216998e-01    5.83259328e-01
266      8.00129060e-04    4.69822737e-01    3.76491985e-01    3.76486558e-01    1.86661503e-03    1.86672358e-03    5.83249600e-01    5.83291924e-01
267      8.00257182e-04    4.69822737e-01    3.76483625e-01    3.76478201e-01    1.86678221e-03    1.86689072e-03    5.83314790e-01    5.83357103e-01
