Index       TIME            V(OUT25)          V(OUT50)     
1885     8.83844370e-09    5.43590008e-07    2.52517473e-01
1886     8.84228270e-09    5.43588377e-07    4.33783748e-01
1887     8.84612170e-09    5.43586883e-07    6.21811724e-01
1888     8.84996070e-09    5.43585508e-07    8.11546179e-01
1889     8.85379970e-09    5.43584237e-07    1.01000683e+00
1890     8.85763870e-09    5.43583056e-07    1.17100401e+00
1891     8.86109380e-09    5.43582060e-07    1.27496495e+00
1892     8.86420339e-09    5.43581211e-07    1.33168943e+00
1893     8.86731298e-09    5.43580403e-07    1.36948198e+00
1894     8.87353216e-09    5.43578889e-07    1.41582330e+00
1895     8.87975134e-09    5.43577490e-07    1.44095980e+00
1896     8.88597052e-09    5.43576183e-07    1.45827412e+00
1897     8.89129463e-09    5.43575124e-07    1.46850912e+00
1898     8.89661874e-09    5.43574107e-07    1.47537360e+00
1899     8.90194285e-09    5.43573127e-07    1.48000911e+00
1900     8.90726696e-09    5.43572177e-07    1.48302037e+00
1901     8.91205866e-09    5.43571343e-07    1.48484206e+00
1902     8.91685036e-09    5.43570526e-07    1.48616152e+00
1903     8.92164206e-09    5.43569723e-07    1.48716208e+00
1904     8.92643376e-09    5.43568931e-07    1.48812740e+00
1905     8.93122546e-09    5.43568149e-07    1.48914626e+00
1906     8.93191113e-09    5.43568038e-07    1.48931548e+00
1907     8.93259680e-09    5.43567927e-07    1.48951367e+00
1908     8.93396814e-09    5.43567705e-07    1.48996436e+00
1909     8.93533948e-09    5.43567484e-07    1.49039334e+00
1910     8.93671083e-09    5.43567264e-07    1.49075287e+00
1911     8.93945351e-09    5.43566825e-07    1.49129215e+00
1912     8.94493888e-09    5.43565952e-07    1.49195188e+00
1913     8.95042425e-09    5.43565085e-07    1.49248368e+00
1914     8.95480541e-09    5.43564398e-07    1.49289039e+00
1915     8.95918656e-09    5.43563713e-07    1.49329464e+00
1916     8.96356772e-09    5.43563030e-07    1.49371744e+00
1917     8.96794887e-09    5.43562350e-07    1.49414516e+00
1918     8.97189191e-09    5.43561739e-07    1.49455824e+00
1919     8.97583495e-09    5.43561130e-07    1.49498618e+00
1920     8.97977799e-09    5.43560521e-07    1.49541152e+00
1921     8.98372103e-09    5.43559914e-07    1.49582925e+00
1922     8.98766407e-09    5.43559307e-07    1.49622490e+00
1923     8.99121281e-09    5.43558761e-07    1.49656342e+00
1924     8.99417007e-09    5.43558307e-07    1.49680968e+00
1925     8.99712733e-09    5.43557853e-07    1.49702734e+00
1926     9.00008459e-09    5.43557400e-07    1.49723038e+00
1927     9.00112178e-09    5.43557240e-07    1.49729895e+00
1928     9.00319617e-09    5.43556922e-07    1.49743463e+00
1929     9.00527056e-09    5.43556604e-07    1.49756763e+00
1930     9.00734495e-09    5.43556287e-07    1.49769560e+00
1931     9.01149372e-09    5.43555652e-07    1.49793463e+00
1932     9.01564250e-09    5.43555017e-07    1.49815270e+00
1933     9.01979128e-09    5.43554382e-07    1.49835090e+00
1934     9.02394005e-09    5.43553748e-07    1.49852899e+00
1935     9.02767395e-09    5.43553177e-07    1.49867440e+00
1936     9.03140785e-09    5.43552607e-07    1.49880624e+00
1937     9.03514175e-09    5.43552036e-07    1.49892471e+00
1938     9.03887565e-09    5.43551466e-07    1.49903120e+00
1939     9.04260955e-09    5.43550895e-07    1.49912655e+00
1940     9.04634345e-09    5.43550324e-07    1.49921197e+00
1941     9.04944595e-09    5.43549853e-07    1.49927606e+00
1942     9.05223820e-09    5.43549430e-07    1.49932808e+00
1943     9.05503046e-09    5.43548997e-07    1.49937627e+00
1944     9.06061496e-09    5.43548140e-07    1.49946350e+00
1945     9.06153346e-09    5.43548002e-07    1.49947662e+00
1946     9.06245196e-09    5.43547864e-07    1.49948959e+00
1947     9.06428897e-09    5.43547585e-07    1.49951458e+00
1948     9.06796297e-09    5.43547026e-07    1.49956090e+00
1949     9.07163698e-09    5.43546468e-07    1.49960277e+00
1950     9.07531098e-09    5.43545906e-07    1.49964062e+00
1951     9.07898498e-09    5.43545345e-07    1.49967477e+00
1952     9.08265899e-09    5.43544774e-07    1.49970566e+00
1953     9.08633299e-09    5.43544218e-07    1.49973360e+00
1954     9.09000700e-09    5.43543664e-07    1.49975884e+00
1955     9.09368100e-09    5.43543107e-07    1.49978165e+00
1956     9.09735501e-09    5.43542546e-07    1.49980228e+00
1957     9.10102901e-09    5.43541944e-07    1.49982095e+00
1958     9.10433561e-09    5.43541453e-07    1.49983624e+00
1959     9.10725014e-09    5.43541111e-07    1.49984861e+00
1960     9.11016466e-09    5.43540681e-07    1.49986003e+00
1961     9.11307919e-09    5.43540111e-07    1.49987062e+00
1962     9.11890824e-09    5.43539140e-07    1.49988957e+00
1963     9.12411648e-09    5.43538467e-07    1.49990416e+00
1964     9.12851997e-09    5.43537808e-07    1.49991495e+00
1965     9.13292347e-09    5.43537212e-07    1.49992452e+00
1966     9.13732697e-09    5.43536541e-07    1.49993300e+00
1967     9.14129011e-09    5.43535637e-07    1.49993982e+00
1968     9.14525326e-09    5.43535220e-07    1.49994596e+00
1969     9.14921641e-09    5.43534669e-07    1.49995148e+00
1970     9.15317955e-09    5.43534343e-07    1.49995647e+00
1971     9.15714270e-09    5.43532941e-07    1.49996097e+00
1972     9.15783198e-09    5.43532619e-07    1.49996169e+00
1973     9.15852126e-09    5.43532271e-07    1.49996242e+00
1974     9.15989982e-09    5.43531906e-07    1.49996383e+00
1975     9.16127837e-09    5.43531933e-07    1.49996520e+00
1976     9.16265693e-09    5.43533029e-07    1.49996652e+00
1977     9.16403549e-09    5.43534270e-07    1.49996780e+00
1978     9.16679260e-09    5.43534508e-07    1.49997024e+00
1979     9.16954972e-09    5.43532238e-07    1.49997252e+00
1980     9.17230684e-09    5.43529630e-07    1.49997468e+00
1981     9.17318437e-09    5.43529180e-07    1.49997531e+00
1982     9.17493943e-09    5.43529016e-07    1.49997659e+00
1983     9.17669450e-09    5.43528953e-07    1.49997783e+00
1984     9.17844956e-09    5.43528405e-07    1.49997902e+00
1985     9.18195969e-09    5.43528329e-07    1.49998129e+00
1986     9.18546982e-09    5.43529384e-07    1.49998341e+00
1987     9.18897995e-09    5.43529963e-07    1.49998541e+00
1988     9.19249008e-09    5.43531242e-07    1.49998731e+00
1989     9.19600021e-09    5.43526802e-07    1.49998912e+00
1990     9.19951034e-09    5.43524307e-07    1.49999087e+00
1991     9.20302047e-09    5.43525999e-07    1.49999255e+00
1992     9.20653060e-09    5.43526953e-07    1.49999419e+00
1993     9.21004073e-09    5.43533637e-07    1.49999579e+00
1994     9.21355085e-09    5.43518186e-07    1.49999736e+00
1995     9.21706098e-09    5.43496404e-07    1.49999891e+00
1996     9.22011350e-09    5.43513832e-07    1.50000025e+00
1997     9.22286076e-09    5.43580507e-07    1.50000146e+00
1998     9.22560802e-09    5.43583752e-07    1.50000265e+00
1999     9.23110254e-09    5.43506282e-07    1.50000501e+00
2000     9.23200755e-09    5.43502788e-07    1.50000534e+00
2001     9.23291257e-09    5.43502723e-07    1.50000574e+00
2002     9.23472260e-09    5.43489491e-07    1.50000653e+00
2003     9.23834266e-09    5.43464315e-07    1.50000809e+00
2004     9.24196273e-09    5.43478890e-07    1.50000962e+00
2005     9.24558279e-09    5.43512462e-07    1.50001113e+00
2006     9.24920285e-09    5.43573896e-07    1.50001260e+00
2007     9.25282291e-09    5.43531400e-07    1.50001403e+00
2008     9.25644298e-09    5.43461360e-07    1.50001541e+00
2009     9.26006304e-09    5.43484496e-07    1.50001673e+00
2010     9.26368310e-09    5.43520489e-07    1.50001798e+00
2011     9.26730317e-09    5.43726961e-07    1.50001915e+00
2012     9.27092323e-09    5.43369965e-07    1.50002023e+00
2013     9.27454329e-09    5.42716661e-07    1.50002120e+00
2014     9.27759602e-09    5.43152867e-07    1.50002194e+00
2015     9.28064874e-09    5.44760481e-07    1.50002259e+00
2016     9.28370147e-09    5.45095720e-07    1.50002316e+00
2017     9.28980692e-09    5.43759558e-07    1.50002403e+00
2018     9.29519606e-09    5.43006185e-07    1.50002447e+00
2019     9.29964808e-09    5.42048303e-07    1.50002461e+00
2020     9.30410011e-09    5.42694035e-07    1.50002454e+00
2021     9.30855213e-09    5.44555371e-07    1.50002428e+00
2022     9.31255896e-09    5.41876314e-07    1.50002388e+00
2023     9.31656578e-09    5.41553533e-07    1.50002334e+00
2024     9.32057260e-09    5.41644000e-07    1.50002266e+00
2025     9.32457943e-09    5.47678521e-07    1.50002186e+00
2026     9.32858625e-09    5.38417575e-07    1.50002094e+00
2027     9.32926825e-09    5.34512370e-07    1.50002074e+00
2028     9.32995026e-09    5.29595377e-07    1.50002057e+00
2029     9.33131427e-09    5.19783747e-07    1.50002023e+00
2030     9.33267828e-09    5.15274327e-07    1.50001987e+00
2031     9.33404229e-09    5.23107063e-07    1.50001951e+00
2032     9.33540631e-09    5.38050622e-07    1.50001913e+00
2033     9.33813433e-09    5.66904090e-07    1.50001835e+00
2034     9.34359037e-09    5.83487736e-07    1.50001670e+00
2035     9.34904642e-09    5.76947302e-07    1.50001493e+00
2036     9.35339301e-09    5.48528503e-07    1.50001345e+00
2037     9.35773960e-09    5.30318653e-07    1.50001194e+00
2038     9.36208620e-09    5.36714776e-07    1.50001040e+00
2039     9.36643279e-09    5.57423245e-07    1.50000885e+00
2040     9.37034472e-09    4.99223821e-07    1.50000745e+00
2041     9.37425666e-09    4.63297253e-07    1.50000606e+00
2042     9.37816859e-09    4.53507523e-07    1.50000468e+00
2043     9.38208052e-09    5.80417644e-07    1.50000331e+00
2044     9.38599246e-09    3.05605362e-07    1.50000197e+00
2045     9.38951320e-09   -3.25935053e-07    1.50000078e+00
2046     9.39247090e-09   -1.94741240e-07    1.49999981e+00
2047     9.39542861e-09    5.12483996e-07    1.49999885e+00
2048     9.39838632e-09    1.12703807e-06    1.49999792e+00
2049     9.40430173e-09    1.81235823e-06    1.49999613e+00
2050     9.40921543e-09    2.11125641e-06    1.49999470e+00
2051     9.41363776e-09    1.77489611e-06    1.49999347e+00
2052     9.41806009e-09    1.63495643e-06    1.49999229e+00
2053     9.42248242e-09    2.59398221e-06    1.49999117e+00
2054     9.42646252e-09    1.43541938e-06    1.49999021e+00
2055     9.43044262e-09    4.88963945e-08    1.49998930e+00
2056     9.43442272e-09   -1.90250416e-06    1.49998843e+00
2057     9.43840281e-09   -2.24172137e-08    1.49998761e+00
2058     9.44238291e-09   -4.90039355e-06    1.49998683e+00
2059     9.44306648e-09   -7.62001594e-06    1.49998669e+00
2060     9.44375005e-09   -1.10020518e-05    1.49998657e+00
2061     9.44511720e-09   -1.95761957e-05    1.49998632e+00
2062     9.44648434e-09   -2.86687664e-05    1.49998607e+00
2063     9.44785148e-09   -3.35827322e-05    1.49998583e+00
2064     9.44921862e-09   -3.41129451e-05    1.49998560e+00
2065     9.45195290e-09   -2.71890220e-05    1.49998514e+00
2066     9.45742147e-09   -4.25081904e-06    1.49998430e+00
2067     9.46289004e-09    3.14003286e-05    1.49998352e+00
2068     9.46727049e-09    5.48555877e-05    1.49998295e+00
2069     9.47165095e-09    7.52723333e-05    1.49998243e+00
2070     9.47603141e-09    1.05112178e-04    1.49998196e+00
2071     9.48041187e-09    1.53077819e-04    1.49998152e+00
2072     9.48435429e-09    1.58416772e-04    1.49998117e+00
2073     9.48829670e-09    1.39199837e-04    1.49998085e+00
2074     9.49223911e-09    1.01783912e-04    1.49998056e+00
2075     9.49618153e-09    1.32568003e-04    1.49998030e+00
2076     9.50012394e-09   -8.21107555e-05    1.49998006e+00
2077     9.50367211e-09   -7.45314341e-04    1.49997988e+00
2078     9.50663258e-09   -1.22730559e-03    1.49997974e+00
2079     9.50959304e-09   -1.43268680e-03    1.49997961e+00
2080     9.51255350e-09   -1.45870578e-03    1.49997950e+00
2081     9.51847443e-09   -9.44140326e-04    1.49997932e+00
2082     9.52325883e-09    1.40818741e-04    1.49997921e+00
2083     9.52756479e-09    1.45097852e-03    1.49997913e+00
2084     9.53187076e-09    3.27749982e-03    1.49997908e+00
2085     9.53617672e-09    6.50698151e-03    1.49997905e+00
2086     9.54005209e-09    9.38721967e-03    1.49997904e+00
2087     9.54392746e-09    1.21844337e-02    1.49997905e+00
2088     9.54780282e-09    1.41102083e-02    1.49997907e+00
2089     9.55167819e-09    1.72697269e-02    1.49997910e+00
2090     9.55555356e-09    1.85437112e-02    1.49997915e+00
2091     9.55942893e-09    6.65557705e-03    1.49997921e+00
2092     9.56254335e-09   -1.38157097e-02    1.49997927e+00
2093     9.56565777e-09   -3.42167858e-02    1.49997933e+00
2094     9.56877219e-09   -5.36945279e-02    1.49997941e+00
2095     9.57500103e-09   -8.21307328e-02    1.49997957e+00
2096     9.58022139e-09   -7.72343171e-02    1.49997972e+00
2097     9.58473182e-09   -4.45689813e-02    1.49997987e+00
2098     9.58924224e-09    3.07321524e-02    1.49998002e+00
2099     9.59375267e-09    1.81775123e-01    1.49998018e+00
2100     9.59781206e-09    3.59893745e-01    1.49998034e+00
2101     9.60187144e-09    5.59572517e-01    1.49998050e+00
2102     9.60593083e-09    7.56046799e-01    1.49998067e+00
2103     9.60999021e-09    9.69259410e-01    1.49998084e+00
2104     9.61404959e-09    1.14143930e+00    1.49998102e+00
2105     9.61770304e-09    1.24895839e+00    1.49998118e+00
2106     9.62068948e-09    1.30856470e+00    1.49998132e+00
2107     9.62367591e-09    1.34806628e+00    1.49998145e+00
2108     9.62666235e-09    1.37590584e+00    1.49998159e+00
2109     9.62770394e-09    1.38336682e+00    1.49998164e+00
2110     9.62978712e-09    1.39747424e+00    1.49998174e+00
2111     9.63187030e-09    1.41054684e+00    1.49998184e+00
2112     9.63395348e-09    1.42198125e+00    1.49998194e+00
2113     9.63811984e-09    1.43966050e+00    1.49998215e+00
2114     9.64228621e-09    1.45206672e+00    1.49998235e+00
2115     9.64645257e-09    1.46088213e+00    1.49998256e+00
2116     9.65061893e-09    1.46645714e+00    1.49998277e+00
2117     9.65436866e-09    1.47020681e+00    1.49998296e+00
2118     9.65811839e-09    1.47347185e+00    1.49998315e+00
2119     9.66186811e-09    1.47631579e+00    1.49998334e+00
2120     9.66561784e-09    1.47912480e+00    1.49998353e+00
2121     9.66936757e-09    1.48188824e+00    1.49998372e+00
2122     9.67311729e-09    1.48469336e+00    1.49998392e+00
2123     9.67621399e-09    1.48691976e+00    1.49998408e+00
2124     9.67900101e-09    1.48817233e+00    1.49998422e+00
2125     9.68178804e-09    1.48900601e+00    1.49998436e+00
2126     9.68736209e-09    1.49024351e+00    1.49998465e+00
2127     9.68828507e-09    1.49044477e+00    1.49998469e+00
2128     9.68920805e-09    1.49065138e+00    1.49998474e+00
2129     9.69105401e-09    1.49104833e+00    1.49998484e+00
2130     9.69474594e-09    1.49177841e+00    1.49998503e+00
2131     9.69843786e-09    1.49246033e+00    1.49998521e+00
2132     9.70212979e-09    1.49312596e+00    1.49998540e+00
2133     9.70582171e-09    1.49374861e+00    1.49998559e+00
2134     9.70951364e-09    1.49435478e+00    1.49998577e+00
2135     9.71320556e-09    1.49495994e+00    1.49998596e+00
2136     9.71689749e-09    1.49554110e+00    1.49998614e+00
2137     9.72058941e-09    1.49608516e+00    1.49998632e+00
2138     9.72428134e-09    1.49659039e+00    1.49998651e+00
2139     9.72797326e-09    1.49704325e+00    1.49998669e+00
2140     9.73129599e-09    1.49741479e+00    1.49998685e+00
2141     9.73420078e-09    1.49768384e+00    1.49998699e+00
2142     9.73710556e-09    1.49790177e+00    1.49998713e+00
2143     9.74001034e-09    1.49809519e+00    1.49998726e+00
2144     9.74581991e-09    1.49844792e+00    1.49998754e+00
2145     9.75083008e-09    1.49871835e+00    1.49998777e+00
2146     9.75526299e-09    1.49892137e+00    1.49998798e+00
2147     9.75969590e-09    1.49909635e+00    1.49998818e+00
2148     9.76412881e-09    1.49924375e+00    1.49998838e+00
2149     9.76811844e-09    1.49935743e+00    1.49998856e+00
2150     9.77210806e-09    1.49945484e+00    1.49998873e+00
2151     9.77609768e-09    1.49953656e+00    1.49998891e+00
2152     9.78008730e-09    1.49960525e+00    1.49998908e+00
2153     9.78407692e-09    1.49966236e+00    1.49998925e+00
2154     9.78476125e-09    1.49967096e+00    1.49998928e+00
2155     9.78544558e-09    1.49967951e+00    1.49998931e+00
2156     9.78681424e-09    1.49969595e+00    1.49998936e+00
2157     9.78818290e-09    1.49971140e+00    1.49998942e+00
2158     9.78955156e-09    1.49972547e+00    1.49998948e+00
2159     9.79092022e-09    1.49973836e+00    1.49998953e+00
2160     9.79365754e-09    1.49976187e+00    1.49998965e+00
2161     9.79913218e-09    1.49980322e+00    1.49998987e+00
2162     9.80460682e-09    1.49983884e+00    1.49999009e+00
2163     9.80901612e-09    1.49986296e+00    1.49999027e+00
2164     9.81342542e-09    1.49988326e+00    1.49999044e+00
2165     9.81783473e-09    1.49990038e+00    1.49999061e+00
2166     9.82224403e-09    1.49991478e+00    1.49999077e+00
2167     9.82621240e-09    1.49992592e+00    1.49999092e+00
2168     9.83018077e-09    1.49993553e+00    1.49999107e+00
2169     9.83414915e-09    1.49994380e+00    1.49999121e+00
2170     9.83811752e-09    1.49995099e+00    1.49999135e+00
2171     9.84208589e-09    1.49995723e+00    1.49999149e+00
2172     9.84565743e-09    1.49996219e+00    1.49999162e+00
2173     9.84862336e-09    1.49996582e+00    1.49999172e+00
2174     9.85158929e-09    1.49996912e+00    1.49999182e+00
2175     9.85455522e-09    1.49997218e+00    1.49999192e+00
2176     9.85559588e-09    1.49997318e+00    1.49999196e+00
2177     9.85767720e-09    1.49997512e+00    1.49999203e+00
2178     9.85975853e-09    1.49997693e+00    1.49999209e+00
2179     9.86183985e-09    1.49997861e+00    1.49999216e+00
2180     9.86600249e-09    1.49998160e+00    1.49999230e+00
2181     9.87016514e-09    1.49998417e+00    1.49999243e+00
2182     9.87432778e-09    1.49998638e+00    1.49999256e+00
2183     9.87849042e-09    1.49998827e+00    1.49999269e+00
2184     9.88223680e-09    1.49998974e+00    1.49999280e+00
2185     9.88598318e-09    1.49999103e+00    1.49999292e+00
2186     9.88972956e-09    1.49999215e+00    1.49999303e+00
2187     9.89347594e-09    1.49999314e+00    1.49999314e+00
2188     9.89722232e-09    1.49999399e+00    1.49999324e+00
2189     9.90096870e-09    1.49999474e+00    1.49999335e+00
2190     9.90406586e-09    1.49999529e+00    1.49999344e+00
2191     9.90685330e-09    1.49999573e+00    1.49999351e+00
2192     9.90964074e-09    1.49999613e+00    1.49999359e+00
2193     9.91521562e-09    1.49999682e+00    1.49999374e+00
2194     9.91613775e-09    1.49999692e+00    1.49999376e+00
2195     9.91705987e-09    1.49999702e+00    1.49999379e+00
2196     9.91890412e-09    1.49999720e+00    1.49999384e+00
2197     9.92259262e-09    1.49999753e+00    1.49999393e+00
2198     9.92628112e-09    1.49999782e+00    1.49999403e+00
2199     9.92996962e-09    1.49999807e+00    1.49999412e+00
2200     9.93365812e-09    1.49999829e+00    1.49999421e+00
2201     9.93734662e-09    1.49999848e+00    1.49999430e+00
2202     9.94103512e-09    1.49999864e+00    1.49999439e+00
2203     9.94472362e-09    1.49999879e+00    1.49999448e+00
2204     9.94841212e-09    1.49999892e+00    1.49999457e+00
2205     9.95210062e-09    1.49999903e+00    1.49999465e+00
2206     9.95578912e-09    1.49999912e+00    1.49999473e+00
2207     9.95910877e-09    1.49999920e+00    1.49999481e+00
2208     9.96201473e-09    1.49999926e+00    1.49999487e+00
2209     9.96492070e-09    1.49999932e+00    1.49999494e+00
2210     9.96782666e-09    1.49999937e+00    1.49999500e+00
2211     9.97363858e-09    1.49999945e+00    1.49999512e+00
2212     9.97868429e-09    1.49999951e+00    1.49999523e+00
2213     9.98310995e-09    1.49999955e+00    1.49999532e+00
2214     9.98753560e-09    1.49999959e+00    1.49999540e+00
2215     9.99196126e-09    1.49999962e+00    1.49999549e+00
2216     9.99594435e-09    1.49999965e+00    1.49999557e+00
2217     9.99992743e-09    1.49999967e+00    1.49999564e+00
2218     1.00000000e-08    1.49999967e+00    1.49999564e+00
End of Xyce(TM) Simulation
