Index         TIME            {V(VOUT)+1}         {V(IN)+1}          {V(1)+1}
2707    2.4082552537e-05   1.0464225266e+00   5.8586452283e+00   6.0000000000e+00   
2708    2.4082614446e-05   1.0404196720e+00   5.8652490765e+00   6.0000000000e+00   
2709    2.4082676356e-05   1.0355426613e+00   5.8715346737e+00   6.0000000000e+00   
2710    2.4082738265e-05   1.0315002403e+00   5.8775204687e+00   6.0000000000e+00   
2711    2.4082800174e-05   1.0280891990e+00   5.8832236662e+00   6.0000000000e+00   
2712    2.4082923993e-05   1.0228897877e+00   5.8936183125e+00   6.0000000000e+00   
2713    2.4083047812e-05   1.0188117708e+00   5.9031025548e+00   6.0000000000e+00   
2714    2.4083171631e-05   1.0155476351e+00   5.9117641597e+00   6.0000000000e+00   
2715    2.4083295449e-05   1.0128989894e+00   5.9196790355e+00   6.0000000000e+00   
2716    2.4083419268e-05   1.0107300601e+00   5.9269135688e+00   6.0000000000e+00   
2717    2.4083543087e-05   1.0089430078e+00   5.9335264266e+00   6.0000000000e+00   
2718    2.4083666906e-05   1.0074643574e+00   5.9395699739e+00   6.0000000000e+00   
2719    2.4083790724e-05   1.0062372116e+00   5.9450913774e+00   6.0000000000e+00   
2720    2.4084038362e-05   1.0044855865e+00   5.9543615390e+00   6.0000000000e+00   
2721    2.4084285999e-05   1.0032316649e+00   5.9621278581e+00   6.0000000000e+00   
2722    2.4084533637e-05   1.0023317450e+00   5.9686204258e+00   6.0000000000e+00   
2723    2.4084781274e-05   1.0016845153e+00   5.9740365807e+00   6.0000000000e+00   
2724    2.4085028912e-05   1.0012182052e+00   5.9785455399e+00   6.0000000000e+00   
2725    2.4085276549e-05   1.0008817586e+00   5.9822920758e+00   6.0000000000e+00   
2726    2.4085771824e-05   1.0005009605e+00   5.9875920986e+00   6.0000000000e+00   
2727    2.4086267099e-05   1.0002850709e+00   5.9913259470e+00   6.0000000000e+00   
2728    2.4086762374e-05   1.0001624697e+00   5.9939477149e+00   6.0000000000e+00   
2729    2.4087752924e-05   1.0000649537e+00   5.9967679854e+00   6.0000000000e+00   
2730    2.4088743474e-05   1.0000260648e+00   5.9982783175e+00   6.0000000000e+00   
2731    2.4090724574e-05   1.0000065933e+00   5.9993768953e+00   6.0000000000e+00   
2732    2.4094686774e-05   1.0000009697e+00   5.9998627363e+00   6.0000000000e+00   
2733    2.4102611174e-05   1.0000000805e+00   5.9999830480e+00   6.0000000000e+00   
2734    2.4118459973e-05   1.0000000054e+00   5.9999988860e+00   6.0000000000e+00   
2735    2.4150157573e-05   1.0000000020e+00   5.9999999622e+00   6.0000000000e+00   
2736    2.4213552771e-05   1.0000000019e+00   5.9999999993e+00   6.0000000000e+00   
2737    2.4340343168e-05   1.0000000019e+00   6.0000000000e+00   6.0000000000e+00   
2738    2.4593923962e-05   1.0000000019e+00   6.0000000000e+00   6.0000000000e+00   
2739    2.4894923962e-05   1.0000000019e+00   6.0000000000e+00   6.0000000000e+00   
2740    2.5195923962e-05   1.0000000019e+00   6.0000000000e+00   6.0000000000e+00   
2741    2.5496923962e-05   1.0000000019e+00   6.0000000000e+00   6.0000000000e+00   
2742    2.5580000000e-05   1.0000000019e+00   6.0000000000e+00   6.0000000000e+00   
2743    2.5580025000e-05   9.9999760272e-01   5.9994227082e+00   5.9750000000e+00   
2744    2.5580075000e-05   9.9998331168e-01   5.9961092499e+00   5.9250000000e+00   
2745    2.5580175000e-05   9.9994528546e-01   5.9816160077e+00   5.8250000000e+00   
2746    2.5580275000e-05   9.9991328552e-01   5.9599399688e+00   5.7250000000e+00   
2747    2.5580475000e-05   9.9988934361e-01   5.8923936637e+00   5.5250000000e+00   
2748    2.5580675000e-05   9.9989270262e-01   5.8044377762e+00   5.3250000000e+00   
2749    2.5581075000e-05   9.9992897961e-01   5.5688083998e+00   4.9250000000e+00   
2750    2.5581475000e-05   9.9995918194e-01   5.2893885444e+00   4.5250000000e+00   
2751    2.5581875000e-05   9.9996648101e-01   4.9672195673e+00   4.1250000000e+00   
2752    2.5582275000e-05   9.9993404199e-01   4.5793430228e+00   3.7250000000e+00   
2753    2.5582601188e-05   9.9994781169e-01   4.2377702838e+00   3.3988122146e+00   
2754    2.5582728096e-05   1.0000365740e+00   4.1108520274e+00   3.2719044552e+00   
2755    2.5582855003e-05   1.0001717327e+00   3.9847710377e+00   3.1449966958e+00   
2756    2.5582981911e-05   1.0003416893e+00   3.8592623846e+00   3.0180889364e+00   
2757    2.5583089567e-05   1.0005111026e+00   3.7532800967e+00   2.9104330739e+00   
2758    2.5583197223e-05   1.0007034439e+00   3.6478463110e+00   2.8027772114e+00   
2759    2.5583284823e-05   1.0008777454e+00   3.5624608484e+00   2.7151770535e+00   
2760    2.5583372423e-05   1.0010701428e+00   3.4775156924e+00   2.6275768955e+00   
2761    2.5583445756e-05   1.0012469060e+00   3.4067369034e+00   2.5542440767e+00   
2762    2.5583519089e-05   1.0014407431e+00   3.3363025797e+00   2.4809112580e+00   
2763    2.5583592422e-05   1.0016544868e+00   3.2662135123e+00   2.4075784392e+00   
2764    2.5583665754e-05   1.0018933629e+00   3.1964433352e+00   2.3342456205e+00   
2765    2.5583739087e-05   1.0021667309e+00   3.1268918721e+00   2.2609128017e+00   
2766    2.5583804085e-05   1.0024527148e+00   3.0651591741e+00   2.1959149394e+00   
2767    2.5583869083e-05   1.0028137766e+00   3.0025673864e+00   2.1309170770e+00   
2768    2.5583927226e-05   1.0033069565e+00   2.9425482459e+00   2.0727743880e+00   
2769    2.5583974894e-05   1.0038999126e+00   2.8881686815e+00   2.0251058486e+00   
2770    2.5584017787e-05   1.0044933191e+00   2.8377760903e+00   1.9822133511e+00   
2771    2.5584060679e-05   1.0050499339e+00   2.7879357737e+00   1.9393208536e+00   
2772    2.5584103572e-05   1.0055506061e+00   2.7384890665e+00   1.8964283561e+00   
2773    2.5584146464e-05   1.0059996948e+00   2.6894118975e+00   1.8535358586e+00   
2774    2.5584189357e-05   1.0064082615e+00   2.6405308454e+00   1.8106433610e+00   
2775    2.5584232249e-05   1.0067910227e+00   2.5915641708e+00   1.7677508635e+00   
2776    2.5584275142e-05   1.0071616243e+00   2.5423871414e+00   1.7248583660e+00   
2777    2.5584318034e-05   1.0075312081e+00   2.4929893226e+00   1.6819658685e+00   
2778    2.5584360927e-05   1.0079085280e+00   2.4433749257e+00   1.6390733710e+00   
2779    2.5584403819e-05   1.0083004952e+00   2.3935484231e+00   1.5961808734e+00   
2780    2.5584446712e-05   1.0087120609e+00   2.3437613577e+00   1.5532883759e+00   
2781    2.5584489604e-05   1.0091462105e+00   2.2951954724e+00   1.5103958784e+00   
2782    2.5584575389e-05   1.0103610052e+00   2.2035597298e+00   1.4246108834e+00   
2783    2.5584639345e-05   1.0117710303e+00   2.1388748222e+00   1.3606551793e+00   
2784    2.5584703301e-05   1.0132689305e+00   2.0766418091e+00   1.2966994753e+00   
2785    2.5584767256e-05   1.0144784507e+00   2.0162189345e+00   1.2327437712e+00   
2786    2.5584831212e-05   1.0152445885e+00   1.9563269069e+00   1.1687880672e+00   
2787    2.5584895168e-05   1.0154097892e+00   1.8961285367e+00   1.1048323631e+00   
2788    2.5584959123e-05   1.0146355029e+00   1.8411181690e+00   1.0408766590e+00   
2789    2.5585000000e-05   1.0135385531e+00   1.8120991416e+00   1.0000000000e+00   
2790    2.5585063956e-05   1.0106214686e+00   1.7790389213e+00   1.0000000000e+00   
2791    2.5585127911e-05   1.0067845463e+00   1.7547865849e+00   1.0000000000e+00   
2792    2.5585191867e-05   1.0023039593e+00   1.7359172849e+00   1.0000000000e+00   
2793    2.5585255823e-05   9.9738684634e-01   1.7202834497e+00   1.0000000000e+00   
2794    2.5585319779e-05   9.9218851816e-01   1.7065101850e+00   1.0000000000e+00   
2795    2.5585383734e-05   9.8684772725e-01   1.6937943816e+00   1.0000000000e+00   
2796    2.5585511646e-05   9.7593351840e-01   1.6707609092e+00   1.0000000000e+00   
2797    2.5585581056e-05   9.6948098085e-01   1.6594328506e+00   1.0000000000e+00   
2798    2.5585634934e-05   9.6134504664e-01   1.6496326474e+00   1.0000000000e+00   
2799    2.5585668657e-05   9.5164253878e-01   1.6447070300e+00   1.0000000000e+00   
2800    2.5585702381e-05   9.3775891530e-01   1.6409945008e+00   1.0000000000e+00   
2801    2.5585731451e-05   9.2609041074e-01   1.6371750892e+00   1.0000000000e+00   
2802    2.5585760521e-05   9.1533388071e-01   1.6326378896e+00   1.0000000000e+00   
2803    2.5585789591e-05   9.0541564146e-01   1.6274294123e+00   1.0000000000e+00   
2804    2.5585847731e-05   8.8771635084e-01   1.6153311691e+00   1.0000000000e+00   
2805    2.5585905871e-05   8.7091902597e-01   1.6022408000e+00   1.0000000000e+00   
2806    2.5585964011e-05   8.5414607235e-01   1.5886588740e+00   1.0000000000e+00   
2807    2.5586007652e-05   8.3940876205e-01   1.5782582973e+00   1.0000000000e+00   
2808    2.5586051292e-05   8.1649071129e-01   1.5676812468e+00   1.0000000000e+00   
2809    2.5586083567e-05   7.9193144270e-01   1.5597698117e+00   1.0000000000e+00   
2810    2.5586111182e-05   7.7075119266e-01   1.5529421492e+00   1.0000000000e+00   
2811    2.5586166412e-05   7.3481223938e-01   1.5391038609e+00   1.0000000000e+00   
2812    2.5586209474e-05   7.1123593360e-01   1.5282223817e+00   1.0000000000e+00   
2813    2.5586252536e-05   6.9276471575e-01   1.5172710146e+00   1.0000000000e+00   
2814    2.5586295597e-05   6.8325062635e-01   1.5057678056e+00   1.0000000000e+00   
2815    2.5586329687e-05   6.8371216536e-01   1.4960080335e+00   1.0000000000e+00   
2816    2.5586363777e-05   6.9262089451e-01   1.4857561154e+00   1.0000000000e+00   
2817    2.5586392544e-05   7.0669557372e-01   1.4768569516e+00   1.0000000000e+00   
2818    2.5586421312e-05   7.2776731716e-01   1.4678291825e+00   1.0000000000e+00   
2819    2.5586450079e-05   7.5632952441e-01   1.4587637467e+00   1.0000000000e+00   
2820    2.5586474788e-05   7.8671999678e-01   1.4509914157e+00   1.0000000000e+00   
2821    2.5586499496e-05   8.2314851685e-01   1.4432733318e+00   1.0000000000e+00   
2822    2.5586521310e-05   8.5971674152e-01   1.4365181574e+00   1.0000000000e+00   
2823    2.5586543123e-05   8.9850322712e-01   1.4298002119e+00   1.0000000000e+00   
2824    2.5586564937e-05   9.4288968554e-01   1.4231237824e+00   1.0000000000e+00   
2825    2.5586573705e-05   9.6469558499e-01   1.4204506168e+00   1.0000000000e+00   
2826    2.5586582473e-05   9.9299148194e-01   1.4177888228e+00   1.0000000000e+00   
2827    2.5586585962e-05   1.0062902011e+00   1.4167305646e+00   1.0000000000e+00   
2828    2.5586589452e-05   1.0248478801e+00   1.4156706315e+00   1.0000000000e+00   
2829    2.5586591991e-05   1.0437694008e+00   1.4148952999e+00   1.0000000000e+00   
2830    2.5586594021e-05   1.0596285137e+00   1.4142736291e+00   1.0000000000e+00   
2831    2.5586596050e-05   1.0756835218e+00   1.4136506239e+00   1.0000000000e+00   
2832    2.5586600110e-05   1.1082347105e+00   1.4124017150e+00   1.0000000000e+00   
2833    2.5586604169e-05   1.1413451952e+00   1.4111512165e+00   1.0000000000e+00   
2834    2.5586612288e-05   1.2098756926e+00   1.4086507974e+00   1.0000000000e+00   
2835    2.5586620407e-05   1.2810111851e+00   1.4061550985e+00   1.0000000000e+00   
2836    2.5586628526e-05   1.3547659271e+00   1.4036681761e+00   1.0000000000e+00   
2837    2.5586636645e-05   1.4311069194e+00   1.4011957359e+00   1.0000000000e+00   
2838    2.5586644763e-05   1.5099762247e+00   1.3987431038e+00   1.0000000000e+00   
2839    2.5586652882e-05   1.5913057753e+00   1.3963135022e+00   1.0000000000e+00   
2840    2.5586661001e-05   1.6750233712e+00   1.3939088733e+00   1.0000000000e+00   
2841    2.5586677239e-05   1.8507895400e+00   1.3892029125e+00   1.0000000000e+00   
2842    2.5586693477e-05   2.0350560629e+00   1.3846017693e+00   1.0000000000e+00   
2843    2.5586709714e-05   2.2271754672e+00   1.3801033421e+00   1.0000000000e+00   
2844    2.5586725952e-05   2.4264879116e+00   1.3757038846e+00   1.0000000000e+00   
2845    2.5586742190e-05   2.6323484509e+00   1.3713970356e+00   1.0000000000e+00   
2846    2.5586758428e-05   2.8441526216e+00   1.3671732087e+00   1.0000000000e+00   
2847    2.5586774665e-05   3.0613184117e+00   1.3630241524e+00   1.0000000000e+00   
2848    2.5586794397e-05   3.3244345474e+00   1.3581073989e+00   1.0000000000e+00   
2849    2.5586814128e-05   3.5459421396e+00   1.3534265467e+00   1.0000000000e+00   
2850    2.5586829166e-05   3.6871777367e+00   1.3500138705e+00   1.0000000000e+00   
2851    2.5586844205e-05   3.8101259736e+00   1.3467309917e+00   1.0000000000e+00   
2852    2.5586859244e-05   3.9202323979e+00   1.3435497101e+00   1.0000000000e+00   
2853    2.5586874282e-05   4.0206983041e+00   1.3404456097e+00   1.0000000000e+00   
2854    2.5586904359e-05   4.1968727917e+00   1.3344192522e+00   1.0000000000e+00   
2855    2.5586934437e-05   4.3519887183e+00   1.3285080626e+00   1.0000000000e+00   
2856    2.5586964514e-05   4.4896693084e+00   1.3226725285e+00   1.0000000000e+00   
2857    2.5586994591e-05   4.6125879477e+00   1.3168906175e+00   1.0000000000e+00   
2858    2.5587024668e-05   4.7227136250e+00   1.3111516121e+00   1.0000000000e+00   
2859    2.5587054746e-05   4.8215108804e+00   1.3054521542e+00   1.0000000000e+00   
2860    2.5587114900e-05   4.9842996721e+00   1.2942321417e+00   1.0000000000e+00   
2861    2.5587175054e-05   5.1174815747e+00   1.2832234205e+00   1.0000000000e+00   
2862    2.5587235209e-05   5.2265103836e+00   1.2724609835e+00   1.0000000000e+00   
2863    2.5587295363e-05   5.3159689249e+00   1.2619755116e+00   1.0000000000e+00   
2864    2.5587355518e-05   5.3895924335e+00   1.2517911679e+00   1.0000000000e+00   
2865    2.5587415672e-05   5.4504080594e+00   1.2419248457e+00   1.0000000000e+00   
2866    2.5587475827e-05   5.5008596726e+00   1.2323864871e+00   1.0000000000e+00   
2867    2.5587535981e-05   5.5429128879e+00   1.2231799942e+00   1.0000000000e+00   
2868    2.5587596136e-05   5.5781437948e+00   1.2143043714e+00   1.0000000000e+00   
2869    2.5587656290e-05   5.6078136385e+00   1.2057548766e+00   1.0000000000e+00   
2870    2.5587716445e-05   5.6329309995e+00   1.1975240641e+00   1.0000000000e+00   
2871    2.5587776599e-05   5.6543029074e+00   1.1896026672e+00   1.0000000000e+00   
2872    2.5587836753e-05   5.6725763448e+00   1.1819803086e+00   1.0000000000e+00   
2873    2.5587896908e-05   5.6882715887e+00   1.1746460487e+00   1.0000000000e+00   
2874    2.5587957062e-05   5.7018087577e+00   1.1675887916e+00   1.0000000000e+00   
2875    2.5588017217e-05   5.7135288009e+00   1.1607975724e+00   1.0000000000e+00   
2876    2.5588077371e-05   5.7237100040e+00   1.1542617501e+00   1.0000000000e+00   
2877    2.5588137526e-05   5.7325809234e+00   1.1479711274e+00   1.0000000000e+00   
2878    2.5588197680e-05   5.7403305007e+00   1.1419160155e+00   1.0000000000e+00   
2879    2.5588257835e-05   5.7471159662e+00   1.1360872589e+00   1.0000000000e+00   
2880    2.5588317989e-05   5.7530690221e+00   1.1304762324e+00   1.0000000000e+00   
2881    2.5588378144e-05   5.7583006876e+00   1.1250748206e+00   1.0000000000e+00   
2882    2.5588438298e-05   5.7629051097e+00   1.1198753848e+00   1.0000000000e+00   
2883    2.5588498452e-05   5.7669625737e+00   1.1148707250e+00   1.0000000000e+00   
2884    2.5588618761e-05   5.7733768138e+00   1.1055894191e+00   1.0000000000e+00   
2885    2.5588739070e-05   5.7784568140e+00   1.0969880415e+00   1.0000000000e+00   
2886    2.5588859379e-05   5.7824872971e+00   1.0890230643e+00   1.0000000000e+00   
2887    2.5588979688e-05   5.7856898376e+00   1.0816539335e+00   1.0000000000e+00   
2888    2.5589099997e-05   5.7882376821e+00   1.0748425824e+00   1.0000000000e+00   
2889    2.5589220306e-05   5.7902668470e+00   1.0685530615e+00   1.0000000000e+00   
2890    2.5589340615e-05   5.7918844680e+00   1.0627512811e+00   1.0000000000e+00   
2891    2.5589460924e-05   5.7931751482e+00   1.0574048402e+00   1.0000000000e+00   
2892    2.5589701542e-05   5.7948926320e+00   1.0482990661e+00   1.0000000000e+00   
2893    2.5589942159e-05   5.7960378955e+00   1.0405682178e+00   1.0000000000e+00   
2894    2.5590182777e-05   5.7968034666e+00   1.0340230717e+00   1.0000000000e+00   
2895    2.5590423395e-05   5.7973165992e+00   1.0284957333e+00   1.0000000000e+00   
2896    2.5590664013e-05   5.7976615499e+00   1.0238383940e+00   1.0000000000e+00   
2897    2.5591145249e-05   5.7980136411e+00   1.0170938366e+00   1.0000000000e+00   
2898    2.5591626484e-05   5.7981950395e+00   1.0122309487e+00   1.0000000000e+00   
2899    2.5592107720e-05   5.7982895633e+00   1.0087366052e+00   1.0000000000e+00   
2900    2.5592588955e-05   5.7983394892e+00   1.0062323252e+00   1.0000000000e+00   
2901    2.5593551427e-05   5.7983764870e+00   1.0034478217e+00   1.0000000000e+00   
2902    2.5594513898e-05   5.7983907534e+00   1.0019045110e+00   1.0000000000e+00   
2903    2.5595476369e-05   5.7983965212e+00   1.0010509334e+00   1.0000000000e+00   
2904    2.5597401312e-05   5.7983997030e+00   1.0003999707e+00   1.0000000000e+00   
2905    2.5599326254e-05   5.7984006591e+00   1.0001521150e+00   1.0000000000e+00   
2906    2.5603176139e-05   5.7984010334e+00   1.0000356967e+00   1.0000000000e+00   
2907    2.5610875910e-05   5.7984011221e+00   1.0000047434e+00   1.0000000000e+00   
2908    2.5626275450e-05   5.7984011339e+00   1.0000003375e+00   1.0000000000e+00   
2909    2.5657074531e-05   5.7984011347e+00   1.0000000124e+00   1.0000000000e+00   
2910    2.5718672693e-05   5.7984011348e+00   1.0000000002e+00   1.0000000000e+00   
2911    2.5841869016e-05   5.7984011348e+00   1.0000000000e+00   1.0000000000e+00   
2912    2.6088261663e-05   5.7984011348e+00   1.0000000000e+00   1.0000000000e+00   
2913    2.6389261663e-05   5.7984011348e+00   1.0000000000e+00   1.0000000000e+00   
2914    2.6690261663e-05   5.7984011348e+00   1.0000000000e+00   1.0000000000e+00   
2915    2.6991261663e-05   5.7984011348e+00   1.0000000000e+00   1.0000000000e+00   
2916    2.7085000000e-05   5.7984011348e+00   1.0000000000e+00   1.0000000000e+00   
2917    2.7085025000e-05   5.7984045246e+00   1.0006940011e+00   1.0250000000e+00   
2918    2.7085075000e-05   5.7984289850e+00   1.0043949283e+00   1.0750000000e+00   
2919    2.7085125000e-05   5.7984653792e+00   1.0102257882e+00   1.1250000000e+00   
