Index       TIME          {V(VOUT)+1.0}      {V(IN)+4.0}       {V(1)+4.0}          IG(MP1)           IG(MN1)           IS(MP1)           ID(MN1)           ID(MP1)     
160      2.09453539e-05    2.04520467e+00    5.67747007e+00    5.67899971e+00    4.86789134e-07    1.04276588e-06    9.77967853e-04    8.74570838e-04   -9.78454645e-04
161      2.09470091e-05    2.03490172e+00    5.68006068e+00    5.68158427e+00    4.86438286e-07    1.03707430e-06    9.74138701e-04    8.71757518e-04   -9.74625142e-04
162      2.09486642e-05    2.02482073e+00    5.68264942e+00    5.68416702e+00    4.86086108e-07    1.03144021e-06    9.70319824e-04    8.68932972e-04   -9.70805913e-04
163      2.09503193e-05    2.01495110e+00    5.68523628e+00    5.68674794e+00    4.85732795e-07    1.02586676e-06    9.66511213e-04    8.66098197e-04   -9.66996949e-04
164      2.09519745e-05    2.00528304e+00    5.68782125e+00    5.68932704e+00    4.85378503e-07    1.02035632e-06    9.62712860e-04    8.63254114e-04   -9.63198241e-04
165      2.09536296e-05    1.99580751e+00    5.69040433e+00    5.69190432e+00    4.85023362e-07    1.01491058e-06    9.58924755e-04    8.60401572e-04   -9.59409782e-04
166      2.09552847e-05    1.98651611e+00    5.69298551e+00    5.69447976e+00    4.84667476e-07    1.00953067e-06    9.55146888e-04    8.57541359e-04   -9.55631558e-04
167      2.09585950e-05    1.96847185e+00    5.69814019e+00    5.69962515e+00    4.83945182e-07    1.00087697e-06    9.47624732e-04    8.51806642e-04   -9.48108680e-04
168      2.09619052e-05    1.95106289e+00    5.70328860e+00    5.70476318e+00    4.83357014e-07    9.91075760e-07    9.40141259e-04    8.46044261e-04   -9.40624619e-04
169      2.09652155e-05    1.93425172e+00    5.70842990e+00    5.70989384e+00    4.82689635e-07    9.81119714e-07    9.32697792e-04    8.40263184e-04   -9.33180484e-04
170      2.09685258e-05    1.91799742e+00    5.71356368e+00    5.71501710e+00    4.81983869e-07    9.71321489e-07    9.25294757e-04    8.34468050e-04   -9.25776744e-04
171      2.09718360e-05    1.90226229e+00    5.71868982e+00    5.72013295e+00    4.81266650e-07    9.61752697e-07    9.17932172e-04    8.28662576e-04   -9.18413442e-04
172      2.09751463e-05    1.88701242e+00    5.72380829e+00    5.72524135e+00    4.80545513e-07    9.52425584e-07    9.10609958e-04    8.22849969e-04   -9.11090506e-04
173      2.09784565e-05    1.87221736e+00    5.72891905e+00    5.73034229e+00    4.79822435e-07    9.43337057e-07    9.03328010e-04    8.17033064e-04   -9.03807835e-04
174      2.09817668e-05    1.85784972e+00    5.73402209e+00    5.73543574e+00    4.79097936e-07    9.34479970e-07    8.96086217e-04    8.11214397e-04   -8.96565318e-04
175      2.09850771e-05    1.84388475e+00    5.73911740e+00    5.74052169e+00    4.78372149e-07    9.25846126e-07    8.88884466e-04    8.05396252e-04   -8.89362841e-04
176      2.09883873e-05    1.83030003e+00    5.74420497e+00    5.74560011e+00    4.77645101e-07    9.17427131e-07    8.81722644e-04    7.99580687e-04   -8.82200292e-04
177      2.09916976e-05    1.81707513e+00    5.74928479e+00    5.75067097e+00    4.76916786e-07    9.09214677e-07    8.74600637e-04    7.93769571e-04   -8.75077557e-04
178      2.09950079e-05    1.80419139e+00    5.75435683e+00    5.75573426e+00    4.76187186e-07    9.01200655e-07    8.67518332e-04    7.87964604e-04   -8.67994522e-04
179      2.09983181e-05    1.79163173e+00    5.75942108e+00    5.76078996e+00    4.75456280e-07    8.93377217e-07    8.60475617e-04    7.82167333e-04   -8.60951076e-04
180      2.10016284e-05    1.77938043e+00    5.76447754e+00    5.76583804e+00    4.74724040e-07    8.85736803e-07    8.53472378e-04    7.76379176e-04   -8.53947105e-04
181      2.10049386e-05    1.76742302e+00    5.76952618e+00    5.77087848e+00    4.73990441e-07    8.78272157e-07    8.46508503e-04    7.70601429e-04   -8.46982496e-04
182      2.10082489e-05    1.75574613e+00    5.77456699e+00    5.77591126e+00    4.73255455e-07    8.70976336e-07    8.39583880e-04    7.64835285e-04   -8.40057138e-04
183      2.10115592e-05    1.74433737e+00    5.77959997e+00    5.78093636e+00    4.72519055e-07    8.63842706e-07    8.32698397e-04    7.59081842e-04   -8.33170919e-04
184      2.10148694e-05    1.73318523e+00    5.78462508e+00    5.78595375e+00    4.71781215e-07    8.56864939e-07    8.25851943e-04    7.53342111e-04   -8.26323727e-04
185      2.10181797e-05    1.72227901e+00    5.78964231e+00    5.79096342e+00    4.71041909e-07    8.50037005e-07    8.19044406e-04    7.47617026e-04   -8.19515451e-04
186      2.10214899e-05    1.71160873e+00    5.79465166e+00    5.79596534e+00    4.70301113e-07    8.43353161e-07    8.12275674e-04    7.41907454e-04   -8.12745979e-04
187      2.10248002e-05    1.70116507e+00    5.79965310e+00    5.80095949e+00    4.69558803e-07    8.36807938e-07    8.05545638e-04    7.36214195e-04   -8.06015200e-04
188      2.10281105e-05    1.69093930e+00    5.80464661e+00    5.80594585e+00    4.68814958e-07    8.30396133e-07    7.98854186e-04    7.30537993e-04   -7.99323004e-04
189      2.10314207e-05    1.68092325e+00    5.80963219e+00    5.81092439e+00    4.68069557e-07    8.24112794e-07    7.92201207e-04    7.24879539e-04   -7.92669280e-04
190      2.10347310e-05    1.67110922e+00    5.81460981e+00    5.81589511e+00    4.67322579e-07    8.17953206e-07    7.85586591e-04    7.19239476e-04   -7.86053917e-04
191      2.10380412e-05    1.66149000e+00    5.81957946e+00    5.82085796e+00    4.66574008e-07    8.11912883e-07    7.79010228e-04    7.13618401e-04   -7.79476805e-04
192      2.10413515e-05    1.65205877e+00    5.82454112e+00    5.82581294e+00    4.65823824e-07    8.05987552e-07    7.72472006e-04    7.08016872e-04   -7.72937833e-04
193      2.10446618e-05    1.64280912e+00    5.82949477e+00    5.83076003e+00    4.65072013e-07    8.00173145e-07    7.65971816e-04    7.02435410e-04   -7.66436892e-04
194      2.10512823e-05    1.62484007e+00    5.83937521e+00    5.84063041e+00    4.63811326e-07    7.91348005e-07    7.53088429e-04    6.91339592e-04   -7.53552244e-04
195      2.10579028e-05    1.60751955e+00    5.84922586e+00    5.85046894e+00    4.62412763e-07    7.80624291e-07    7.40352761e-04    6.80324737e-04   -7.40815177e-04
196      2.10645233e-05    1.59081560e+00    5.85904447e+00    5.86027545e+00    4.60909142e-07    7.70027614e-07    7.27766651e-04    6.69398214e-04   -7.28227563e-04
197      2.10711438e-05    1.57469272e+00    5.86883060e+00    5.87004978e+00    4.59383819e-07    7.59755965e-07    7.15329545e-04    6.58563104e-04   -7.15788932e-04
198      2.10777644e-05    1.55911808e+00    5.87858404e+00    5.87979174e+00    4.57849742e-07    7.49813352e-07    7.03040596e-04    6.47821813e-04   -7.03498449e-04
199      2.10843849e-05    1.54406173e+00    5.88830465e+00    5.88950117e+00    4.56308490e-07    7.40182529e-07    6.90898924e-04    6.37176414e-04   -6.91355236e-04
200      2.10910054e-05    1.52949630e+00    5.89799228e+00    5.89917791e+00    4.54760211e-07    7.30845121e-07    6.78903642e-04    6.26628718e-04   -6.79358405e-04
201      2.10976259e-05    1.51539671e+00    5.90764678e+00    5.90882179e+00    4.53204882e-07    7.21783940e-07    6.67053860e-04    6.16180309e-04   -6.67507068e-04
202      2.11042465e-05    1.50173991e+00    5.91726799e+00    5.91843264e+00    4.51642469e-07    7.12983135e-07    6.55348688e-04    6.05832572e-04   -6.55800334e-04
203      2.11108670e-05    1.48850464e+00    5.92685577e+00    5.92801029e+00    4.50072939e-07    7.04428095e-07    6.43787234e-04    5.95586712e-04   -6.44237310e-04
204      2.11174875e-05    1.47567127e+00    5.93640996e+00    5.93755458e+00    4.48496265e-07    6.96105324e-07    6.32368601e-04    5.85443774e-04   -6.32817101e-04
205      2.11241080e-05    1.46322159e+00    5.94593041e+00    5.94706534e+00    4.46912428e-07    6.88002345e-07    6.21091894e-04    5.75404659e-04   -6.21538810e-04
206      2.11307285e-05    1.45113869e+00    5.95541696e+00    5.95654241e+00    4.45321409e-07    6.80107593e-07    6.09956213e-04    5.65470140e-04   -6.10401538e-04
207      2.11373491e-05    1.43940685e+00    5.96486947e+00    5.96598562e+00    4.43723198e-07    6.72410340e-07    5.98960656e-04    5.55640869e-04   -5.99404383e-04
208      2.11439696e-05    1.42801137e+00    5.97428778e+00    5.97539481e+00    4.42117786e-07    6.64900611e-07    5.88104319e-04    5.45917396e-04   -5.88546440e-04
209      2.11505901e-05    1.41693855e+00    5.98367174e+00    5.98476983e+00    4.40505168e-07    6.57569123e-07    5.77386295e-04    5.36300171e-04   -5.77826804e-04
210      2.11572106e-05    1.40617552e+00    5.99302119e+00    5.99411050e+00    4.38885342e-07    6.50407221e-07    5.66805675e-04    5.26789557e-04   -5.67244564e-04
211      2.11638311e-05    1.39571023e+00    6.00233598e+00    6.00341666e+00    4.37258308e-07    6.43406825e-07    5.56361549e-04    5.17385836e-04   -5.56798811e-04
212      2.11704517e-05    1.38553137e+00    6.01161596e+00    6.01268815e+00    4.35624070e-07    6.36560382e-07    5.46053001e-04    5.08089216e-04   -5.46488629e-04
213      2.11770722e-05    1.37562826e+00    6.02086097e+00    6.02192482e+00    4.33982633e-07    6.29860820e-07    5.35879116e-04    4.98899837e-04   -5.36313103e-04
214      2.11836927e-05    1.36599085e+00    6.03007086e+00    6.03112650e+00    4.32334004e-07    6.23301514e-07    5.25838975e-04    4.89817776e-04   -5.26271313e-04
215      2.11903132e-05    1.35660966e+00    6.03924548e+00    6.04029304e+00    4.30678193e-07    6.16876244e-07    5.15931656e-04    4.80843052e-04   -5.16362338e-04
216      2.11969338e-05    1.34747571e+00    6.04838467e+00    6.04942427e+00    4.29015210e-07    6.10579168e-07    5.06156237e-04    4.71975630e-04   -5.06585256e-04
217      2.12035543e-05    1.33858052e+00    6.05748828e+00    6.05852003e+00    4.27345067e-07    6.04404791e-07    4.96511790e-04    4.63215428e-04   -4.96939139e-04
218      2.12101748e-05    1.32991604e+00    6.06655616e+00    6.06758018e+00    4.25667779e-07    5.98347938e-07    4.86997389e-04    4.54562313e-04   -4.87423060e-04
219      2.12167953e-05    1.32147463e+00    6.07558816e+00    6.07660455e+00    4.23983360e-07    5.92403733e-07    4.77612102e-04    4.46016115e-04   -4.78036089e-04
220      2.12234158e-05    1.31324903e+00    6.08458412e+00    6.08559298e+00    4.22291825e-07    5.86567572e-07    4.68354997e-04    4.37576619e-04   -4.68777293e-04
221      2.12300364e-05    1.30523234e+00    6.09354390e+00    6.09454533e+00    4.20593193e-07    5.80835110e-07    4.59225140e-04    4.29243577e-04   -4.59645736e-04
222      2.12366569e-05    1.29741799e+00    6.10246734e+00    6.10346143e+00    4.18887481e-07    5.75202237e-07    4.50221592e-04    4.21016703e-04   -4.50640484e-04
223      2.12432774e-05    1.28979972e+00    6.11135430e+00    6.11234114e+00    4.17174709e-07    5.69665064e-07    4.41343417e-04    4.12895681e-04   -4.41760595e-04
224      2.12498979e-05    1.28237155e+00    6.12020461e+00    6.12118429e+00    4.15454896e-07    5.64219909e-07    4.32589672e-04    4.04880164e-04   -4.33005131e-04
225      2.12565185e-05    1.27512777e+00    6.12901815e+00    6.12999074e+00    4.13728062e-07    5.58863280e-07    4.23959416e-04    3.96969774e-04   -4.24373148e-04
226      2.12631390e-05    1.26806292e+00    6.13779474e+00    6.13876033e+00    4.11994230e-07    5.53591865e-07    4.15451704e-04    3.89164111e-04   -4.15863702e-04
227      2.12697595e-05    1.26117179e+00    6.14653426e+00    6.14749292e+00    4.10253421e-07    5.48402520e-07    4.07065590e-04    3.81462745e-04   -4.07475847e-04
228      2.12830005e-05    1.24789527e+00    6.16389824e+00    6.16484645e+00    4.07553137e-07    5.40653252e-07    3.90656555e-04    3.66374728e-04   -3.91064112e-04
229      2.12962416e-05    1.23525179e+00    6.18111518e+00    6.18205014e+00    4.04102128e-07    5.30850023e-07    3.74720300e-04    3.51694509e-04   -3.75124406e-04
230      2.13094826e-05    1.22321109e+00    6.19818103e+00    6.19910281e+00    4.00555660e-07    5.21212446e-07    3.59251321e-04    3.37421513e-04   -3.59651880e-04
231      2.13227237e-05    1.21174135e+00    6.21509445e+00    6.21600326e+00    3.96977833e-07    5.11829633e-07    3.44242071e-04    3.23551362e-04   -3.44639053e-04
232      2.13359647e-05    1.20081296e+00    6.23185426e+00    6.23275033e+00    3.93372731e-07    5.02689740e-07    3.29684893e-04    3.10079343e-04   -3.30078269e-04
233      2.13492058e-05    1.19039839e+00    6.24845934e+00    6.24934286e+00    3.89740773e-07    4.93777430e-07    3.15572106e-04    2.97000513e-04   -3.15961851e-04
234      2.13624468e-05    1.18047204e+00    6.26490854e+00    6.26577970e+00    3.86082190e-07    4.85078422e-07    3.01896021e-04    2.84309726e-04   -3.02282107e-04
235      2.13756878e-05    1.17101001e+00    6.28120074e+00    6.28205972e+00    3.82397207e-07    4.76579601e-07    2.88648934e-04    2.72001660e-04   -2.89031335e-04
236      2.13889289e-05    1.16198994e+00    6.29733482e+00    6.29818178e+00    3.78686054e-07    4.68268906e-07    2.75823137e-04    2.60070830e-04   -2.76201827e-04
237      2.14021699e-05    1.15339089e+00    6.31330969e+00    6.31414478e+00    3.74948965e-07    4.60135224e-07    2.63410916e-04    2.48511604e-04   -2.63785869e-04
238      2.14154110e-05    1.14519320e+00    6.32912424e+00    6.32994759e+00    3.71186179e-07    4.52168294e-07    2.51404555e-04    2.37318226e-04   -2.51775745e-04
239      2.14286520e-05    1.13737837e+00    6.34477739e+00    6.34558915e+00    3.67397937e-07    4.44358626e-07    2.39796340e-04    2.26484820e-04   -2.40163742e-04
240      2.14418931e-05    1.12992899e+00    6.36026806e+00    6.36106835e+00    3.63584485e-07    4.36697430e-07    2.28578559e-04    2.16005410e-04   -2.28942147e-04
241      2.14551341e-05    1.12282862e+00    6.37559520e+00    6.37638413e+00    3.59746072e-07    4.29176546e-07    2.17743507e-04    2.05873926e-04   -2.18103257e-04
242      2.14683751e-05    1.11606172e+00    6.39075775e+00    6.39153542e+00    3.55882950e-07    4.21788392e-07    2.07283489e-04    1.96084221e-04   -2.07639376e-04
243      2.14816162e-05    1.10961360e+00    6.40575467e+00    6.40652119e+00    3.51995374e-07    4.14525909e-07    1.97190821e-04    1.86630074e-04   -1.97542820e-04
244      2.14948572e-05    1.10347032e+00    6.42058492e+00    6.42134039e+00    3.48083600e-07    4.07382516e-07    1.87457832e-04    1.77505203e-04   -1.87805920e-04
245      2.15080983e-05    1.09761868e+00    6.43524749e+00    6.43599199e+00    3.44147890e-07    4.00352069e-07    1.78076872e-04    1.68703273e-04   -1.78421024e-04
246      2.15213393e-05    1.09204610e+00    6.44974137e+00    6.45047499e+00    3.40188506e-07    3.93428828e-07    1.69040309e-04    1.60217903e-04   -1.69380501e-04
247      2.15345804e-05    1.08674066e+00    6.46406556e+00    6.46478838e+00    3.36205714e-07    3.86607417e-07    1.60340533e-04    1.52042675e-04   -1.60676743e-04
248      2.15478214e-05    1.08169098e+00    6.47821908e+00    6.47893116e+00    3.32199780e-07    3.79882800e-07    1.51969963e-04    1.44171138e-04   -1.52302167e-04
249      2.15610624e-05    1.07688621e+00    6.49220095e+00    6.49290237e+00    3.28170976e-07    3.73250252e-07    1.43921043e-04    1.36596818e-04   -1.44249218e-04
250      2.15743035e-05    1.07231603e+00    6.50601020e+00    6.50670103e+00    3.24119572e-07    3.66705335e-07    1.36186249e-04    1.29313223e-04   -1.36510373e-04
251      2.15875445e-05    1.06797055e+00    6.51964589e+00    6.52032618e+00    3.20045842e-07    3.60243876e-07    1.28758092e-04    1.22313846e-04   -1.29078142e-04
252      2.16007856e-05    1.06384033e+00    6.53310708e+00    6.53377690e+00    3.15950064e-07    3.53861945e-07    1.21629120e-04    1.15592176e-04   -1.21945074e-04
253      2.16140266e-05    1.05991634e+00    6.54639285e+00    6.54705223e+00    3.11832515e-07    3.47555842e-07    1.14791917e-04    1.09141699e-04   -1.15103754e-04
254      2.16272677e-05    1.05618994e+00    6.55950226e+00    6.56015128e+00    3.07693474e-07    3.41322076e-07    1.08239112e-04    1.02955904e-04   -1.08546810e-04
255      2.16405087e-05    1.05265287e+00    6.57243443e+00    6.57307312e+00    3.03533243e-07    3.35157066e-07    1.01963378e-04    9.70283411e-05   -1.02266915e-04
256      2.16537497e-05    1.04929713e+00    6.58518845e+00    6.58581686e+00    2.99352040e-07    3.29058550e-07    9.59574343e-05    9.13524205e-05   -9.62567904e-05
257      2.16669908e-05    1.04611514e+00    6.59776346e+00    6.59838163e+00    2.95150229e-07    3.23022739e-07    9.02140505e-05    8.59217224e-05   -9.05092049e-05
258      2.16802318e-05    1.04309957e+00    6.61015857e+00    6.61076655e+00    2.90928059e-07    3.17047110e-07    8.47260487e-05    8.07297987e-05   -8.50169808e-05
259      2.16934729e-05    1.04024339e+00    6.62237295e+00    6.62297076e+00    2.86685825e-07    3.11129029e-07    7.94863056e-05    7.57702270e-05   -7.97729955e-05
260      2.17067139e-05    1.03753986e+00    6.63440574e+00    6.63499343e+00    2.82423815e-07    3.05265992e-07    7.44877557e-05    7.10366157e-05   -7.47701837e-05
261      2.17199550e-05    1.03498247e+00    6.64625611e+00    6.64683371e+00    2.78142323e-07    2.99455620e-07    6.97233936e-05    6.65226070e-05   -7.00015400e-05
262      2.17331960e-05    1.03256498e+00    6.65792325e+00    6.65849079e+00    2.73841642e-07    2.93695657e-07    6.51862761e-05    6.22218813e-05   -6.54601219e-05
263      2.17464370e-05    1.03028137e+00    6.66940636e+00    6.66996387e+00    2.69522066e-07    2.87983954e-07    6.08695254e-05    5.81281608e-05   -6.11390515e-05
264      2.17596781e-05    1.02812585e+00    6.68070464e+00    6.68125214e+00    2.65183893e-07    2.82318472e-07    5.67663308e-05    5.42352128e-05   -5.70315188e-05
265      2.17729191e-05    1.02609284e+00    6.69181730e+00    6.69235483e+00    2.60827420e-07    2.76697267e-07    5.28699519e-05    5.05368534e-05   -5.31307834e-05
266      2.17861602e-05    1.02417696e+00    6.70274359e+00    6.70327116e+00    2.56452946e-07    2.71118487e-07    4.91737203e-05    4.70269508e-05   -4.94301773e-05
267      2.17994012e-05    1.02237302e+00    6.71348275e+00    6.71400039e+00    2.52060773e-07    2.65580368e-07    4.56710423e-05    4.36994285e-05   -4.59231072e-05
268      2.18126423e-05    1.02067604e+00    6.72403404e+00    6.72454177e+00    2.47651201e-07    2.60081228e-07    4.23554012e-05    4.05482685e-05   -4.26030566e-05
269      2.18258833e-05    1.01908119e+00    6.73439673e+00    6.73489457e+00    2.43224535e-07    2.54619459e-07    3.92203599e-05    3.75675145e-05   -3.94635885e-05
270      2.18391243e-05    1.01758382e+00    6.74457010e+00    6.74505807e+00    2.38781079e-07    2.49193527e-07    3.62595624e-05    3.47512747e-05   -3.64983476e-05
271      2.18523654e-05    1.01617944e+00    6.75455345e+00    6.75503158e+00    2.34321139e-07    2.43801965e-07    3.34667369e-05    3.20937249e-05   -3.37010622e-05
272      2.18656064e-05    1.01486372e+00    6.76434610e+00    6.76481439e+00    2.29845022e-07    2.38443371e-07    3.08356976e-05    2.95891115e-05   -3.10655468e-05
273      2.18788475e-05    1.01363249e+00    6.77394736e+00    6.77440583e+00    2.25353037e-07    2.33116401e-07    2.83603469e-05    2.72317537e-05   -2.85857041e-05
274      2.18920885e-05    1.01248171e+00    6.78335658e+00    6.78380525e+00    2.20845492e-07    2.27819771e-07    2.60346775e-05    2.50160470e-05   -2.62555272e-05
275      2.19053296e-05    1.01140749e+00    6.79257311e+00    6.79301198e+00    2.16322699e-07    2.22552247e-07    2.38527750e-05    2.29364652e-05   -2.40691018e-05
276      2.19185706e-05    1.01040608e+00    6.80159630e+00    6.80202539e+00    2.11784970e-07    2.17312649e-07    2.18088190e-05    2.09875632e-05   -2.20206081e-05
277      2.19318116e-05    1.00947384e+00    6.81042553e+00    6.81084487e+00    2.07232617e-07    2.12099843e-07    1.98970864e-05    1.91639798e-05   -2.01043231e-05
278      2.19450527e-05    1.00860727e+00    6.81906020e+00    6.81946978e+00    2.02665955e-07    2.06912739e-07    1.81119523e-05    1.74604397e-05   -1.83146224e-05
279      2.19582937e-05    1.00780300e+00    6.82749971e+00    6.82789955e+00    1.98085298e-07    2.01750294e-07    1.64478926e-05    1.58717560e-05   -1.66459820e-05
280      2.19715348e-05    1.00705777e+00    6.83574348e+00    6.83613358e+00    1.93490963e-07    1.96611501e-07    1.48994858e-05    1.43928326e-05   -1.50929809e-05
281      2.19847758e-05    1.00636842e+00    6.84379094e+00    6.84417131e+00    1.88883266e-07    1.91495393e-07    1.34614150e-05    1.30186667e-05   -1.36503024e-05
282      2.19980169e-05    1.00573192e+00    6.85164152e+00    6.85201218e+00    1.84262525e-07    1.86401040e-07    1.21284693e-05    1.17443506e-05   -1.23127360e-05
283      2.20112579e-05    1.00514536e+00    6.85929470e+00    6.85965565e+00    1.79629060e-07    1.81327545e-07    1.08955465e-05    1.05650738e-05   -1.10751797e-05
284      2.20244989e-05    1.00460590e+00    6.86674993e+00    6.86710119e+00    1.74983191e-07    1.76274045e-07    9.75765381e-06    9.47612564e-06   -9.93264115e-06
285      2.20377400e-05    1.00411082e+00    6.87400671e+00    6.87434828e+00    1.70325238e-07    1.71239705e-07    8.70991055e-06    8.47289679e-06   -8.88023994e-06
286      2.20509810e-05    1.00365751e+00    6.88106454e+00    6.88139642e+00    1.65655523e-07    1.66223722e-07    7.74754929e-06    7.55088147e-06   -7.91320897e-06
287      2.20642221e-05    1.00324344e+00    6.88792292e+00    6.88824512e+00    1.60974368e-07    1.61225318e-07    6.86591772e-06    6.70567930e-06   -7.02689624e-06
288      2.20774631e-05    1.00286618e+00    6.89458139e+00    6.89489391e+00    1.56282098e-07    1.56243744e-07    6.06048023e-06    5.93299718e-06   -6.21676648e-06
289      2.20907042e-05    1.00252340e+00    6.90103948e+00    6.90134234e+00    1.51579035e-07    1.51278274e-07    5.32681951e-06    5.22865109e-06   -5.47840270e-06
290      2.21039452e-05    1.00221285e+00    6.90729675e+00    6.90758994e+00    1.46865505e-07    1.46328205e-07    4.66063807e-06    4.58856786e-06   -4.80750773e-06
291      2.21171862e-05    1.00193237e+00    6.91335276e+00    6.91363630e+00    1.42141834e-07    1.41392856e-07    4.05775976e-06    4.00878684e-06   -4.19990575e-06
292      2.21304273e-05    1.00167989e+00    6.91920711e+00    6.91948099e+00    1.37408349e-07    1.36471569e-07    3.51413122e-06    3.48546155e-06   -3.65154373e-06
293      2.21436683e-05    1.00145342e+00    6.92485937e+00    6.92512360e+00    1.32665375e-07    1.31563705e-07    3.02582327e-06    3.01486129e-06   -3.15849280e-06
294      2.21569094e-05    1.00125105e+00    6.93030917e+00    6.93056375e+00    1.27913241e-07    1.26668641e-07    2.58903231e-06    2.59337262e-06   -2.71694970e-06
295      2.21701504e-05    1.00107097e+00    6.93555613e+00    6.93580107e+00    1.23152277e-07    1.21785777e-07    2.20008160e-06    2.21750092e-06   -2.32323804e-06
296      2.21833915e-05    1.00091143e+00    6.94059988e+00    6.94083518e+00    1.18382809e-07    1.16914524e-07    1.85542260e-06    1.88387172e-06   -1.97380957e-06
297      2.21966325e-05    1.00077076e+00    6.94544008e+00    6.94566574e+00    1.13605169e-07    1.12054314e-07    1.55163614e-06    1.58923216e-06   -1.66524546e-06
298      2.22098735e-05    1.00064737e+00    6.95007639e+00    6.95029241e+00    1.08819687e-07    1.07204591e-07    1.28543364e-06    1.33045225e-06   -1.39425748e-06
299      2.22231146e-05    1.00053976e+00    6.95450849e+00    6.95471488e+00    1.04026694e-07    1.02364814e-07    1.05365824e-06    1.10452614e-06   -1.15768910e-06
300      2.22363556e-05    1.00044648e+00    6.95873608e+00    6.95893284e+00    9.92265205e-08    9.75344537e-08    8.53285926e-07    9.08573372e-07   -9.52516605e-07
301      2.22495967e-05    1.00036617e+00    6.96275886e+00    6.96294600e+00    9.44194990e-08    9.27129963e-08    6.81426520e-07    7.39839975e-07   -7.75850178e-07
302      2.22628377e-05    1.00029754e+00    6.96657656e+00    6.96675407e+00    8.96059619e-08    8.78999374e-08    5.35324733e-07    5.95699614e-07   -6.24934855e-07
303      2.22760788e-05    1.00023936e+00    6.97018892e+00    6.97035680e+00    8.47862421e-08    8.30947843e-08    4.12361098e-07    4.73654619e-07   -4.97151500e-07
304      2.22893198e-05    1.00019050e+00    6.97359568e+00    6.97375394e+00    7.99606729e-08    7.82970547e-08    3.10052880e-07    3.71336982e-07   -3.90017712e-07
305      2.23025608e-05    1.00014986e+00    6.97679661e+00    6.97694524e+00    7.51295882e-08    7.35062758e-08    2.26054934e-07    2.86509303e-07   -3.01188682e-07
306      2.23158019e-05    1.00011645e+00    6.97979149e+00    6.97993050e+00    7.02933220e-08    6.87219836e-08    1.58160523e-07    2.17065670e-07   -2.28458005e-07
307      2.23290429e-05    1.00008931e+00    6.98258011e+00    6.98270950e+00    6.54522089e-08    6.39437227e-08    1.04302073e-07    1.61032501e-07   -1.69758441e-07
308      2.23422840e-05    1.00006757e+00    6.98516228e+00    6.98528205e+00    6.06065838e-08    5.91710452e-08    6.25518926e-08    1.16569316e-07   -1.23162636e-07
309      2.23555250e-05    1.00005044e+00    6.98753782e+00    6.98764798e+00    5.57567819e-08    5.44035104e-08    3.11228390e-08    8.19694682e-08   -8.68837807e-08
310      2.23687661e-05    1.00003716e+00    6.98970657e+00    6.98980711e+00    5.09031388e-08    4.96406841e-08    8.36893369e-09    5.56608136e-08   -5.92762323e-08
311      2.23820071e-05    1.00002706e+00    6.99166838e+00    6.99175931e+00    4.60459901e-08    4.48821379e-08   -7.21406797e-09    3.62063300e-08   -3.88360820e-08
312      2.23952481e-05    1.00001954e+00    6.99342311e+00    6.99350442e+00    4.11856720e-08    4.01274491e-08   -1.69881580e-08    2.23046805e-08   -2.42016739e-08
313      2.24084892e-05    1.00001405e+00    6.99497065e+00    6.99504235e+00    3.63225208e-08    3.53761994e-08   -2.21726058e-08    1.27907240e-08   -1.41540749e-08
314      2.24217302e-05    1.00001011e+00    6.99631088e+00    6.99637297e+00    3.14568730e-08    3.06279751e-08   -2.38435380e-08    6.63597105e-09   -7.61749482e-09
315      2.24349713e-05    1.00000732e+00    6.99744372e+00    6.99749619e+00    2.65890652e-08    2.58823663e-08   -2.29335675e-08    2.94898603e-09   -3.65965756e-09
316      2.24482123e-05    1.00000532e+00    6.99836909e+00    6.99841194e+00    2.17194343e-08    2.11389662e-08   -2.02314724e-08    9.75734804e-10   -1.49212174e-09
317      2.24614534e-05    1.00000382e+00    6.99908692e+00    6.99912016e+00    1.68483172e-08    1.63973708e-08   -1.63819251e-08    9.98786815e-11   -4.70552032e-10
318      2.24746944e-05    1.00000260e+00    6.99959716e+00    6.99962079e+00    1.19760485e-08    1.16572958e-08   -1.18852678e-08   -1.80001099e-10   -9.49405642e-11
319      2.24879354e-05    1.00000153e+00    6.99989979e+00    6.99991381e+00    7.10298500e-09    6.91790916e-09   -7.09736700e-09   -1.40588505e-10   -9.77791099e-12
320      2.25011765e-05    1.00000049e+00    6.99999477e+00    6.99999918e+00    2.22941699e-09    2.17937109e-09   -2.22940170e-09   -3.66570608e-11   -4.17519554e-12
321      2.25144175e-05    9.99999446e-01    6.99988211e+00    6.99987691e+00   -2.64427707e-09   -2.55894537e-09    2.65205161e-09    6.74645592e-11   -1.19344497e-11
322      2.25276586e-05    9.99998441e-01    6.99956181e+00    6.99954700e+00   -7.51775776e-09   -7.29746429e-09    7.62516832e-09    2.50980529e-10   -1.11570475e-10
323      2.25408996e-05    9.99997580e-01    6.99903390e+00    6.99900947e+00   -1.23907091e-08   -1.20367048e-08    1.29128309e-08    7.50638454e-10   -5.26281691e-10
324      2.25541407e-05    9.99997018e-01    6.99829841e+00    6.99826437e+00   -1.72627885e-08   -1.67768563e-08    1.88825000e-08    1.90214146e-09   -1.62387146e-09
